time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.03,166.666667,31.415926598729783,-0.028596937104569363,-0.028596937104569363,0.028596999936420727,-4.386615280046055,-6.6894517908621545,11.07606707090821,0.03388523905990546,0.6870095996543352,-0.6888241593553995,-1.7231406690250264,7.18097014114292,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0305,166.666667,31.93952537537528,-0.02902058635432801,-0.02902058635432801,0.5526194258316743,1.3467839368069559,-9.026527655688929,7.679743718881973,-0.00012109739535408771,-0.002419149005909679,0.0024256292021258667,0.006067763348154175,6.641925812720877,1.0,-1.0,0.0,48.0,0.0,-48.0
0.031,166.666667,32.463124152020775,-0.028614553551257523,-0.028614553551257523,1.0758121696741,6.705440508873905,-11.098521856518346,4.393081347644441,-0.03135230835341606,-0.6352618233016588,0.6369406951267765,1.593349397650823,6.049124249567008,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0315,166.666667,32.986722928666275,-0.027520640549551344,-0.027520640549551344,1.5983170333178962,8.990462082577249,-7.496283455064706,-1.4941786275125433,-0.04962711475912415,-1.0457464117063595,1.0484086065753078,2.622790997181953,2.221500342258805,1.0,0.0,-1.0,0.0,48.0,-48.0
0.032,166.666667,33.51032170531177,-0.0261466543843908,-0.0261466543843908,2.120541823798226,11.125579626915677,-4.094687612981894,-7.030892013933782,-0.04894386635128062,-1.0858362816938592,1.0884674357585133,2.7231725602766113,-1.3775349995016837,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0325,166.666667,34.03392048195727,-0.024940078417363648,-0.024940078417363648,2.6429340244767006,7.673050748681151,1.7825595795987306,-9.455610328279882,-0.03373199919148855,-0.7847386204698618,0.7865552421464853,1.9679426647515863,-4.621593261509712,0.0,1.0,-1.0,-48.0,48.0,0.0
0.033,166.666667,34.55751925860277,-0.024308388269126215,-0.024308388269126215,-3.1172841962056252,4.446035974568264,7.194549127794086,-11.64058510236235,-0.0072647223378436215,-0.17341788087918839,0.1738094712879901,0.4348795543355717,-7.5956815851087915,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0335,166.666667,35.08111803524826,-0.024553030923636567,-0.024553030923636567,-2.593440776905625,-1.294196925762133,9.408887096309792,-8.114690170547659,0.023412764591122893,0.5532981932637664,-0.5545597757549382,-1.387519624895313,-6.973379036050234,-1.0,1.0,0.0,-48.0,0.0,48.0
0.034,166.666667,35.60471681189376,-0.025668725898278403,-0.025668725898278403,-2.0687263052854816,-6.6589371727913935,11.360485133217802,-4.701547960426408,0.053756702504355325,1.2149263469145046,-1.2178183038230204,-3.046853062357837,-6.291678977508097,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0345,166.666667,36.12831558853925,-0.027502335857086557,-0.027502335857086557,-1.543293918681181,-8.949922665561845,7.64186975892958,1.308052906632265,0.07797107485072464,1.6441120484136118,-1.6482948475202444,-4.123522431652026,-2.354830935846987,-1.0,0.0,1.0,0.0,-48.0,48.0
0.035,166.666667,36.65191436518475,-0.029632586029181483,-0.029632586029181483,-1.0175648918635873,-11.091567157505988,4.129819443646526,6.961747713859462,0.08646507193960497,1.6914137994000153,-1.6960359267588268,-4.24255554313702,1.3626630772745432,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0355,166.666667,37.175513141830244,-0.03159769206539159,-0.03159769206539159,-0.49200100918188533,-7.6459919307587745,-1.8504576706827232,9.496449601441498,0.07562592078213681,1.3867902933929126,-1.3908188988457895,-3.478769185453553,4.7005916811302075,0.0,-1.0,1.0,48.0,-48.0,0.0
0.036,166.666667,37.69911191847574,-0.03297829363494694,-0.03297829363494694,0.03297836903316517,-4.425413964059056,-7.3573881790807265,11.782802143139783,0.043501416277138716,0.7640763811700998,-0.7663877105432974,-1.9168028654420055,7.744308679665603,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0365,166.666667,38.222710695121236,-0.033464526351269966,-0.033464526351269966,0.5570633783949844,1.3099185326110856,-9.658498165520628,8.348579632909543,0.0012109908652023456,0.020958952109133386,-0.021023234363971764,-0.052579844125024464,7.157873014118826,1.0,-1.0,0.0,48.0,0.0,-48.0
0.037,166.666667,38.74630947176673,-0.033056626096703456,-0.033056626096703456,1.0802542547859117,6.671314514979192,-11.688615290478698,5.017300775499505,-0.03770240893731465,-0.6606393030220723,0.6626422165241119,1.6573206536627658,6.513591267802747,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0375,166.666667,39.26990824841223,-0.03190263194216405,-0.03190263194216405,1.6026990372768763,8.959682056532198,-8.039753386626348,-0.9199286699058496,-0.061400344853467494,-1.1150916513954872,1.1183606181249286,2.7972489153026747,2.6404951938112284,1.0,0.0,-1.0,0.0,48.0,-48.0
0.038,166.666667,39.79350702505773,-0.030416211660891628,-0.030416211660891628,2.1248113936411017,11.098350131968456,-4.587716185838999,-6.510633946129456,-0.06269253400780768,-1.1945859250358135,1.197932680526145,2.996469939062571,-1.006071726309802,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0385,166.666667,40.31710580170322,-0.02905043721714899,-0.02905043721714899,2.6470443958428533,7.649189407670217,1.3429660626730526,-8.99215547034327,-0.04655048686788403,-0.9289725426807787,0.9314634395747242,2.3300726495759236,-4.282920600977824,0.0,1.0,-1.0,-48.0,48.0,0.0
0.039,166.666667,40.84070457834872,-0.028217245214091684,-0.028217245214091684,-3.1133753266942907,4.425079316361852,6.810727535819759,-11.23580685218161,-0.017021225276142804,-0.3497691364545775,0.35068119574278617,0.8772677178065529,-7.292743837415983,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0395,166.666667,41.36430335499421,-0.028222389983474604,-0.028222389983474604,-2.589771405279416,-1.3128381719386253,9.0825132176288,-7.7696750456901755,0.0169457033227971,0.34815339586681787,-0.3490614007725434,-0.8732154226537007,-6.701616069448493,-1.0,1.0,0.0,-48.0,0.0,48.0
0.04,166.666667,41.88790213163971,-0.02906465407850608,-0.02906465407850608,-2.065330364538889,-6.675727270312643,11.092528821792381,-4.416801551479739,0.04934789557758166,0.9843136922548295,-0.9869542140430811,-2.468882274841134,-6.054673390033795,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0405,166.666667,42.41150090828521,-0.03059537293124024,-0.03059537293124024,-1.540200869040655,-8.965112487232151,7.432537296128582,1.5325751911035688,0.07348755157423202,1.3920282715280028,-1.3959500596436183,-3.491756714490366,-2.161685382710099,-1.0,0.0,1.0,0.0,-48.0,48.0
0.041,166.666667,42.935099684930705,-0.03239859866105892,-0.03239859866105892,-1.0147988666653394,-11.105105117706,3.978436200034536,7.126668917671464,0.07954519880049934,1.422348618662587,-1.4265796969677247,-3.5680908227001353,1.5110029462795902,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0415,166.666667,43.458698461576205,-0.03401835347905774,-0.03401835347905774,-0.489580335201845,-7.657615232189643,-1.9454185670812654,9.603033799270909,0.06495571030974794,1.1057626356687738,-1.109206889327979,-2.774098767202548,4.79446817278009,0.0,-1.0,1.0,48.0,-48.0,0.0
0.042,166.666667,43.9822972382217,-0.035041830596090194,-0.035041830596090194,0.03504191856068501,-4.434788403107046,-7.398287741498454,11.8330761446055,0.028830705296435645,0.47634538446899466,-0.4778709784144566,-1.195090712513607,7.787427241769142,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0425,166.666667,44.5058960148672,-0.03516558253852669,-0.03516558253852669,0.558764447148617,1.3030578200288403,-9.648389765819097,8.345331945790257,-0.01630677324642391,-0.2684670052348464,0.2693296694065307,0.6735535120514334,7.151133570289284,1.0,-1.0,0.0,48.0,0.0,-48.0
0.043,166.666667,45.02949479151269,-0.034395979851884355,-0.034395979851884355,1.081593621107471,6.667024395567377,-11.631088473598043,4.964064078030666,-0.056259981915364576,-0.9471342077578893,0.9501151301374117,2.376175531060798,6.463136784988169,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0435,166.666667,45.55309356815818,-0.03288647789557408,-0.03288647789557408,1.6036828957966502,8.957807807039575,-7.938792271788425,-1.0190155352511514,-0.07918527578246476,-1.3947541676129334,1.3989622018859051,3.4989410843152244,2.5544222360296813,1.0,0.0,-1.0,0.0,48.0,-48.0
0.044,166.666667,46.07669234480368,-0.031055260252707412,-0.031055260252707412,2.1254504547992834,11.098559054430726,-4.44756066863003,-6.650998385800697,-0.07846327827176998,-1.4641251629087053,1.4683090432417867,3.672677640215491,-1.1230947334694068,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0445,166.666667,46.600291121449175,-0.0293592291261058,-0.0293592291261058,2.647353200318177,7.651085700151285,1.5178786615100675,-9.168964361661352,-0.06004641023228872,-1.1856210875095807,1.1888324653101807,2.973845366565354,-4.425049074308246,0.0,1.0,-1.0,-48.0,48.0,0.0
0.045,166.666667,47.123889898094674,-0.028213524138425167,-0.028213524138425167,-3.113379035203595,4.42831088650295,7.015809150281597,-11.444120036784547,-0.028762207211558546,-0.5911129553883332,0.5926541486602418,1.4825900121296913,-7.457833118854984,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0455,166.666667,47.647488674740174,-0.02792677256316079,-0.02792677256316079,-2.590067010133355,-1.308507765920023,9.313042587554905,-8.004534821634882,0.0059877464994412925,0.1243292591111635,-0.12465025605184053,-0.31183039359262976,-6.8877698627577315,-1.0,1.0,0.0,-48.0,0.0,48.0
0.046,166.666667,48.17108745138567,-0.028500390902804613,-0.028500390902804613,-2.0658946151482187,-6.670410244127481,11.34368420763579,-4.67327396350831,0.03834348390027476,0.7800475485417828,-0.7821011760635579,-1.9564878615170622,-6.260104953181048,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0465,166.666667,48.694686228031166,-0.029788091183975785,-0.029788091183975785,-1.5410081382215515,-8.958842737326618,7.699457435488591,1.2593853018380268,0.0621340926235974,1.2090710418975734,-1.2123916279192353,-3.032720882366286,-2.3825711442393294,-1.0,0.0,1.0,0.0,-48.0,48.0
0.047,166.666667,49.21828500467666,-0.031375873807235104,-0.031375873807235104,-1.0158215789527978,-11.097928029836103,4.256323215090955,6.841604814745148,0.06833763124255285,1.2620619990780018,-1.2657038337729798,-3.1658573206454013,1.2780448899248849,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0475,166.666667,49.74188378132216,-0.032809177309636804,-0.032809177309636804,-0.4907894988048957,-7.64966273351977,-1.6611928956918134,9.310855629211584,0.054879374630023306,0.9689291147237808,-0.9718459246862767,-2.4306897256729365,4.557596903602678,0.0,-1.0,1.0,48.0,-48.0,0.0
0.048,166.666667,50.26548255796766,-0.033675766637909284,-0.033675766637909284,0.033675867168879305,-4.426314198515483,-7.112057789630192,11.538371988145675,0.021113316983217983,0.3631041917745694,-0.3642244740004694,-0.9109298143427155,7.550998474526317,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0485,166.666667,50.78908133461315,-0.03367208548354781,-0.03367208548354781,0.5572709626600039,1.3116868051869783,-9.364123651553326,8.052436846366348,-0.02084436609348295,-0.3585183022894689,0.3596243218392189,0.8994249213834029,6.921890227889311,1.0,-1.0,0.0,48.0,0.0,-48.0
0.049,166.666667,51.31268011125865,-0.03280366878648737,-0.03280366878648737,1.080001322608444,6.675416576343026,-11.352353633993172,4.676937057650146,-0.05747322932341329,-1.0148968750987992,1.0179515791872418,2.546005466553856,6.244568659763591,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0495,166.666667,51.83627888790414,-0.03122271166218749,-0.03122271166218749,1.6020191421296397,8.96561502142783,-7.668758175422047,-1.2968568460057834,-0.07765745499901591,-1.4412643746721494,1.4454040322137094,3.6153588862560833,2.3460959931171406,1.0,0.0,-1.0,0.0,48.0,-48.0
0.05,166.666667,52.35987766454964,-0.02934605683489735,-0.02934605683489735,2.1237412639478475,11.10557325981638,-4.189063655113659,-6.91650960470272,-0.07545244860567217,-1.4904873310823765,1.4945227388978517,3.7385268622831864,-1.3189893902756091,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0505,166.666667,52.88347644119514,-0.027629197825240367,-0.027629197825240367,2.6456231815836926,7.657262745181059,1.7623057604725147,-9.419568505653574,-0.05683017313840694,-1.1927988835643593,1.195846950336451,2.9916212575804897,-4.613418943713112,0.0,1.0,-1.0,-48.0,48.0,0.0
0.051,166.666667,53.40707521784063,-0.026486191472897942,-0.026486191472897942,-3.115106355302752,4.433750633793264,7.243877089200132,-11.677627722993396,-0.026481081376936208,-0.5799226403895442,0.5813454902998691,1.4544119662040156,-7.636787452125312,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0515,166.666667,53.93067399448613,-0.026224559361889055,-0.026224559361889055,-2.591769210768265,-1.3036113446979307,9.522713387058136,-8.219102042360205,0.0069187113444159724,0.15303569307079015,-0.15340758943888314,-0.38380007436068897,-7.058801040325779,-1.0,1.0,0.0,-48.0,0.0,48.0
0.052,166.666667,54.45427277113162,-0.026844654416433026,-0.026844654416433026,-2.0675503390682217,-6.665879132769458,11.53320036845346,-4.8673212356840025,0.03820163749154116,0.8253683638174943,-0.8274198330231702,-2.070008407914805,-6.421137852761854,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0525,166.666667,54.97787154777712,-0.028198873164725278,-0.028198873164725278,-1.5425973436744322,-8.95456810539946,7.867385517381598,1.0871825880178632,0.061749823022196254,1.2697284581331634,-1.2730373381019648,-3.184646008619872,-2.528531032051543,-1.0,0.0,1.0,0.0,-48.0,48.0
0.053,166.666667,55.50147032442262,-0.029871405183453166,-0.029871405183453166,-1.017326035010202,-11.093935408769998,4.401634255927189,6.692301152842809,0.06887352905607545,1.3364527120339962,-1.340132937942724,-3.3522453785593407,1.1485065127356016,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0535,166.666667,56.02506910106811,-0.031405519807420595,-0.031405519807420595,-0.4921931437407445,-7.646094530067124,-1.5391055204203141,9.185200050487438,0.05718310013177608,1.0550559555280465,-1.0581031805292211,-2.6465901953695843,4.450994809269405,0.0,-1.0,1.0,48.0,-48.0,0.0
0.054,166.666667,56.54866787771361,-0.03238625011205943,-0.03238625011205943,0.03238636320939527,-4.4233786549833445,-7.013351473397594,11.436730128380939,0.02564229486312986,0.4586862641132557,-0.4600502318024854,-1.1506555826754066,7.4668945616684335,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0545,166.666667,57.072266654359105,-0.03250718083363592,-0.03250718083363592,0.5561060705764596,1.3137784165994804,-9.288548700737435,7.974770284137954,-0.014353999088182606,-0.25580047354524554,0.2565638188064119,0.6417017454782751,6.861746490845671,1.0,-1.0,0.0,48.0,0.0,-48.0
0.055,166.666667,57.595865431004604,-0.03177091225962506,-0.03177091225962506,1.0789685786479501,6.676534850964777,-11.299311852833405,4.622777001868628,-0.049752708912422824,-0.9073314367103014,0.9099809266456307,2.276061721432405,6.206634876857155,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0555,166.666667,58.119464207650104,-0.030326904998685893,-0.030326904998685893,1.6011233480325138,8.965732510494119,-7.637366462173787,-1.3283660483203314,-0.06963768884086018,-1.3308564930457936,1.3345745915844696,3.338274681731942,2.326675609185204,1.0,0.0,-1.0,0.0,48.0,-48.0
0.056,166.666667,58.6430629842956,-0.02858964275997823,-0.02858964275997823,2.1229848624392935,11.10477598395393,-4.178232624938562,-6.926543359015368,-0.06799827449092509,-1.378991477629022,1.3826328395932235,3.458751574594579,-1.321350966859198,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0565,166.666667,59.166661760941096,-0.02701254398738513,-0.02701254398738513,2.6450065403122003,7.655706908198518,1.7538373217903707,-9.409544229988889,-0.050380527162293784,-1.0816994995570386,1.084404280066661,2.712902307642225,-4.602662434405425,0.0,1.0,-1.0,-48.0,48.0,0.0
0.057,166.666667,59.69026053758659,-0.02600795771381018,-0.02600795771381018,-3.1155845764954675,4.431609887344755,7.217504989287478,-11.649114876632233,-0.02109497207046903,-0.4705073430237605,0.4716416167433685,1.179979699781614,-7.613335346597772,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0575,166.666667,60.21385931423209,-0.02588183711136397,-0.02588183711136397,-2.5921119204524126,-1.3061906117060644,9.479962389007982,-8.173771777301917,0.011580416258028725,0.2595572659479717,-0.2601800612471803,-0.6509368823897546,-7.02390577844983,-1.0,1.0,0.0,-48.0,0.0,48.0
0.058,166.666667,60.73745809087759,-0.026633083994769206,-0.026633083994769206,-2.067761896923509,-6.668811820750868,11.475717266223443,-4.806905445472575,0.042604761511789484,0.9278509145871595,-0.9301395858621839,-2.327010862777947,-6.375013069960523,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0585,166.666667,61.26105686752308,-0.028112687534130085,-0.028112687534130085,-1.542683516738651,-8.957824627907057,7.796924721276367,1.1608999066306886,0.06627840884453151,1.3670492298527976,-1.3706012747825325,-3.4287262734508994,-2.471453829979661,-1.0,0.0,1.0,0.0,-48.0,48.0
0.059,166.666667,61.78465564416857,-0.02990348134415583,-0.02990348134415583,-1.0172939462831347,-11.09751929704258,4.3200339802741645,6.777485316768416,0.07364874004059245,1.4275704325272094,-1.4315056007413263,-3.5808024118459154,1.2154185641602178,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0595,166.666667,62.308254420814066,-0.031547513799748184,-0.031547513799748184,-0.49205113718204774,-7.6500045108451005,-1.6299649563649423,9.279969467210043,0.06201793886081777,1.1390753579905721,-1.1423793681211232,-2.857369037334933,4.52595934070132,0.0,-1.0,1.0,48.0,-48.0,0.0
0.06,166.666667,62.831853197459566,-0.03262881262827426,-0.03262881262827426,0.032628938291975766,-4.427577745310864,-7.111595287256246,11.53917303256711,0.030129472999383174,0.5349166642894465,-0.5365185797199465,-1.3419003869727144,7.547871837484786,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0605,166.666667,63.355451974105065,-0.03284022150572873,-0.03284022150572873,0.5564391238149302,1.3093767579272217,-9.392351617850622,8.0829748599234,-0.010648232166830163,-0.1878220507114824,0.18838796511785497,0.4711776446206035,6.946177131877418,1.0,-1.0,0.0,48.0,0.0,-48.0
0.061,166.666667,63.87905075075056,-0.032183898310558394,-0.032183898310558394,1.0793815772652497,6.672052050201842,-11.406929318814703,4.734877268612861,-0.047099182509635476,-0.8478399172135942,0.8503461737643075,2.12686382394112,6.292498104513333,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0615,166.666667,64.40264952739605,-0.03080910358223783,-0.03080910358223783,1.6016055591824288,8.961301031273754,-7.74715179728541,-1.2141492339883444,-0.06804584684480276,-1.2799488614507655,1.283578860274407,3.210647146368461,2.4131342255143395,1.0,0.0,-1.0,0.0,48.0,-48.0
0.062,166.666667,64.92624830404155,-0.029130260782447102,-0.029130260782447102,2.1235254930281378,11.100499806725356,-4.2886298336636965,-6.8118699730616585,-0.06716496703106523,-1.3366650379129246,1.3402585229437347,3.3526691223213745,-1.2356632228743258,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0625,166.666667,65.44984708068705,-0.02760083684814009,-0.02760083684814009,2.645594845739322,7.651639722499754,1.6442965919016728,-9.295936314401427,-0.04987684147623854,-1.047938185200579,1.0506134338100808,2.6282974126245136,-4.516686856918658,0.0,1.0,-1.0,-48.0,48.0,0.0
0.063,166.666667,65.97344585733255,-0.02663318835539167,-0.02663318835539167,-3.114959333287511,4.427748567663567,7.110217647530421,-11.537966215193988,-0.020447449949789483,-0.4453049316188351,0.44640334133071236,1.1168059454806132,-7.528020293231449,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0635,166.666667,66.49704463397805,-0.026533324937323723,-0.026533324937323723,-2.5914604200600833,-1.309896113243859,9.376249168697646,-8.066353055453787,0.012636753551585172,0.276244568556161,-0.27692350242658625,-0.692806626295353,-6.938946062846867,-1.0,1.0,0.0,-48.0,0.0,48.0
0.064,166.666667,67.02064341062353,-0.027300219172260765,-0.027300219172260765,-2.067094749179655,-6.672419880848651,11.37680765985523,-4.704387779006579,0.0440663107541082,0.9361068066526891,-0.9384715254767099,-2.347785773625308,-6.291379861718674,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0645,166.666667,67.54424218726903,-0.028785053819342314,-0.028785053819342314,-1.5420111378870685,-8.961377286335946,7.703934535898099,1.2574427504378465,0.06787680389565799,1.3671286633365038,-1.370762339206513,-3.429027037454282,-2.391449475380681,-1.0,0.0,1.0,0.0,-48.0,48.0
0.065,166.666667,68.06784096391453,-0.03057108758551734,-0.03057108758551734,-1.0166263274754028,-11.101007287961615,4.23392306935687,6.867084218604745,0.07489872206968227,1.4198936279853809,-1.4238908979925333,-3.5616502681133495,1.2908930525201057,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0655,166.666667,68.59143974056003,-0.03220098838917677,-0.03220098838917677,-0.4913976500262392,-7.653365308882505,-1.7084114349365944,9.3617767438191,0.06248911806814583,1.1242753190436217,-1.1276004033403537,-2.8203228212943374,4.593559288310004,0.0,-1.0,1.0,48.0,-48.0,0.0
0.066,166.666667,69.11503851720553,-0.03325970941691775,-0.03325970941691775,0.03325984764700693,-4.430709162798745,-7.181791725885777,11.612500888684522,0.029504254983371066,0.5138069107588562,-0.5153736891980029,-1.288979052674042,7.607227128138074,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0665,166.666667,69.63863729385102,-0.03344114822727495,-0.03344114822727495,0.5570400631028365,1.306592097614562,-9.453905519654288,8.147313422039726,-0.012376164264699493,-0.2143485713345598,0.21500555726214385,0.5377369598180015,6.995945019310216,1.0,-1.0,0.0,48.0,0.0,-48.0
0.067,166.666667,70.16223607049652,-0.032748631748185195,-0.032748631748185195,1.079946323269259,6.669705352640556,-11.45962359214529,4.7899182395047335,-0.04968434389145743,-0.8788414493143724,0.8814824509734385,2.2046868943640843,6.332890705403793,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0675,166.666667,70.68583484714202,-0.03133256841297403,-0.03133256841297403,1.6021290365795453,8.959441892284351,-7.790921997059132,-1.1685198952252196,-0.0710818796710447,-1.3145696945594958,1.3183580740069085,3.297565634962634,2.445539902373258,1.0,0.0,-1.0,0.0,48.0,-48.0
0.068,166.666667,71.20943362378752,-0.02960840354233801,-0.02960840354233801,2.1240036483544076,11.099119804809868,-4.323527081182505,-6.775592723627364,-0.07018794025807774,-1.3741319049946403,1.3778840684377784,3.4467170373038982,-1.2109810803587224,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0685,166.666667,71.73303240043302,-0.028030531416828538,-0.028030531416828538,2.6460245528743984,7.650685917063926,1.6181211912293565,-9.268807108293283,-0.05257457957788454,-1.0875922656604526,1.0904102607552966,2.7278042199969574,-4.497716505443603,0.0,1.0,-1.0,-48.0,48.0,0.0
0.069,166.666667,72.2566311770785,-0.0270120642167048,-0.0270120642167048,-3.1145804448598287,4.427144249562177,7.092533914223974,-11.519678163786152,-0.02266204501373594,-0.4865761004848196,0.48779275912493714,1.220332817293896,-7.514836200902783,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0695,166.666667,72.780229953724,-0.026859719666379765,-0.026859719666379765,-2.5911340127646585,-1.3102287099161352,9.366749203041197,-8.056520493125062,0.010832140464222637,0.23390267483263383,-0.23448435885226782,-0.5866239227586508,-6.930919446554972,-1.0,1.0,0.0,-48.0,0.0,48.0
0.07,166.666667,73.3038287303695,-0.027573131237943558,-0.027573131237943558,-2.0668218245475916,-6.672534342207705,11.37510438928075,-4.702570047073046,0.042470251064417576,0.8932234284594593,-0.8955015099894689,-2.2402599525796556,-6.2886827462547865,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0705,166.666667,73.82742750701499,-0.029004156985881574,-0.029004156985881574,-1.541792022154172,-8.961299018201458,7.7095625379735,1.251736480227958,0.06625233957605836,1.3242697071690894,-1.3278151180941775,-3.3215603401981215,-2.394584972728923,-1.0,0.0,1.0,0.0,-48.0,48.0
0.071,166.666667,74.35102628366049,-0.030736771236400923,-0.030736771236400923,-1.0164606312581441,-11.10073349109576,4.246337045353607,6.854396445742153,0.07306599594347446,1.3776341230743374,-1.3815324324900013,-3.4556717716383987,1.2821699004452833,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0715,166.666667,74.87462506030597,-0.03231435101780957,-0.03231435101780957,-0.49128427483126147,-7.652881671849331,-1.689822973445184,9.342704645294514,0.060418658478300274,1.0831837467976269,-1.08639797721439,-2.717255039442785,4.5791288898735,0.0,-1.0,1.0,48.0,-48.0,0.0
0.072,166.666667,75.39822383695147,-0.0333225465196803,-0.0333225465196803,0.033322697316120205,-4.4300065203784955,-7.1576923572683695,11.587698877646865,0.027293866025136306,0.4744105907624346,-0.47585981344171135,-1.1901493496848683,7.58788574954235,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0725,166.666667,75.92182261359697,-0.03345587077788939,-0.03345587077788939,0.5570547982198206,1.3075047093599004,-9.424989969883418,8.117485260523518,-0.01453351086732225,-0.25160104729521426,0.25237253337624915,0.6311927656114955,6.972457976203286,1.0,-1.0,0.0,48.0,0.0,-48.0
0.073,166.666667,76.44542139024247,-0.032718165748220854,-0.032718165748220854,1.0799158698356564,6.670796272588643,-11.426598802278633,4.75580252968999,-0.05160034387265921,-0.9135887972708887,0.9163318041818752,2.291852086428209,6.30620556756291,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0735,166.666667,76.96902016688797,-0.031260242423881805,-0.031260242423881805,1.602056723156818,8.960663449881777,-7.754494001823562,-1.206169448058215,-0.0726410779090103,-1.34653455354918,1.3504065411608963,3.377738099790324,2.4163989372256007,1.0,0.0,-1.0,0.0,48.0,-48.0
0.074,166.666667,77.49261894353346,-0.029497853162033634,-0.029497853162033634,2.1238931105404473,11.100421057073955,-4.2843936378689484,-6.816027419205006,-0.07139848803370048,-1.4031030401119118,1.406920641553368,3.519367919053998,-1.2419040326794177,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0745,166.666667,78.01621772017896,-0.02788562592327274,-0.02788562592327274,2.645879659947195,7.652026610930641,1.6592730231744823,-9.311299634105124,-0.05354209808208393,-1.1133949839263995,1.1162655118149536,2.792502486430733,-4.530350298163137,0.0,1.0,-1.0,-48.0,48.0,0.0
0.075,166.666667,78.53981649682446,-0.026836878685324497,-0.026836878685324497,-3.114755617824837,4.428502824408321,7.13502638199015,-11.56352920639847,-0.023554419125657585,-0.5090550038392508,0.5103199168808517,1.2766999809147614,-7.548782878852757,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0755,166.666667,79.06341527346996,-0.026658500774323204,-0.026658500774323204,-2.59133521909035,-1.3088528685740108,9.409916453693137,-8.101063585119126,0.009876265436902138,0.21488020592589852,-0.21541072500186273,-0.5389110795522241,-6.966147718178606,-1.0,1.0,0.0,-48.0,0.0,48.0
0.076,166.666667,79.58701405011546,-0.02735027853656075,-0.02735027853656075,-2.067044664682608,-6.671131318088598,11.418298335831714,-4.7471670177431164,0.041396245180341185,0.8777680060061982,-0.8799892657972023,-2.201475078549769,-6.324810727490016,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0765,166.666667,80.11061282676094,-0.0287641725968599,-0.0287641725968599,-1.5420319939768166,-8.959858362700396,7.7521636205624445,1.2076947421379516,0.06511331563364949,1.312426028112422,-1.3159118865139434,-3.2918190687334143,-2.4307275675476534,-1.0,0.0,1.0,0.0,-48.0,48.0
0.077,166.666667,80.63421160340644,-0.030484168132735457,-0.030484168132735457,-1.016713221795452,-11.099259372107303,4.2877720657288565,6.811487306378447,0.07202722800089818,1.369376063967418,-1.3732206774648328,-3.4349193941372396,1.2464780604734345,0.0,-1.0,1.0,48.0,-48.0,0.0
