time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.1265,20.0874998225,8.39376609733558,0.9069321251014262,7.190117432281013,1.2036486650545681,30.22060517325842,18.773161535488853,-48.99376670874727,18.332690400381676,-18.464542383900596,4.6505729612085664,46.05422891389654,-0.4443006799667213,0.0,1.0,-1.0,-48.0,48.0,0.0
0.127,20.158333155,8.45698410394544,0.9298210696537772,7.213006376833364,1.2439777271120755,22.63377227153267,26.333487594534418,-48.96725986606709,18.018458670481543,-18.152243329037557,3.777540260255724,45.28528232082249,-5.634545414937723,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1275,20.2291664875,8.52042464003231,0.9520102887891713,7.235195595968758,1.285229044063552,15.593898877702642,33.2478297905397,-48.84172866824234,17.21842068138589,-17.338771859725497,2.894644597591667,43.27369536682647,-10.383991171711136,0.0,1.0,-1.0,-48.0,48.0,0.0
0.128,20.29999982,8.58408770559619,0.9729061810850229,7.256091488264609,1.327996217331581,9.146414775054957,39.479930933042894,-48.62634570809785,15.973731644927184,-16.0703342311738,2.076365692269672,40.13066052533293,-14.685015861736346,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1285,20.370833152499998,8.64797330063708,0.9919711767921155,7.275156483971702,1.3728168166653782,3.3300063484043108,45.00714164250499,-48.3371479909093,14.32544546041237,-14.394368408548555,1.3744059591328928,35.96902657489666,-18.532067203688577,0.0,1.0,-1.0,-48.0,48.0,0.0
0.129,20.441666485,8.712081425154983,1.008727487862216,7.291912795041802,1.4201686301131806,0.0,48.90646241379882,-48.90646241379882,12.335364227836235,-12.378454273035494,0.8203285076014167,30.952323054567117,-20.854840938146246,0.0,1.0,-1.0,-5.885572889446724,48.0,-42.114427110553265
0.1295,20.5124998175,8.7764120791499,1.0228937752585896,7.306079082438176,1.4703329967117238,0.0,50.77616732051919,-50.77616732051919,10.248802649469953,-10.27194094378148,0.42925513583104297,25.700889569102984,-21.14190332623005,0.0,1.0,-1.0,-8.82985444655483,48.0,-39.170145553445174
0.13,20.58333315,8.840965262621825,1.0344180735069228,7.317603380686509,1.5233618819353163,0.0,52.31518203544004,-52.31518203544004,8.134210319964259,-8.143969447681117,0.17883174564329174,20.387369575764048,-21.356794355224043,0.0,1.0,-1.0,-11.883220829016828,48.0,-36.11677917098318
0.1305,20.6541664825,8.905740975570762,1.0432732217480307,7.326458528927617,1.5792824466431448,0.0,53.55450614628369,-53.55450614628369,5.9976408684876565,-5.9998581030499265,0.04045758667514515,15.02609398802233,-21.528290984252724,0.0,1.0,-1.0,-15.02265887332495,48.0,-32.97734112667505
0.131,20.724999815,8.970739217996709,1.049437538301451,7.332622845481037,1.6381163725156718,0.0,54.520970465805085,-54.520970465805085,3.842866034831965,-3.8420551540389662,-0.014791626940806936,9.624868349654582,-21.679893599091187,0.0,1.0,-1.0,-18.22871057467815,48.0,-29.77128942532185
0.1315,20.795833147499998,9.03595998989967,1.0528918791632262,7.336077186342813,1.6998828035568572,0.0,55.237260655037154,-55.237260655037154,1.6716883271299812,-1.6707923940260159,-0.01635596367748558,4.186241607699324,-21.830210700756766,0.0,1.0,-1.0,-21.48473749401827,48.0,-26.515262505981728
0.132,20.86666648,9.10140329127964,1.0536173086755836,7.33680261585517,1.7646006754244699,0.0,55.7219771840756,-55.7219771840756,-0.5156757637446631,0.5153642626351682,0.005688132603269022,-1.291311158333612,-21.993275211494932,0.0,1.0,-1.0,-24.77620196136388,48.0,-23.223798038636122
0.1325,20.9374998125,9.167069122136622,1.0515933422699266,7.334778649449513,1.8322904726871094,0.0,55.989726057343866,-55.989726057343866,-2.720177022064168,2.719051158623521,0.020545794623364998,-6.812282629548267,-22.178847283771702,0.0,1.0,-1.0,-28.08997549868761,48.0,-19.910024501312385
0.133,21.008333144999998,9.232957482470615,1.046796723167994,7.32998203034758,1.9029754521230355,0.0,56.051232609396,-56.051232609396,-4.9435160193025345,4.943702725548995,-0.0034053147011768505,-12.383104059192592,-22.392729818177404,0.0,1.0,-1.0,-31.413664724726445,48.0,-16.586335275273555
0.1335,21.0791664775,9.299068372281619,1.0392006934596685,7.322386000639255,1.9766823716423643,0.0,55.91346740848471,-55.91346740848471,-7.187764703169051,7.193173697245562,-0.09883485630146964,-18.011198067002542,-22.63711059555282,0.0,1.0,-1.0,-34.7349341236411,48.0,-13.265065876358904
0.134,21.14999981,9.365401791569637,1.028774716711838,7.311960023891424,2.053441767678213,0.0,55.57976898938888,-55.57976898938888,-9.455070943199663,9.471353847961137,-0.2998932158912808,-23.70412113820065,-22.910938202722434,0.0,1.0,-1.0,-38.040801259234584,48.0,-9.959198740765409
0.1345,21.2208331425,9.431957740334662,1.0154845959299148,7.298669903109501,2.1332878372251605,-0.38869743487286,54.79082610028808,-54.40212866541522,-11.747705434066814,11.781950442347478,-0.642991601878909,-29.469314668354723,-23.24754478829497,-1.0,1.0,0.0,-48.0,0.0,48.0
0.135,21.291666475,9.498736218576703,0.9992855804812887,7.282470887660875,2.216265330915828,-3.6572762470403504,51.64059903290599,-47.98332278586564,-14.080993216905362,14.140959618529708,-1.16930941994913,-35.345790714001005,-23.704465002391874,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1355,21.3624998075,9.56573722629575,0.9801272781516112,7.263312585331198,2.302424640964553,-6.344870522664486,48.25918877748562,-41.91431825482113,-16.43894198019692,16.53128373015836,-1.9235954264754185,-41.29138234189919,-23.79952997028778,-1.0,1.0,0.0,-48.0,0.0,48.0
0.136,21.43333314,9.63296076349181,0.957997847173962,7.241183154353548,2.3917776091382628,-8.502518603794535,44.64578899714112,-36.14327039334658,-18.78806755558026,18.91524488312683,-2.951496056594363,-47.215057933507005,-23.52869390534018,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1365,21.5041664725,9.700406830164885,0.9329311614769527,7.216116468656539,2.4842903615083465,-10.186328348846057,40.80323343135149,-30.61690508250543,-21.09754160509347,21.253702441525824,-4.298812019588992,-53.02507289578032,-22.88997490115405,-1.0,1.0,0.0,-48.0,0.0,48.0
0.137,21.574999805,9.768075426314969,0.9050070826097536,7.188192389789339,2.5798830365256293,-11.456802360576255,36.73779367304091,-25.280991312464657,-23.339818296916384,23.506458367345726,-6.008454317652394,-58.62921173067862,-21.881153547517904,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1375,21.645833137500002,9.835966551942064,0.8743517652714554,7.157537072451042,2.6784294794910224,-12.37791610495172,32.45919642232571,-20.08128031737399,-25.48975115647794,25.632944928774876,-8.113861365405363,-63.934396787652915,-20.497128088410108,-1.0,1.0,0.0,-48.0,0.0,48.0
0.138,21.71666647,9.904080207046169,0.8411383159070344,7.124323623086621,2.779756583959548,-13.015941491124913,27.981181736160796,-14.965240245035883,-27.521104833177272,27.593054455588117,-10.627487991469813,-68.8456971975289,-18.728000806667715,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1385,21.7874998025,9.972416391627286,0.8055880249998572,7.088773332179444,2.8836430594478424,-13.43809481872165,23.32302370009596,-9.884928881374309,-29.399736037780205,29.34778348169631,-13.524633504860088,-73.26512884639669,-16.55965873063267,-1.0,1.0,0.0,-48.0,0.0,48.0
0.139,21.858333135000002,10.040975105685416,0.7679720788322202,7.051157386011806,2.989817719673609,-13.711215985128016,18.51235665400317,-4.801140668875155,-31.074062500958128,30.85937689589179,-16.72595127501154,-77.09112515244409,-13.978867430772926,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1395,21.9291664675,10.109756349220556,0.7286130954780661,7.011798402657652,3.0979579465629037,-13.74501265145533,13.74501265145533,0.0,-32.466064016985946,32.09127179348708,-20.085719537386517,-80.22056721184325,-11.061270548186808,-1.0,1.0,0.0,-48.0,43.89832342563709,4.101676574362916
0.14,21.9999998,10.178760122232708,0.6878515747991081,6.971036881978694,-3.075462066925573,-11.33590037218659,11.33590037218659,0.0,-33.54555559316314,33.084627688741435,-23.45097111121752,-82.7449484454474,-9.128208230888804,-1.0,1.0,0.0,-48.0,47.22050715900667,0.779492840993333
0.1405,22.070833132500002,10.247986424721871,0.6459493925408084,6.929134699720395,-2.9643335821781105,-8.987177690369437,8.87744421539703,0.10973347497240676,-34.26484729514374,33.888669049056226,-26.663497539467897,-84.78125378363104,-7.146192523858755,-1.0,1.0,0.0,-48.0,48.0,0.0
0.141,22.141666464999997,10.317435256688041,0.6031549301703045,6.8863402373498905,-2.852090287841436,-6.8664419552713385,6.305604040462519,0.5608379148088192,-34.50330267785634,34.495411984842,-29.528818595124175,-86.31018262483695,-5.073195768190132,-1.0,1.0,0.0,-48.0,48.0,0.0
0.1415,22.212499797499998,10.387106618131225,0.5597267438499197,6.842912051029506,-2.7389907400778672,-5.011819355132856,3.701277637560514,1.310541717572342,-34.14428751285302,34.89577691501846,-31.875868325133055,-87.3144842998886,-2.9606692018382135,-1.0,1.0,0.0,-48.0,48.0,0.0
0.142,22.283333129999995,10.45700050905142,0.5159280628213596,6.799113370000946,-2.625298168129112,-3.457413076811816,1.1596398677252435,2.2977732090865723,-33.10844065124202,35.08729867776882,-33.59178303156278,-87.7938202197442,-0.8881250043276604,-1.0,1.0,0.0,-48.0,48.0,0.0
0.1425,22.354166462499997,10.52711692944863,0.47204891990091374,6.7552342270805,-2.511302604811457,-4.239167280162864,-3.685915837829588,7.925083117992452,-31.301915502850957,34.98889382012056,-34.55394137736751,-87.54710688095359,3.085366598245098,-1.0,0.0,1.0,-48.0,0.0,48.0
0.143,22.424999794999998,10.597455879322847,0.42855302370455206,6.711738330884138,-2.3974677587408775,-5.991305310851201,-8.33514994714283,14.32645525799403,-28.698804836303378,34.480135645368016,-34.66135370761818,-86.26935051288184,7.0943866901310315,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1435,22.495833127499996,10.668017358674078,0.38594073025678993,6.669126037436376,-2.2842939859418845,-7.9832218404838535,-12.415755047625254,20.398976888109107,-25.50607631422911,33.589421664024776,-34.022653260944736,-84.02539417106905,10.799648041755127,-1.0,0.0,1.0,-48.0,0.0,48.0
0.144,22.566666459999997,10.73880136750232,0.3446745406741973,6.627859847853784,-2.172243787531049,-10.233788367305374,-15.859866528236248,26.093654895541622,-21.98717727880411,32.3520921218571,-32.79096595438434,-80.90027825239846,14.137453144883366,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1445,22.637499792499998,10.809807905807574,0.30517150625230427,6.588356813431891,-2.0617342148039035,-12.736905015887935,-18.632417643549676,31.36932265943761,-18.408495952486,30.804808514327387,-31.120618840052956,-76.98884593852287,17.089924013693945,-1.0,0.0,1.0,-48.0,0.0,48.0
0.145,22.708333124999996,10.881036973589834,0.26780076562407285,6.550986072803659,-1.953134406393411,-15.46476989145884,-20.726830252749085,36.191600144207925,-14.993956736847617,28.982256400957336,-29.138340182407745,-72.38688422910207,19.663719332207542,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1455,22.7791664575,10.952488570849114,0.23288417368026523,6.516069480859851,-1.8467662171903234,-18.373958296253843,-22.157751784109283,40.531710080363126,-11.900408031343252,26.917350948350194,-26.933878926915693,-67.18752545957375,21.870824116189567,-1.0,0.0,1.0,-48.0,0.0,48.0
0.146,22.84999979,11.0241626975854,0.20069768664920146,6.483882993828788,-1.7429056034229744,-21.412469681724147,-22.953570307597865,44.36603998932201,-9.214432888415539,24.643206561132565,-24.565005951687663,-61.481468998980915,23.71768062280379,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1465,22.9208331225,11.0960593537987,0.17147214385714873,6.454657451036735,-1.6417834044176225,-24.52613500831552,-23.150436618257828,47.67657162657335,-6.963842772076017,22.194938596512312,-22.06885933648426,-55.3588195597244,25.202739783631213,-1.0,0.0,1.0,-48.0,0.0,48.0
0.147,22.991666455,11.16817853948901,0.14539310314386403,6.428578410323451,-1.543585178014028,-27.66347066179424,-22.788346068540033,50.45181673033427,-5.135119865841855,19.610274084327116,-19.473161972207368,-48.9108239673187,26.319059241797223,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1475,23.0624997875,11.240520254656328,0.12260001624556896,6.405785323425155,-1.4484503759484133,-30.77878135895514,-21.909014617122413,52.68779597607755,-3.6900090405045387,16.92900106089629,-16.804070004821615,-42.230715635511515,27.058342370288504,-1.0,0.0,1.0,-48.0,0.0,48.0
0.148,23.13333312,11.313084499300661,0.10318522685180921,6.386370534031395,-1.3564713419103207,-33.83378555082868,-20.554952986778634,54.38873853760732,-2.577870386838582,14.191846498629529,-14.090145615752101,-35.4136092686131,27.414287603867173,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1485,23.2041664525,11.385871273422005,0.08719320442633462,6.370378511605921,-1.2676925453635024,-36.79820690367734,-18.769169872161797,55.567376775839136,-1.743359008068701,11.439368509803511,-11.363393647012566,-28.555716409605925,27.384672488102158,-1.0,0.0,1.0,-48.0,0.0,48.0
0.149,23.274999785,11.458880577020357,0.07462027758126474,6.357805584760851,-1.1821103149200802,-39.649729276873956,-16.595119378745824,56.244848655619776,-1.130639304777864,8.711152931342617,-8.658629703031908,-21.753172862590482,26.97245139347084,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1495,23.3458331175,11.532112410095724,0.06541543947662622,6.348600746656213,-1.099673643740075,-40.891242523860456,-15.558974024483415,56.45021654834387,-0.6850583265129023,6.039464124022628,-6.006358101526966,-15.086052774071199,26.846995752874847,0.0,-1.0,1.0,48.0,-48.0,0.0
0.15,23.41666645,11.605566772648103,0.05960384296897229,6.342789150148558,-1.0204076846800414,-35.41006188790301,-20.793455600168755,56.20351748807177,-0.3328666504325958,3.2262753589693194,-3.209832369631839,-8.060601437384902,29.241298715702367,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1505,23.4874997825,11.67924366467749,0.05744044292156338,6.340625750101149,-0.9445673926032463,-30.328943850856874,-25.167312896227052,55.496256747083926,-0.020724731211612536,0.20856348030909896,-0.20753191048617048,-0.5211209976003564,30.967217633309208,0.0,-1.0,1.0,48.0,-48.0,0.0
0.151,23.558333115,11.75314308618389,0.059141510909395074,6.342326818088981,-0.8723690390846779,-25.619691950635303,-28.708943237228976,54.32863518786428,0.3020057145113916,-2.950427612471532,2.935484470025613,7.3715404568752945,32.07568780688406,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1515,23.6291664475,11.8272650371673,0.06484618569982231,6.348031492879408,-0.8039517628916955,-21.262469164838784,-31.452084930164517,52.7145540950033,0.6962381118527494,-6.193007628074511,6.15928554410739,15.46989304914768,32.62228445308658,0.0,-1.0,1.0,48.0,-48.0,0.0
0.152,23.69999978,11.90160951762772,0.07462339844173992,6.357808705621326,-0.7393844951731918,-17.246154258969277,-33.4340623348192,50.68021659378848,1.2287981207574448,-9.467023376120519,9.409941056117859,23.64070264217745,32.66513987700996,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1525,23.7708331125,11.976176527565155,0.08847911878627149,6.371664425965858,-0.6786732055802898,-13.568173520233614,-34.69433713499803,48.262510655231644,1.9690345666743856,-12.725578754471655,12.64038609593903,31.765382248612475,32.26298608649348,0.0,-1.0,1.0,48.0,-48.0,0.0
0.153,23.841666445,12.050966066979601,0.10636367769851802,6.389548984878104,-0.6217682250780892,-10.23395747795729,-35.27330499382562,45.50726247178291,2.986669049639625,-15.926564249966104,15.81135226322047,39.73991409996385,31.473356197199266,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1535,23.9124997775,12.125978135871055,0.12817894111450479,6.411364248294091,-0.5685714196026226,-7.256163609270509,-35.21126874369335,42.46743235296386,4.350476938276764,-19.032169354467428,18.89228565231792,47.4743334163164,30.350840479849847,0.0,-1.0,1.0,48.0,-48.0,0.0
0.154,23.98333311,12.201212734239522,0.15378511281839588,6.436970419997982,-0.5189429929380458,-4.653722945231664,-34.54756315030951,39.20128609554117,6.126431007002588,-22.00861719839233,21.861812149917068,54.89174954182227,28.945051777009027,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1545,24.0541664425,12.276669862085003,0.18300690679123052,6.466192213970817,-0.47270765906540047,-2.450606341036,-33.31992925453574,35.77053559557174,8.373023821396915,-24.826277276412856,24.706752214755085,61.92676959034861,27.297800094606146,0.0,-1.0,1.0,48.0,-48.0,0.0
0.155,24.124999775,12.352349519407491,0.21563873295768646,6.498824040137273,-0.42965982790936796,-0.6740046811487836,-31.56444283474573,32.238447515894514,11.131228634650686,-27.46001811282097,27.41810963022101,68.52308476519349,25.439236514654123,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1555,24.1958331075,12.428251706206993,0.2514476746001541,6.53463298177974,-0.389566582752334,0.0,-28.99237953310493,28.99237953310493,14.406048189647343,-29.88590702997211,29.97894656645511,74.62165407812108,23.258993352577818,0.0,-1.0,1.0,38.35952842140584,-48.0,9.640471578594157
0.156,24.26666644,12.504376422483507,0.29016167284192,6.5733469800215065,-0.3521558647175864,0.0,-25.86950447900403,25.86950447900403,18.136698409540408,-32.07031551244881,32.339991541184894,80.13161348641817,20.794074327486534,0.0,-1.0,1.0,42.001860395172365,-48.0,5.998139604827637
0.1565,24.3374997725,12.580723668237031,0.3314730616805853,6.614658368860171,-0.31712000780272676,0.5783163335903154,-22.088700215505494,21.51038388191518,22.18831228296391,-33.99519653387099,34.429722317418076,84.99518550991513,17.699097935751013,1.0,-1.0,0.0,48.0,0.0,-48.0
0.157,24.408333105,12.657293443467564,0.37496865795926165,6.6581539651388475,-0.2840458288508698,3.2617770817251905,-16.029582964171023,12.767805882445833,26.22379964362688,-35.48983449914,35.973195155235395,88.77245687387456,12.545808092905787,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1575,24.4791664375,12.73408574817511,0.42003437581914826,6.703219682998735,-0.25231924200321143,5.325622402786275,-9.944162017338604,4.618539614552329,29.867435311403057,-36.48498033639307,36.75760144691064,91.28332034660231,7.576868085702915,1.0,-1.0,0.0,48.0,0.0,-48.0
0.158,24.54999977,12.811100582359668,0.466052970368907,6.749238277548494,-0.22132300236841232,5.755512398935255,-5.065699483654253,-0.6898129152810021,32.83043292137784,-37.019905367217184,36.675186078289336,92.62870036198521,3.7913590587527395,1.0,-1.0,0.0,48.0,-48.0,0.0
0.1585,24.6208331025,12.888337946021236,0.5125566110976033,6.79574191827719,-0.19058927943553997,4.188996156451835,-1.9706821498878522,-2.2183140065639826,35.059932227418955,-37.284178897111524,35.799351616892984,93.29075170330101,1.510621165347879,1.0,-1.0,0.0,48.0,-48.0,0.0
0.159,24.691666435000002,12.965797839159817,0.5592500367346598,6.8424353439142465,-0.1598228119340155,2.436126289855262,0.9684657527820746,-3.4045920426373364,36.50931209492038,-37.32455727888373,34.115149194773444,93.39166476913174,-0.6783734510131249,1.0,-1.0,0.0,48.0,-48.0,0.0
0.1595,24.7624997675,13.043480261775407,0.6058607745969837,6.88904608177657,-0.1287511271807491,0.564360006264256,3.647979815664914,-4.21233982192917,37.201353734595614,-37.15664211892425,31.657452127590453,92.968390965264,-2.6665371738176655,1.0,-1.0,0.0,48.0,-48.0,0.0
0.16,24.8333331,13.121385213868011,0.6521411276336334,6.93532643481322,-0.09712652812479507,-1.3677083023640328,5.982237983054538,-4.614529680690505,37.247663833297516,-36.807997092635446,28.557501175467834,92.08178645950377,-4.375648970645654,1.0,-1.0,0.0,48.0,-48.0,0.0
0.1605,24.904166432500002,13.199512695437624,0.6978777839082985,6.981063091087885,-0.06473570282984678,-3.3134644842046734,7.912429279626096,-4.598964795421423,36.81078992473419,-36.31173224807735,25.01715743589312,90.80657535270558,-5.774232568262155,1.0,-1.0,0.0,48.0,-48.0,0.0
0.161,24.974999765,13.277862706484248,0.7428957646022971,7.026081071781883,-0.03140367247722178,-5.2380221178133155,9.409473577627843,-4.171451459814527,36.061418376409165,-35.69902330855951,21.267238629504654,89.21945394860253,-6.876468641077606,1.0,-1.0,0.0,48.0,-48.0,0.0
0.1615,25.0458330975,13.356435247007886,0.7870568071585601,7.070242114338146,0.0030078254901526372,-7.115647091675745,10.471330477040134,-3.3556833853643884,35.144956450649815,-34.99380359828617,17.524980575742713,87.38928884924968,-7.727709932429316,1.0,-1.0,0.0,48.0,-48.0,0.0
0.162,25.116666430000002,13.435230317008536,0.8302539020007841,7.11343920918037,0.03860580064857874,-8.926411175246853,11.11651821351684,-2.190107038269987,34.16434267487236,-34.21129313775496,13.962538617464688,85.37173456156039,-8.385151025645296,1.0,-1.0,0.0,48.0,-48.0,0.0
0.1625,25.1874997625,13.514247916486191,0.8724043127548954,7.1555896199344815,0.07547298937212309,-10.653388546204067,11.376258187563245,-0.722869641359179,33.178250456309016,-33.36001416759579,10.691644448021576,83.20841087844808,-8.901763476475681,1.0,-1.0,0.0,48.0,-48.0,0.0
0.163,25.258333095,13.593488045440864,0.9134423594556477,7.196627666635234,0.11367507162604415,-11.784084479810208,11.784084479810208,0.0,32.20662752817039,-32.44274962599419,7.762826935408116,80.92206661249429,-9.414412580438979,1.0,-1.0,0.0,48.0,-31.880887984320015,-16.119112015679985
0.1635,25.329166427500002,13.672950703872546,0.9533025657551414,7.2364878729347275,0.1532775237582322,-11.047153917738779,13.630226824012565,-2.5830729062737867,31.231982741977674,-31.448907295716474,5.176027134372391,78.49179618040003,-10.027166583865425,1.0,0.0,-1.0,48.0,0.0,-48.0
0.164,25.39999976,13.752635891781239,0.9919132467997208,7.275098553979307,0.1943520306223456,-9.885450468189097,15.485370752563805,-5.599920284374708,30.24373173402851,-30.389368766192163,2.904731498243125,75.93758928420553,-10.348364052056185,1.0,0.0,-1.0,48.0,0.0,-48.0
0.1645,25.4708330925,13.832543609166942,1.0292337001052978,7.312419007284884,0.23693929470247155,-8.748048367523904,16.91909825036475,-8.171049882840848,29.256050857688415,-29.30519877881928,0.9047548842559715,73.34417371287934,-10.350429273277133,1.0,0.0,-1.0,48.0,0.0,-48.0
0.165,25.541666425000003,13.912673856029658,1.0652631277045372,7.348448434884124,0.28104011396594747,-7.620070255007226,17.972962979048187,-10.352892724040961,28.282638668214567,-28.234941852093762,-0.8781344808355531,70.78461010510048,-10.085384734544526,1.0,0.0,-1.0,48.0,0.0,-48.0
0.1655,25.6124997575,13.993026632369382,1.1000342095671771,7.383219516746763,0.32662180844303257,-6.494338843756152,18.68763328858869,-12.193294444832537,27.338402028814205,-27.21227447268252,-2.495855663238937,68.32010710548464,-9.596664544303016,1.0,0.0,-1.0,48.0,0.0,-48.0
0.166,25.68333309,14.073601938186123,1.13360763804063,7.416792945220216,0.37362368578632016,-5.370390581878336,19.10274764490706,-13.732357063028722,26.439624887414357,-26.26490368927343,-3.9919174632544947,66.00171891881564,-8.922563127947726,1.0,0.0,-1.0,48.0,0.0,-48.0
0.1665,25.754166422500003,14.154399773479875,1.1660673065368747,7.449252613716461,0.42196185258382773,-4.253238504324234,19.256847826330702,-15.003609322006469,25.602832527307477,-25.41397201386001,-5.400063458425116,63.87131086710427,-8.098589106624926,1.0,0.0,-1.0,48.0,0.0,-48.0
0.167,25.824999755,14.23542013825063,1.1975158583597976,7.480701165539384,0.4715336655316597,-3.152054250633885,19.187197761813117,-16.035143511179232,24.843346041489497,-24.674042644044192,-6.745552485879493,61.962081615293116,-7.1586911954549866,1.0,0.0,-1.0,48.0,0.0,-48.0
0.1675,25.8958330875,14.316663032498406,1.2280704391551374,7.511255746334724,0.5222219789840954,-2.078901693169829,18.929457400606292,-16.850555707436463,24.17408016383852,-24.05351588838986,-8.047345084781332,60.29888992619963,-6.13565696370614,1.0,0.0,-1.0,48.0,0.0,-48.0
0.168,25.966666420000003,14.398128456223189,1.257858599376096,7.541043906555682,0.5738992424879201,-1.0475949354641472,18.517260838601153,-17.469665903137006,23.604782563227513,-23.555239518413646,-9.320093760385964,58.89854759628032,-5.061038903837616,1.0,0.0,-1.0,48.0,0.0,-48.0
0.1685,26.0374997525,14.47981640942498,1.2870143531926512,7.5701996603722375,0.6264314418731567,-0.07269926421666639,17.981767603334657,-17.90906833911799,23.141699683983084,-23.177095861717103,-10.575423752000042,57.770160708947486,-3.9648764439074675,1.0,0.0,-1.0,48.0,0.0,-48.0
0.169,26.108333085,14.561726892103788,1.3156744270688836,7.59885973424847,0.6796818506757318,0.83134179971373,17.351243124228006,-18.182584923941736,22.787564057610354,-22.912425309757943,-11.822413028326821,56.915549335425695,-2.8753614893997037,1.0,0.0,-1.0,48.0,0.0,-48.0
0.1695,26.179166417500003,14.643859904259605,1.3439747393442525,7.627160046523839,0.7335145505561795,1.6509850357575004,16.65070089283401,-18.30168592859151,22.541786661853614,-22.750235740765753,-13.067421909213477,56.3297521865618,-1.8184948885433005,1.0,0.0,-1.0,48.0,0.0,-48.0
0.17,26.24999975,14.726215445892432,1.3719917659101204,7.655177073089707,0.7878530656231388,-1.0676861805422178,20.888752246763744,-19.821066066221526,22.253135693104074,-22.525681949355373,-14.21663251232279,55.63250602852946,-3.819780157086961,0.0,1.0,-1.0,0.0,48.0,-48.0
0.1705,26.320833082500002,14.808793517002274,1.399540091565711,7.682725398745298,0.8428828110773894,-2.87441059010769,25.18052686657631,-22.30611627646862,21.79475724638009,-22.096170257654112,-15.147039122202225,54.50501821884128,-5.158583248723118,0.0,1.0,-1.0,0.0,48.0,-48.0
0.171,26.391666415000003,14.891594117589126,1.4264461560437367,7.709631463223323,0.8987773471862164,-4.519885902759498,29.054747295524972,-24.534861392765475,21.217357381419706,-21.50147407750095,-15.848404896905604,53.07371175046985,-6.251334265880102,0.0,1.0,-1.0,0.0,48.0,-48.0
0.1715,26.4624997475,14.974617247652986,1.4525733145264257,7.735758621706012,0.9556733187673883,-5.980445145733487,32.528485477011344,-26.548040331277857,20.54493698497162,-20.759511935730742,-16.3120936638576,51.39943930878717,-7.102980803028844,0.0,1.0,-1.0,0.0,48.0,-48.0
0.172,26.53333308,15.057862907193856,1.477815074086025,7.761000381265611,1.0136772187486585,-7.237791127307233,35.62137379280391,-28.383582665496675,19.80085414495805,-19.89315586304087,-16.545182719878227,49.54201015706892,-7.717176285375384,0.0,1.0,-1.0,0.0,48.0,-48.0
0.1725,26.6041664125,15.141331096211742,1.5020946185999675,7.7852799257795535,1.0728658632526018,-8.279700049123267,38.355129786687,-30.075429737563734,19.00807438380639,-18.92995649527144,-16.56827816680445,47.560303934124896,-8.098013992869644,0.0,1.0,-1.0,0.0,48.0,-48.0
0.173,26.674999744999997,15.225021814706635,1.5253642784613484,7.808549585640934,1.133286921886114,-9.100484579139138,40.753183779824795,-31.652699200685657,18.18916481863733,-17.900794617520607,-16.412175525865678,45.511934935205616,-8.251790045352568,0.0,1.0,-1.0,0.0,48.0,-48.0
0.1735,26.7458330775,15.308935062678541,1.5476047299315123,7.830790037111099,1.1949597183878564,-9.70110720169157,42.840333668147636,-33.139226466456066,17.366052724167556,-16.83785511778075,-16.11404446801866,43.452526027120776,-8.18829960566033,0.0,1.0,-1.0,0.0,48.0,-48.0
0.174,26.81666641,15.393070840127463,1.568823764721721,7.852009071901307,1.2578764610465691,-10.0889111631179,44.642373471744534,-34.553462308626635,16.559631321762083,-15.77240623524884,-15.713750128335883,41.43474573471559,-7.921415237252576,0.0,1.0,-1.0,0.0,48.0,-48.0
0.1745,26.887499742499998,15.477429147053392,1.589054557541026,7.872239864720612,1.322003975153194,-10.2770057654324,46.18567382188444,-35.90866805645204,15.789315452321816,-14.732809715873854,-15.25074703167917,39.50729334395345,-7.468940345027578,0.0,1.0,-1.0,0.0,48.0,-48.0
