time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.252,-4.496309657770097,0.0,4.496309657770097,-148.10562626575276,-108.95914361292567,146.14219436711247,665.9287577487927,-0.0,657.1005599405624,1323.0293176893551,365.56234640355854,3.6191619041333416,1323.0293176893551,0.0
0.2525,0.0,-2.6264528917535124,2.6264528917535124,-133.22444786073578,-143.14792290455193,146.14615281579736,-0.0,375.97127606116925,383.84598568170173,759.817261742871,365.6795696349918,2.0778225660823577,759.8172617428709,1.1368683772161603e-13
0.253,0.0,-3.027468603143196,3.027468603143196,-86.74552606586118,-147.71387903230254,146.2501774454742,-0.0,447.199131018788,442.76782042029436,889.9669514390823,365.50306589308735,2.434909675147308,889.9669514390824,-1.1368683772161603e-13
0.2535,0.0,-3.447203935264084,3.447203935264084,-31.304058923221298,-145.39201730026463,146.4729890815344,-0.0,501.195934193456,504.92226437175856,1006.1181985652146,365.3985606866029,2.753481559080764,1006.1181985652145,1.1368683772161603e-13
0.254,0.0,-3.921221152448991,3.921221152448991,15.794907140648169,-146.26028135876862,145.48783837869527,0.0,573.5189090271443,570.48998927462,1144.0088983017645,365.3844303540624,3.1309733071910166,1144.0088983017642,2.2737367544323206e-13
0.2545,0.0,-4.327433429381382,4.327433429381382,68.54198268690678,-146.38375821628432,146.71098546971328,0.0,633.4659688236303,634.8820229791235,1268.3479918027538,365.4612797302004,3.470540005603614,1268.3479918027535,2.2737367544323206e-13
0.255,0.0,-4.5608914607056725,4.5608914607056725,121.45254014569163,-146.12547047173803,146.92389423586474,0.0,666.4624104661489,670.1039345939788,1336.5663450601278,365.60546996237537,3.655761346233891,1336.5663450601278,0.0
0.2555,2.7861935864390652,-2.7861935864390652,0.0,146.54233030930547,-146.12970425335433,123.44650272924733,408.2953008496219,407.1456447789332,0.0,815.4409456285551,365.6231284449196,2.2302772505033137,815.4409456285551,0.0
0.256,3.1225663422800802,-3.1225663422800802,0.0,146.86617392536587,-146.36317868864398,71.29102662755677,458.5993715187998,457.0287355222848,0.0,915.6281070410846,365.4674216106613,2.505361772072037,915.6281070410847,-1.1368683772161603e-13
0.2565,3.577158068905018,-3.577158068905018,0.0,145.45120530227922,-146.30386599050652,18.065189826534564,520.3019526790084,523.3520547399388,0.0,1043.6540074189472,365.38553190998,2.856309066107391,1043.6540074189472,0.0
0.257,4.042902525735664,-4.042902525735664,0.0,146.45345936611452,-145.38167808315686,-28.895173727224208,592.0970607739897,587.763953518084,-0.0,1179.8610142920738,365.3966948508983,3.2289865532952375,1179.8610142920738,0.0
0.2575,4.401847887180777,-4.401847887180777,0.0,146.2683685722272,-147.57627675995863,-84.02697251728817,643.8511091610374,649.6083220538295,-0.0,1293.459431214867,365.49550825284865,3.5389201837196196,1293.459431214867,0.0
0.258,4.672462616005442,-4.672462616005442,0.0,146.13517172367418,-143.9065644213559,-131.66911038035272,682.8111267624031,672.3980424565642,-0.0,1355.2091692189674,365.6513293134375,3.7062880962680103,1355.2091692189674,0.0
0.2585,2.8868953570910674,0.0,-2.8868953570910674,146.1383947224402,-111.32101191137937,-148.00621848990104,421.8862532169544,-0.0,427.2784649791014,849.1647181960558,365.57458498323797,2.322822080848402,849.1647181960558,0.0
