time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.152,5.585431590357017,0.0,-5.585431590357017,59.50912581402349,43.61863145211494,-58.71557198582986,332.38415123617705,0.0,327.95181061553563,660.3359618517127,146.87048287236118,4.496042696513651,660.3359618517128,-1.1368683772161603e-13
0.1525,4.806899425974125,0.0,-4.806899425974125,58.36731733634704,50.614692112325336,-58.49725874256161,280.5658241997362,0.0,281.1904394706793,561.7562636704155,146.36589494333737,3.8380270478166256,561.7562636704155,0.0
0.153,5.073853089606761,0.0,-5.073853089606761,55.42929298782265,55.41286865717344,-58.29476482786997,281.2400894809823,0.0,295.77907262978755,577.0191621107699,145.86247189955412,3.955912405681188,577.0191621107698,1.1368683772161603e-13
0.1535,0.0,5.694134915387669,-5.694134915387669,50.30557140189766,57.941652537452164,-58.0843588436996,0.0,329.9275867687669,330.7401757298164,660.6677624985832,145.33287718833986,4.545893367557916,660.6677624985833,-1.1368683772161603e-13
0.154,0.0,4.820124629868864,-4.820124629868864,43.15828604877864,58.67684483492642,-57.89868485385004,0.0,282.82970499182244,279.0788769010579,561.9085818928804,144.8285763025403,3.8798184463201437,561.9085818928803,1.1368683772161603e-13
0.1545,0.0,5.151166971678577,-5.151166971678577,34.63053563504781,58.352463702376255,-57.75402433791915,0.0,300.58328373975354,297.5006226510098,598.0839063907633,144.34382347257227,4.143467257567895,598.0839063907634,-1.1368683772161603e-13
0.155,0.0,5.08890174439042,-5.08890174439042,25.624820199912616,57.669400674327115,-57.62498855074683,0.0,293.47391368953333,293.24790475637354,586.7218184459068,143.83880552362982,4.079023155886263,586.7218184459069,-1.1368683772161603e-13
0.1555,0.0,4.358209642885129,-4.358209642885129,16.97091247071503,57.114977576564186,-57.47400459433867,0.0,248.91904602734994,250.48376103827098,499.4028070656209,143.347228597478,3.4838678916350343,499.40280706562095,-5.684341886080802e-14
0.156,0.0,5.502318003891391,-5.502318003891391,9.089879933840136,56.83830592295876,-57.22650255311095,0.0,312.7424339905827,314.878415297719,627.6208492883018,142.83971361687512,4.393882019196057,627.6208492883018,0.0
0.1565,0.0,4.310435274426897,-4.310435274426897,1.9010693437598138,56.773488811466635,-56.87659340544006,0.0,244.71844882522657,245.16287450404508,489.88132332927165,142.33935825411191,3.4416434733020855,489.8813233292716,5.684341886080802e-14
