time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.0106,0.0,-5.706900419526496,5.706900419526496,14.313333425013804,110.97944028375329,-111.64707947352457,0.0,-633.3486143141674,-637.1587646863654,-1270.5073790005329,278.8087313457349,-4.556913884540613,-1270.5073790005329,0.0
0.0108,0.0,-5.151890539073059,5.151890539073059,3.442698914518674,111.05119508245211,-111.23820022239235,0.0,-572.1236012980416,-573.0870313092578,-1145.2106326072994,278.4030752422901,-4.1134985007282685,-1145.2106326072994,0.0
0.011000000000000001,0.0,-4.589634747361044,4.589634747361044,-7.206586056596579,111.17626537147906,-110.79701479493914,-0.0,-510.25845063077276,-508.5178290067284,-1018.7762796375011,278.0060597246055,-3.6645829973875648,-1018.7762796375011,0.0
0.0112,0.0,-4.0207785570075245,4.0207785570075245,-18.164953691416148,111.22994090831085,-110.46541748295012,-0.0,-447.2309613013503,-444.1569819063299,-891.3879432076802,277.61798291456995,-3.2108436703179377,-891.3879432076803,1.1368683772161603e-13
0.0114,0.0,-5.757253813467295,5.757253813467295,-29.820556996754082,111.14682403404541,-110.38241648549983,-0.0,-639.9004765247863,-635.4995882508791,-1275.4000647756654,277.2134857983843,-4.600786506119894,-1275.4000647756652,-2.2737367544323206e-13
0.011600000000000001,0.0,-5.173395913707393,5.173395913707393,-42.270071262605406,110.94566303950829,-110.63282419463447,-0.0,-573.9658398121495,-572.3474006104303,-1146.3132404225798,276.80632429977175,-4.141210441352351,-1146.3132404225798,0.0
0.0118,0.0,-4.597826241400929,4.597826241400929,-55.25493565825952,110.68498380386687,-111.15171085637009,-0.0,-508.9103230624559,-511.0562529520269,-1019.9665760144828,276.40756155609654,-3.6900820305796227,-1019.9665760144828,0.0
0.012,0.0,-4.034133596524359,4.034133596524359,-68.19979738541791,110.42363852611761,-111.66988565977677,-0.0,-445.46371002867266,-450.49123746013925,-895.954947488812,276.0167272749833,-3.24601684953757,-895.954947488812,0.0
0.0122,0.0,-5.783279459704578,5.783279459704578,-80.3379199620923,110.189106201918,-111.71090111878149,-0.0,-637.2543945807587,-646.0553598653381,-1283.3097544460968,275.60994073290067,-4.656253511878147,-1283.3097544460968,0.0
0.012400000000000001,0.0,-5.195920291687987,5.195920291687987,-90.90819454527393,109.99309593577115,-110.68111661820913,-0.0,-571.5153591182567,-575.0902597432373,-1146.605618861494,275.2002795922125,-4.166440603041961,-1146.6056188614941,2.2737367544323206e-13
0.0126,0.0,-4.54907879684448,4.54907879684448,-99.32978394868125,109.82725128874998,-107.97532203913995,-0.0,-499.6128201533631,-491.18824807070604,-990.8010682240691,274.80388312524957,-3.6054842346331903,-990.8010682240691,0.0
0.0128,2.465529137568563,-5.014465297063414,2.5489361594948514,-105.32020450062275,109.67258087374174,-103.11156247852693,-259.6700329709651,-549.9493508307587,-262.82479006352986,-1072.4441738652538,274.41767006309794,-3.9080725873762514,-1072.4441738652536,-2.2737367544323206e-13
0.013000000000000001,4.731908822350826,-4.731908822350826,0.0,-108.93533978118266,109.51299777882173,-95.85991597819942,-515.4720953763632,-518.2055203516929,-0.0,-1033.677615728056,274.0143063440304,-3.772349077388147,-1033.6776157280563,2.2737367544323206e-13
0.0132,5.55610275153244,-5.55610275153244,0.0,-110.55165958947036,109.3634031366679,-86.33990478203815,-614.2363800315339,-607.634305084592,-0.0,-1221.870685116126,273.6027703666083,-4.465856407370824,-1221.8706851161257,-2.2737367544323206e-13
0.0134,4.927420325704958,-4.927420325704958,0.0,-110.74417746036478,109.24723489768398,-75.0001890780323,-545.6831109716783,-538.307045761912,-0.0,-1083.9901567335903,273.19638968770556,-3.967805570098177,-1083.9901567335903,0.0
0.013600000000000001,4.291355166134325,-4.291355166134325,0.0,-110.13904988178724,109.17429805531204,-62.52324322715007,-472.64578070333386,-468.50568796875194,-0.0,-941.1514686720858,272.8009696207656,-3.4499564645258696,-941.1514686720857,-1.1368683772161603e-13
0.013800000000000002,5.960283158807091,-5.960283158807091,0.0,-109.27708049864037,109.12233853995329,-49.671743186301484,-651.3223425396529,-650.4000366493295,-0.0,-1301.7223791889824,272.4053599266254,-4.778622489438578,-1301.7223791889826,2.2737367544323206e-13
0.014,5.266412450224553,-5.266412450224553,0.0,-108.5291878906216,109.04021072623918,-37.11934422470165,-571.5594663199294,-574.2507233437748,-0.0,-1145.810189663704,271.9939193485244,-4.2126316367958925,-1145.8101896637043,2.2737367544323206e-13
0.0142,4.554206575736212,-4.554206575736212,0.0,-108.08528996120957,108.88328645337151,-25.306587776672462,-492.24273828169584,-495.87697915371416,-0.0,-988.1197174354099,271.59611807635,-3.638195289513062,-988.11971743541,1.1368683772161603e-13
0.014400000000000001,5.003818638787604,-5.003818638787604,0.0,-107.94890643695113,108.61136428346296,-14.345916278227522,-540.1567500659553,-543.4715689857422,-0.0,-1083.6283190516974,271.2096529581633,-3.995537427345396,-1083.6283190516974,0.0
0.0146,5.427226571495221,-5.427226571495221,0.0,-107.99934674258547,108.21773454227093,-4.037490970464432,-586.1369243454857,-587.322164414829,-0.0,-1173.4590887603147,270.79782873181705,-4.3333400945487,-1173.459088760315,2.2737367544323206e-13
0.0148,4.677586009950646,-4.677586009950646,0.0,-108.10942909871554,107.78861537240904,6.031579007376242,-505.69115309590313,-504.1905192979317,0.0,-1009.8816723938348,270.39775723372475,-3.7348004758816087,-1009.8816723938348,0.0
0.015000000000000001,4.450189443195071,-4.450189443195071,0.0,-108.16415214148664,107.44914938856407,16.340205003109777,-481.35096799218934,-478.1690702892779,0.0,-959.5200382814672,270.01180995462704,-3.55362248207849,-959.5200382814672,0.0
0.0152,5.497909825837203,-5.497909825837203,0.0,-108.09151803725861,107.32008064606956,27.256646618680882,-594.2774191067034,-590.0361258936668,0.0,-1184.3135450003701,269.6014562065173,-4.392830668144369,-1184.3135450003704,2.2737367544323206e-13
0.0154,4.727470693797479,-4.727470693797479,0.0,-107.90957146758653,107.49861869516627,38.9099922642248,-510.13933669325996,-508.19656950510836,0.0,-1018.3359061983683,269.19961908321403,-3.782828184030914,-1018.3359061983683,0.0
0.015600000000000001,4.201762683130641,-4.201762683130641,0.0,-107.66547622943186,107.95107419136579,51.12130449017517,-452.3847802823159,-453.58479514114805,0.0,-905.969575423464,268.8120223935086,-3.370271788280485,-905.969575423464,0.0
0.0158,5.54769548388975,-5.54769548388975,0.0,-107.39845091924808,108.45738174685943,63.41442312284643,-595.8139011414675,-601.6885269115586,0.0,-1197.502428053026,268.4007763336611,-4.461620582514101,-1197.5024280530258,-2.2737367544323206e-13
0.016,4.79155404021416,-4.79155404021416,0.0,-107.15894845861672,108.64762734508285,75.13658528843418,-513.4578924319859,-520.5909777650141,0.0,-1034.048870197,267.9951526518275,-3.8584610951542473,-1034.048870197,0.0
0.0162,4.027618198453386,-4.027618198453386,0.0,-106.96296903230352,108.01124368855132,85.59433131010852,-430.80600063511156,-435.0280507175927,0.0,-865.8340513527043,267.6046809217382,-3.23549666011231,-865.8340513527043,0.0
0.0164,5.5642317243096455,-5.5642317243096455,0.0,-106.78787056422965,105.97932911384616,94.19681449814462,-594.1924571649588,-589.6935451763156,0.0,-1183.8860023412744,267.19676551524975,-4.430764721490262,-1183.8860023412744,0.0
0.0166,4.6569988886512865,-4.6569988886512865,0.0,-106.62798243715126,102.08566593034553,100.61157964058157,-496.5663957089423,-475.41283278484565,0.0,-971.979228493788,266.7996190323903,-3.643105758617244,-971.9792284937879,-1.1368683772161603e-13
0.016800000000000002,4.95883788500358,0.0,-4.95883788500358,-106.47086558105971,96.04392401691916,104.79474221090386,-527.9717618924826,0.0,-519.6601378246139,-1047.6318997170965,266.40557043808417,-3.932469947960711,-1047.6318997170963,-2.2737367544323206e-13
0.017,4.103239325791657,0.0,-4.103239325791657,-106.3226032007928,87.84786440140886,106.9920345319582,-436.26708667403494,0.0,-439.0139236379898,-875.2810103120248,266.0166748785594,-3.290323851734496,-875.2810103120247,-1.1368683772161603e-13
0.0172,5.633724726360488,0.0,-5.633724726360488,-106.18952248970021,77.77934037409618,107.65023446630302,-598.2425385306373,0.0,-606.4717877113154,-1204.7143262419527,265.60986816535143,-4.535653492708244,-1204.7143262419524,-2.2737367544323206e-13
0.017400000000000002,4.810222313372423,0.0,-4.810222313372423,-106.09135496155945,66.38040003235332,107.32939775630533,-510.3230028920073,0.0,-516.2782639682039,-1026.6012668602111,265.2028457799594,-3.8710039624235004,-1026.6012668602111,0.0
0.0176,4.159757816806276,0.0,-4.159757816806276,-106.030636405026,54.324815422461135,106.56754932421671,-441.061768606751,0.0,-443.29519631929884,-884.3569649260498,264.8138870464478,-3.3395414975761275,-884.3569649260497,-1.1368683772161603e-13
0.0178,5.459342481622807,0.0,-5.459342481622807,-105.96184403379799,42.26381196674041,105.76237294345538,-578.4819965648035,0.0,-577.3930155674404,-1155.875012132244,264.4027333265299,-4.371645472759811,-1155.8750121322441,2.2737367544323206e-13
0.018000000000000002,4.566164399411679,0.0,-4.566164399411679,-105.85041138452817,30.7134500996757,105.17457755805339,-483.3303801271133,0.0,-480.2444117687459,-963.5747918958592,264.00262349407063,-3.64986824427334,-963.5747918958592,0.0
0.0182,5.858975354972188,0.0,-5.858975354972188,-105.64966858019565,19.929631723339938,104.88420274894088,-618.9988044723458,0.0,-614.5139590319508,-1233.5127635042966,263.61382119474524,-4.679241619099465,-1233.5127635042966,0.0
0.0184,5.097884891889586,0.0,-5.097884891889586,-105.3265605131138,9.882283895185992,104.82945699686027,-536.9426815544971,0.0,-534.408505049283,-1071.3511866037802,263.2021557046227,-4.070449893298361,-1071.35118660378,-2.2737367544323206e-13
0.018600000000000002,4.165848898028641,0.0,-4.165848898028641,-104.92842874738695,0.3028855174698858,104.9118234391938,-437.1159792691787,0.0,-437.04680406434085,-874.1627833335195,262.8113876759536,-3.3261982711775113,-874.1627833335195,0.0
0.0188,5.592411157734055,0.0,-5.592411157734055,-104.5262374881025,-9.219205033372383,104.99499838979213,-584.5536968044241,-0.0,-587.1752005013427,-1171.7288973057668,262.40821728135666,-4.465290414474435,-1171.7288973057666,-2.2737367544323206e-13
0.019,4.6379206471912395,0.0,-4.6379206471912395,-104.24545994260434,-19.091488415750067,104.9981331510576,-483.482171043752,-0.0,-486.973009657825,-970.455180701577,262.0064692750057,-3.7039359500813447,-970.455180701577,0.0
0.019200000000000002,5.701103068474113,0.0,-5.701103068474113,-104.20413762480055,-29.585759567564242,104.89497681630566,-594.0785287604492,-0.0,-598.0170741949612,-1192.0956029554104,261.61876309756855,-4.556613557991741,-1192.0956029554102,-2.2737367544323206e-13
0.0194,5.089805022389262,0.0,-5.089805022389262,-104.435961664467,-40.73201729670768,104.68756665252586,-531.5586821978566,-0.0,-532.8393025297368,-1064.3979847275932,261.205989981211,-4.074937120715177,-1064.3979847275934,2.2737367544323206e-13
0.0196,4.134470264715913,0.0,-4.134470264715913,-104.89037876121304,-52.301226216172914,104.43940826666555,-433.66615204302485,-0.0,-431.801627943054,-865.4677799860788,260.8142869953231,-3.318329643504531,-865.4677799860788,0.0
0.0198,5.554530363314385,0.0,-5.554530363314385,-105.33250304369206,-63.82001767636267,104.18271518571191,-585.0725864000924,-0.0,-578.6860548315715,-1163.758641231664,260.40733663910214,-4.468993294319177,-1163.7586412316641,2.2737367544323206e-13
0.02,4.603418975624312,0.0,-4.603418975624312,-105.40124439611537,-74.68792266171101,103.95448037532763,-485.2060885074931,-0.0,-478.54602756094835,-963.7521160684414,260.0031296110893,-3.7066942906034033,-963.7521160684414,0.0
0.020200000000000003,5.907299808284047,0.0,-5.907299808284047,-104.63046472256801,-84.29840674969829,103.76532616977242,-618.0835241962967,-0.0,-612.9728913892283,-1231.056415585525,259.6116792354242,-4.74191461343757,-1231.056415585525,0.0
0.0204,5.0004354306744245,0.0,-5.0004354306744245,-102.51730771526334,-92.15181935978458,103.59151039970749,-512.6311777567554,-0.0,-518.0026589197754,-1030.6338366765308,259.19996510762337,-3.976211324907384,-1030.6338366765308,0.0
0.0206,4.530785329982246,0.0,-4.530785329982246,-98.67423986615754,-97.99425709228369,103.43837151756591,-447.0717984327358,-0.0,-468.657056229041,-915.7288546617768,258.818722421627,-3.5381090134971553,-915.7288546617768,0.0
0.020800000000000003,0.0,5.03698973724276,-5.03698973724276,-92.82086895238369,-101.76136287473253,103.24363655033596,-0.0,-512.5709404478641,-520.0371377396638,-1032.608078187528,258.3303714679902,-3.9972383902040685,-1032.608078187528,0.0
0.021,0.0,4.0652485877545335,-4.0652485877545335,-85.04686586379621,-103.76699296112362,103.09602620095355,-0.0,-421.83862159074243,-419.1109749165308,-840.9495965072732,257.9432736167748,-3.2602113818120664,-840.9495965072732,0.0
0.0212,0.0,5.348504333521791,-5.348504333521791,-75.57007492809183,-104.37225063578636,102.95890984722065,-0.0,-558.2354348249258,-550.6761754925391,-1108.911610317465,257.5308681154138,-4.3059366763773745,-1108.911610317465,0.0
0.021400000000000002,0.0,4.329239245279264,-4.329239245279264,-64.8782258408318,-104.0831322894561,102.85922250055954,-0.0,-450.6007810791067,-445.3021827883343,-895.902963867441,257.13232537721586,-3.4842097840212887,-895.902963867441,0.0
0.0216,0.0,5.6771145021146685,-5.6771145021146685,-53.557641943116735,-103.36463414011294,102.78659878180746,-0.0,-586.8128634826121,-583.5312905672411,-1170.3441540498532,256.7306584166463,-4.558645863598068,-1170.3441540498532,0.0
0.0218,0.0,4.611076964693936,-4.611076964693936,-42.19754568289834,-102.59100102323637,102.71647463847759,-0.0,-473.05500160313727,-473.6335701000529,-946.6885717031902,256.3262639752885,-3.693295244198843,-946.6885717031902,0.0
0.022000000000000002,0.0,5.9204960021019115,-5.9204960021019115,-31.26666554500451,-102.00077479845616,102.61349327967315,-0.0,-603.8951794055571,-607.5227767240162,-1211.4179561295732,255.9343635189355,-4.733314977611225,-1211.4179561295732,0.0
0.0222,0.0,4.810468694067039,-4.810468694067039,-21.01856962782185,-101.6692955118222,102.4231821057405,-0.0,-489.0769632074712,-492.70351106639197,-981.7804742738631,255.5257472376964,-3.8421978406762527,-981.7804742738631,0.0
0.0224,0.0,5.5313763385853125,-5.5313763385853125,-11.469544726257556,-101.58303163553347,102.13871545543269,-0.0,-561.8939775905532,-564.9676739236784,-1126.8616515142317,255.1391955167184,-4.416654404009016,-1126.8616515142317,0.0
0.022600000000000002,0.0,4.959283006939126,-4.959283006939126,-2.410666314302151,-101.62703042105781,101.75848306576472,-0.0,-503.9972050128376,-504.64911587994976,-1008.6463208927873,254.72722420131703,-3.9597115073009634,-1008.6463208927875,1.1368683772161603e-13
0.0228,0.0,4.882221251763536,-4.882221251763536,6.502397444878746,-101.71051079035679,101.36793430180977,0.0,-496.57321730840437,-494.90068309566556,-991.4739004040699,254.34165260055755,-3.8981971307750185,-991.4739004040699,0.0
0.023,0.0,5.072063805343105,-5.072063805343105,15.641851654031344,-101.7255593503734,101.04675992029138,0.0,-515.9585276593108,-512.5156136389043,-1028.474141298215,253.92916495811798,-4.0502403159079705,-1028.4741412982148,-2.2737367544323206e-13
0.023200000000000002,0.0,4.406066425332516,-4.406066425332516,25.292630926153603,-101.65205486369501,100.92226713434655,0.0,-447.88570600098546,-444.67021278908356,-892.555918790069,253.5425925139146,-3.520339166450248,-892.5559187900691,1.1368683772161603e-13
0.0234,0.0,5.158078278075043,-5.158078278075043,35.551044085086325,-101.47351398129105,101.04054055649254,0.0,-523.4083282668415,-521.1750174494045,-1044.5833457162462,253.13063681917708,-4.126657123935734,-1044.5833457162462,0.0
0.0236,0.0,4.000849265998969,-4.000849265998969,46.29530257613183,-101.24344258524103,101.4000742277416,0.0,-405.05975295437037,-405.68641254630097,-810.7461655006714,252.741305065956,-3.2078103153305193,-810.7461655006713,-1.1368683772161603e-13
0.0238,0.0,5.247085890783569,-5.247085890783569,57.17459366132502,-100.98693247719021,101.839948428797,0.0,-529.8871085545777,-534.362956518867,-1064.2500650734446,252.32950144772178,-4.217699709972036,-1064.2500650734446,0.0
