time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.0254,0.0,0.0,0.0,12.1008129393503,-12.00765234521801,6.662620318797522,30.0,0.0,0.0,0.0,0.0,24.10846528456831,-18.670272664015535,-5.438192620552778,0.7620000000001066
0.0256,0.0,0.0,0.0,12.092427384713044,-12.00892795916752,6.508182012772096,30.0,0.0,0.0,0.0,0.0,24.101355343880563,-18.517109971939618,-5.584245371940948,0.7680000000001084
0.0258,0.0,0.0,0.0,12.083873253486463,-12.010222583989412,6.353442905845315,30.0,0.0,0.0,0.0,0.0,24.094095837475876,-18.363665489834727,-5.730430347641148,0.77400000000011
0.026,0.0,0.0,0.0,12.075211540213502,-12.01153005852291,6.1985090110205725,30.0,0.0,0.0,0.0,0.0,24.08674159873641,-18.210039069543484,-5.876702529192929,0.7800000000001117
0.0262,0.0,0.0,0.0,12.066500153790352,-12.012843786479733,6.043483942330242,30.0,0.0,0.0,0.0,0.0,24.079343940270086,-18.056327728809975,-6.02301621146011,0.7860000000001135
0.0264,0.0,0.0,0.0,12.05779384804128,-12.014156762069536,5.888468621056397,30.0,0.0,0.0,0.0,0.0,24.071950610110818,-17.902625383125933,-6.169325226984883,0.7920000000001152
0.0266,0.0,0.0,0.0,12.049144164750913,-12.01546159939456,5.733560991018304,30.0,0.0,0.0,0.0,0.0,24.064605764145476,-17.749022590412864,-6.31558317373261,0.7980000000001168
0.0268,0.0,0.0,0.0,12.040599389108248,-12.016750565529657,5.57885574393734,30.0,0.0,0.0,0.0,0.0,24.057349954637907,-17.595606309466998,-6.461743645170908,0.8040000000001186
0.027,0.0,0.0,0.0,12.032204517469248,-12.018015617179625,5.424444055857041,30.0,0.0,0.0,0.0,0.0,24.050220134648875,-17.442459673036666,-6.607760461612207,0.8100000000001203
0.0272,0.0,0.0,0.0,12.024001237298942,-12.019248440781874,5.270413335560032,30.0,0.0,0.0,0.0,0.0,24.043249678080816,-17.289661776341905,-6.75358790173891,0.816000000000122
0.0274,0.0,0.0,0.0,12.016027919109023,-12.020440495898958,5.116846985884163,30.0,0.0,0.0,0.0,0.0,24.03646841500798,-17.137287481783122,-6.8991809332248595,0.8220000000001237
0.0276,0.0,0.0,0.0,12.00831962016333,-12.02158306172216,4.963824178796569,30.0,0.0,0.0,0.0,0.0,24.02990268188549,-16.98540724051873,-7.044495441366761,0.8280000000001254
0.0278,0.0,0.0,0.0,12.00090809968176,-12.022667286485024,4.811419645038148,30.0,0.0,0.0,0.0,0.0,24.023575386166783,-16.834086931523174,-7.189488454643612,0.8340000000001271
0.028,0.0,0.0,0.0,11.993821845232837,-12.023684239563751,4.659703479101255,30.0,0.0,0.0,0.0,0.0,24.017506084796587,-16.683387718665006,-7.334118366131582,0.8400000000001289
0.0282,0.0,0.0,0.0,11.987086109966828,-12.024624966020397,4.508740960250862,30.0,0.0,0.0,0.0,0.0,24.011711075987225,-16.53336592627126,-7.478345149715966,0.8460000000001305
0.0284,0.0,0.0,0.0,11.980722960304808,-12.02548054332487,4.358592390243777,30.0,0.0,0.0,0.0,0.0,24.006203503629678,-16.384072933568646,-7.622130570061032,0.8520000000001323
0.0286,0.0,0.0,0.0,11.974751333664898,-12.026242139972839,4.209312948342991,30.0,0.0,0.0,0.0,0.0,24.000993473637735,-16.23555508831583,-7.7654383853219064,0.858000000000134
0.0288,0.0,0.0,0.0,11.969187105774758,-12.02690107569868,4.060952564163576,30.0,0.0,0.0,0.0,0.0,23.99608818147344,-16.087853639862256,-7.908234541611182,0.8640000000001357
0.029,0.0,0.0,0.0,11.964043167089747,-12.02744888296648,3.9135558088239293,30.0,0.0,0.0,0.0,0.0,23.991492050056227,-15.94100469179041,-8.050487358265817,0.8700000000001374
