time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00099,1.0,-1.0,0.0,7.80716515121779,-7.80716515121779,0.0,48.0,-24.47291482790746,-23.527085172092534,0.00014287415876685977,-0.31532939899807405,0.31532156548780926,0.7898496756052583,3.118244158647282
0.001,1.0,-1.0,0.0,7.880395118708299,-7.880395118708299,0.0,48.0,-24.482291513308418,-23.51770848669158,0.00015011591788316738,-0.3215832012187256,0.32157497065800195,0.8055141465356066,3.147537101357521
0.00101,1.0,-1.0,0.0,7.953514040812984,-7.953514040812984,0.0,48.0,-24.491755694731527,-23.50824430526847,0.00015764588377177593,-0.3278954407241711,0.32788679731133047,0.8213249755390237,3.176787396189855
0.00102,1.0,-1.0,0.0,8.026521965886129,-8.026521965886129,0.0,48.0,-24.501307240257212,-23.49869275974279,0.0001654724261097026,-0.33426603266383714,0.3342569601383443,0.8372819495010491,3.2059950931564347
0.00103,1.0,-1.0,0.0,8.09941894235033,-8.09941894235033,0.0,48.0,-24.510946018037227,-23.48905398196277,0.00017360406788426968,-0.34069489229142447,0.3406853739254631,0.8533848555578906,3.235160242512382
0.0010400000000000001,1.0,-1.0,0.0,8.172205018695951,-8.172205018695951,0.0,48.0,-24.520671896294882,-23.479328103705118,0.0001820494865157424,-0.34718193496542255,0.34717195355542957,0.8696334810976359,3.2642828947539577
0.0010500000000000002,1.0,-1.0,0.0,8.244880243480578,-8.244880243480578,0.0,48.0,-24.53048474332508,-23.469515256674917,0.000190817514973149,-0.3537270761496197,0.3537166140077577,0.8860276137614526,3.293363100616732
0.0010600000000000002,1.0,-1.0,0.0,8.31744466532845,-8.31744466532845,0.0,48.0,-24.540384427494537,-23.45961557250546,0.00019991714288331434,-0.3603302314136093,0.3603192703591797,0.9025670414447807,3.322400911073744
0.00107,1.0,-1.0,0.0,8.389898332929928,-8.389898332929928,0.0,48.0,-24.550370817241923,-23.44962918275808,0.00020935751763313335,-0.3669913164332916,0.3669798377840862,0.9192515522985151,3.351396377333684
0.00108,1.0,-1.0,0.0,8.462241295040922,-8.462241295040922,0.0,48.0,-24.560443781077925,-23.43955621892208,0.00021914794546511545,-0.373710246991373,0.37369823155496684,0.9360809347301802,3.3803495508390657
0.00109,1.0,-1.0,0.0,8.534473600482338,-8.534473600482338,0.0,48.0,-24.570603187585494,-23.429396812414506,0.0002292978925662267,-0.3804869389778605,0.38047436704284326,0.9530549774050929,3.4092604832644087
0.0011,1.0,-1.0,0.0,8.606595298139522,-8.606595298139522,0.0,48.0,-24.580848905419902,-23.419151094580094,0.0002398169861500598,-0.3873213083905524,0.38730815971770277,0.9701734692475195,3.438129226514424
0.00111,1.0,-1.0,0.0,8.678606436961685,-8.678606436961685,0.0,48.0,-24.59118080330892,-23.40881919669108,0.000250715015532361,-0.3942132713355252,0.3941995251489251,0.9874361994418209,3.466955832722192
0.0011200000000000001,1.0,-1.0,0.0,8.750507065961353,-8.750507065961353,0.0,48.0,-24.601598750052922,-23.39840124994708,0.00026200193319994217,-0.4011627440276178,0.4011483790057083,1.0048429574335913,3.4957403542473693
