time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00108,-1.0,1.0,0.0,-8.462261061186961,8.462261061186961,0.0,-48.0,24.5604008729032,23.439599127096795,0.00021899074456742696,0.373519580475664,-0.3735315872930838,-0.9356334260167012,-3.3762870764978423
0.00109,-1.0,1.0,0.0,-8.53449447138985,8.53449447138985,0.0,-48.0,24.57055831733269,23.429441682667314,0.00022912887415215823,0.3802874601516681,-0.3803000228197727,-0.9525867881358749,-3.405050088340036
0.0011,-1.0,1.0,0.0,-8.606617324424192,8.606617324424192,0.0,-48.0,24.580802003219425,23.41919799678057,0.00023963538426494154,0.3871126978741882,-0.3871258365902041,-0.9696838500616676,-3.433766997116704
0.00111,-1.0,1.0,0.0,-8.678629671054109,8.678629671054109,0.0,-48.0,24.591131797512254,23.408868202487742,0.0002505200224047784,0.3939952013369985,-0.39400893683255606,-0.9869243812481917,-3.4624377905780293
0.0011200000000000001,-1.0,1.0,0.0,-8.750531562154126,8.750531562154126,0.0,-48.0,24.601547567205937,23.398452432794066,0.00026179269738181907,0.4009348782048459,-0.40094923175482156,-1.0043081510879237,-3.491062456319541
0.0011300000000000001,-1.0,1.0,0.0,-8.822323048709366,8.822323048709366,0.0,-48.0,24.612049179341245,23.38795082065876,0.0002734634803156983,0.4079316361131143,-0.40794662954452754,-1.0218349289109339,-3.5196409817838217
0.0011400000000000002,-1.0,1.0,0.0,-8.894004181815735,8.894004181815735,0.0,-48.0,24.62263650100502,23.377363498994978,0.00028554260562576385,0.4149853826674963,-0.4150010383684594,-1.0395044839841272,-3.548173354262233
0.0011500000000000002,-1.0,1.0,0.0,-8.965575012680112,8.965575012680112,0.0,-48.0,24.633309399330226,23.366690600669774,0.00029804047201320355,0.42209602544366404,-0.4221123663723876,-1.057316585510491,-3.576659560896609
0.00116,-1.0,1.0,0.0,-9.037035592620537,9.037035592620537,0.0,-48.0,24.644067741495988,23.35593225850401,0.00031096764343508136,0.4292634719869472,-0.4292805216807966,-1.0752710026283507,-3.6050995886809636
0.00117,-1.0,1.0,0.0,-9.108385973066412,9.108385973066412,0.0,-48.0,24.65491139472766,23.345088605272338,0.000324334850070288,0.4364876298120129,-0.43650541239661933,-1.0933675044106377,-3.633493424463195
0.00118,-1.0,1.0,0.0,-9.179626205558687,9.179626205558687,0.0,-48.0,24.66584022629689,23.334159773703114,0.00033815298927741485,0.44376840640254905,-0.4437869466009722,-1.1116058598641594,-3.6618410549467817
0.00119,-1.0,1.0,0.0,-9.250756341750067,9.250756341750067,0.0,-48.0,24.67685410352164,23.32314589647836,0.0003524331265445595,0.45110570921095255,-0.45112503235289475,-1.1299858379288836,-3.6901424666924774
