time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00142,0.0,1.0,-1.0,0.0,10.70332939516992,-10.70332939516992,-23.996597993563952,48.0,-24.00340200643605,0.0033112379766385286,1.262286949433946,-1.2624684863527633,-3.1620934149234428,-8.546012253760436
0.00143,0.0,1.0,-1.0,0.0,10.76869382536629,-10.76869382536629,-23.996479961306573,48.0,-24.00352003869343,0.003426121289377688,1.2793946954630808,-1.2795825302711754,-3.204954000585807,-8.598202109915011
0.00144,0.0,1.0,-1.0,0.0,10.833908624156802,-10.833908624156802,-23.996358728985946,48.0,-24.003641271014054,0.0035441193118794156,1.29660641365214,-1.2968007170564932,-3.2480752369019776,-8.650272493728547
0.0014500000000000001,0.0,1.0,-1.0,0.0,10.89897363009817,-10.89897363009817,-23.99623423425435,48.0,-24.003765765745648,0.0036652927302834345,1.3139218637307464,-1.3141228097614848,-3.291456526187638,-8.702223276297625
0.0014600000000000001,0.0,1.0,-1.0,0.0,10.96388868280759,-10.96388868280759,-23.996106414040128,48.0,-24.00389358595988,0.0037897029354690037,1.3313408051528575,-1.331548571201667,-3.335097270116072,-8.754054329565577
0.0014700000000000002,0.0,1.0,-1.0,0.0,11.02865362296216,-11.02865362296216,-23.995975204545736,48.0,-24.004024795454264,0.003917412024950308,1.3488629970984078,-1.3490777639570388,-3.378996869722395,-8.805765526322007
0.0014800000000000002,0.0,1.0,-1.0,0.0,11.093268292298337,-11.093268292298337,-23.995840541245837,48.0,-24.004159458754167,0.004048482804731938,1.3664881984749533,-1.3667101503738168,-3.423154725407785,-8.857356740202368
0.0014900000000000002,0.0,1.0,-1.0,0.0,11.157732533611384,-11.157732533611384,-23.995702358885453,48.0,-24.004297641114544,0.0041829787911245656,1.3842161679193132,-1.3844454925661687,-3.4675702369437134,-8.908827845687505
0.0015,0.0,1.0,-1.0,0.0,11.222046190754803,-11.222046190754803,-23.995560591478117,48.0,-24.00443940852188,0.004320964212520872,1.4020466637992157,-1.4022835524179404,-3.512242803476164,-8.960178718103224
0.00151,0.0,1.0,-1.0,0.0,11.286209108639767,-11.286209108639767,-23.995415172304146,48.0,-24.004584827695847,0.0044625040111318254,1.4199794442149436,-1.4202240915843878,-3.5571718235298664,-9.011409233619819
0.00152,0.0,1.0,-1.0,0.0,11.35022113323454,-11.35022113323454,-23.99526603390886,48.0,-24.004733966091134,0.004607663844683386,1.4380142670009786,-1.438266871493897,-3.6023566950125074,-9.062519269251624
0.0015300000000000001,0.0,1.0,-1.0,0.0,11.414082111563898,-11.414082111563898,-23.995113108100895,48.0,-24.004886891899105,0.004756510088073734,1.4561508897276463,-1.4564116533497131,-3.6477968152189573,-9.113508702856542
0.0015400000000000001,0.0,1.0,-1.0,0.0,11.477791891708556,-11.477791891708556,-23.99495632595056,48.0,-24.00504367404944,0.004909109834991098,1.4743890697027622,-1.4746581981316569,-3.6934915808354827,-9.16437741313559
0.0015500000000000002,0.0,1.0,-1.0,0.0,11.541350322804563,-11.541350322804563,-23.994795617788228,48.0,-24.005204382211772,0.0050655308994922614,1.4927285639732792,-1.4930062665978447,-3.739440387943963,-9.215125279632417
0.0015600000000000002,0.0,1.0,-1.0,0.0,11.604757255042719,-11.604757255042719,-23.99463091320272,48.0,-24.005369086797277,0.005225841817541889,1.5111691293269338,-1.5114556192864075,-3.7856426320260996,-9.265752182732845
0.0015700000000000002,0.0,1.0,-1.0,0.0,11.668012539667968,-11.668012539667968,-23.99446214103983,48.0,-24.00553785896017,0.005390111848512673,1.529710522293893,-1.5300060165172027,-3.8320977079676304,-9.316258003664373
0.00158,0.0,1.0,-1.0,0.0,11.731116028978798,-11.731116028978798,-23.994289229400792,48.0,-24.005710770599208,0.005558410976646487,1.5483524991484001,-1.5486572183935234,-3.878805010062529,-9.3666426244957
