time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_speed_feedback_rad_s
0.37635,60.0,0.0,0,0.8,0.03134836190415946,8.554685791861822,-8.586034153765981,23.176413646096258,-21.925005090369293,-22.13838158072846,57.990953257531515,0.055972755204790836,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5759232076431975,59.64744041695378
0.37636,60.0,0.0,0,0.8,0.03785517107190017,8.539334934668657,-8.577190105740558,23.176534087456268,-21.91251863526825,-22.15003410478358,57.9912546029593,0.06456265112748216,1.0,0.0,-1.0,48.0,0.0,-48.0,1.576503118646706,59.64744041695378
0.37637,60.0,0.0,0,0.8,0.04435381978399633,8.523962203591507,-8.568316023375504,23.176671679723466,-21.89999094178753,-22.16164671873749,57.9915988564064,0.0731359652133321,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5770830328782814,59.64744041695378
0.37638,60.0,0.0,0,0.8,0.050844374197350106,8.508567598519853,-8.559411972717204,23.17682639030345,-21.887421910307534,-22.173219470042373,57.99198593499791,0.08169271118592958,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5776629507665858,59.64744041695378
0.37639,60.0,0.0,0,0.8,0.05371156942811872,8.494958784559921,-8.54867035398804,23.176998096328518,-21.874811356529815,-22.184752320063737,57.992415529854185,0.08741464675029498,0.0,0.0,-1.0,0.0,0.0,0.0,1.5782428727394324,59.64744041695378
0.3764,60.0,0.0,0,0.8,0.0,8.509613497486038,-8.509613497486038,23.17711376809573,-21.86209034262565,-22.19617539512272,57.99270490784854,0.049022280932660145,0.0,0.0,-1.0,45.206246636969915,0.0,-45.206246636969915,1.5788227985026035,59.64744041695378
0.37641,60.0,0.0,0,0.8,0.005244303463394218,8.494764452650761,-8.500008756114156,23.17721848734013,-21.84930145907648,-22.20753183217263,57.99296686871972,0.056577447571365624,1.0,0.0,-1.0,48.0,0.0,-48.0,1.579402726827962,59.64744041695378
0.37642,60.0,0.0,0,0.8,0.011792947533619369,8.479237448600102,-8.491030396133722,23.177340132425787,-21.83647095626891,-22.218848394281892,57.99327116659808,0.06513900467123479,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5799826579824627,59.64744041695378
0.37643,60.0,0.0,0,0.8,0.01833416885999739,8.463688399015211,-8.482022567875209,23.17747887610601,-21.82359893211103,-22.23012532890873,57.993618231786115,0.07368437358769064,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5805625923938496,59.64744041695378
0.37644,60.0,0.0,0,0.8,0.024868032708184273,8.448117302967464,-8.472985335675649,23.177634686876207,-21.810685292364536,-22.24136268822319,57.9940079833751,0.08221356719497974,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5811425304893876,59.64744041695378
0.37645,60.0,0.0,0,0.8,0.031394604377348756,8.432524159210729,-8.463918763588078,23.177807533307977,-21.797729943394824,-22.25256052478667,57.99444034052072,0.09072659839359654,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5817224726955366,59.64744041695378
0.37646,60.0,0.0,0,0.8,0.03791394919871749,8.416908966182946,-8.454822915381664,23.17799738404918,-21.784732792173333,-22.26371889155199,57.99491522244323,0.09922348010754556,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5823024194379482,59.64744041695378
0.37647,60.0,0.0,0,0.8,0.044426132534214346,8.401271722007602,-8.445697854541816,23.178204207823875,-21.77169374627963,-22.274837841863352,57.99543254842757,0.1077042252816951,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5828823711414668,59.64744041695378
0.37648,60.0,0.0,0,0.8,0.05093121977500914,8.385612424495308,-8.436543644270317,23.17842797343228,-21.75861271390374,-22.285917429456262,57.99599223782343,0.11616884687903895,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5834623282301263,59.64744041695378
0.37649,60.0,0.0,0,0.8,0.05384572478975436,8.371722846920251,-8.425568571710006,23.178668561000567,-21.745489520585945,-22.296957623083255,57.99659398797873,0.12182450173951453,0.0,0.0,-1.0,0.0,0.0,0.0,1.5840422911271408,59.64744041695378
0.3765,60.0,0.0,0,0.8,0.0,8.386187844214883,-8.386187844214883,23.178852892896366,-21.732255604871078,-22.307888162005444,57.99705494458326,0.08323461868860615,0.0,0.0,-1.0,45.19892477633462,0.0,-45.19892477633462,1.5846222595338388,59.64744041695378
0.37651,60.0,0.0,0,0.8,0.00525853525367026,8.371075204300766,-8.376333739554436,23.17902598079638,-21.71895324839258,-22.318752340503426,57.99748773081846,0.09069729025525186,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5852022322140722,59.64744041695378
0.37652,60.0,0.0,0,0.8,0.011825864819265064,8.3552826901545,-8.367108554973765,23.179215824626258,-21.705608664724185,-22.329577176827502,57.997962403721274,0.09916924498941349,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5857822094294456,59.64744041695378
0.37653,60.0,0.0,0,0.8,0.018386766101018637,8.339467942645275,-8.357854708746293,23.179422599010135,-21.692221958951976,-22.340362926107332,57.99847939701948,0.1076254503949432,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5863621916032125,59.64744041695378
0.37654,60.0,0.0,0,0.8,0.02494130346203427,8.32363095886682,-8.348572262328855,23.179646273820442,-21.67879304472879,-22.351109646734365,57.999038631996164,0.11606591836110969,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5869421791581892,59.64744041695378
0.37655,60.0,0.0,0,0.8,0.03148954128022652,8.307771735611258,-8.339261276891484,23.179886819003006,-21.665321836326555,-22.361817397483694,57.99964002999384,0.12449066077173843,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5875221725163966,59.64744041695378
0.37656,60.0,0.0,0,0.8,0.03803154394709196,8.291890269370255,-8.329921813317346,23.180144204576912,-21.651808248638083,-22.372486237514195,58.00028351241443,0.13289968950281583,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5881021720990718,59.64744041695378
0.37657,60.0,0.0,0,0.8,0.04456737586631121,8.275986556336616,-8.320553932202927,23.18041840063441,-21.638252197179135,-22.38311622636823,58.000969000719195,0.14129301641987047,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5886821783266658,59.64744041695378
0.37658,60.0,0.0,0,0.8,0.051097101452368676,8.260060592405797,-8.311157693858165,23.180709377340754,-21.624653598090447,-22.393707423971478,58.00169641642871,0.1496706533753911,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5892621916188452,59.64744041695378
0.37659,60.0,0.0,0,0.8,0.05406901312653645,8.24588825917886,-8.299957272305397,23.181017017781542,-21.611012286890436,-22.404259806400024,58.002465463053646,0.15526549202407303,0.0,0.0,-1.0,0.0,0.0,0.0,1.5898422123944658,59.64744041695378
0.3766,60.0,0.0,0,0.8,0.0,8.260211141382063,-8.260211141382063,23.181268131947007,-21.597260037387738,-22.41470268054793,58.003093003875904,0.11641187527743391,0.0,0.0,-1.0,45.187249490914844,0.0,-45.187249490914844,1.5904222403503177,59.64744041695378
0.37661,60.0,0.0,0,0.8,0.005280940531459777,8.244833831478417,-8.250114772009876,23.18150764585821,-21.583438797849077,-22.425079471207443,58.00369144651226,0.12378579695539571,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5910022742397878,59.64744041695378
0.37662,60.0,0.0,0,0.8,0.011877164455716738,8.228773692453554,-8.240650856909271,23.18176376086438,-21.569574811305205,-22.435417523293708,58.004331350753674,0.13217334491749488,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5915823143188268,59.64744041695378
0.37663,60.0,0.0,0,0.8,0.01846794547489594,8.212691114653808,-8.231159060128704,23.182036653718075,-21.555668190365154,-22.445717099741003,58.005013154423345,0.14054557002505375,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5921623610064688,59.64744041695378
0.37664,60.0,0.0,0,0.8,0.025053346838804558,8.196586093362233,-8.221639440201038,23.182326295633064,-21.541718856700733,-22.45597826505455,58.00573678093343,0.14890248283806695,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5927424147213223,59.64744041695378
0.37665,60.0,0.0,0,0.8,0.03163343179407008,8.180458623575463,-8.212092055369533,23.182632657892565,-21.527726732615275,-22.46620108411362,58.006502153748784,0.15724409388105354,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5933224758812397,59.64744041695378
0.37666,60.0,0.0,0,0.8,0.03820826358258955,8.164308700005746,-8.202516963588335,23.18295571184904,-21.513691741046046,-22.47638562217091,58.00730919638678,0.1655704136403191,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5939025449032977,59.64744041695378
0.37667,60.0,0.0,0,0.8,0.04477790544033233,8.14813631708212,-8.192914222522452,23.183295428923987,-21.499613805565698,-22.48653194485233,58.008157832417126,0.17388145256167808,1.0,0.0,-1.0,48.0,0.0,-48.0,1.594482622203813,59.64744041695378
0.37668,60.0,0.0,0,0.8,0.05134242059597227,8.131941468952022,-8.183283889547994,23.183651780607693,-21.485492850384258,-22.49664011815664,58.00904798546167,0.1821772210479553,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5950627081983375,59.64744041695378
0.37669,60.0,0.0,0,0.8,0.05438187982773712,8.117484145703783,-8.17186602553152,23.184024652899705,-21.471328721112837,-22.506710125394907,58.00997936511168,0.1877166704961728,0.0,0.0,-1.0,0.0,0.0,0.0,1.5956428033016368,59.64744041695378
0.3767,60.0,0.0,0,0.8,0.0,8.131712516363288,-8.131712516363288,23.184340679662554,-21.457053487636404,-22.516670795463146,58.01076839278443,0.14853282525527822,0.0,0.0,-1.0,45.171202821212326,0.0,-45.171202821212326,1.5962229072058511,59.64744041695378
0.37671,60.0,0.0,0,0.8,0.005311552226062943,8.116069226051977,-8.12138077827804,23.184644683710264,-21.442708738834146,-22.526565654926763,58.0115272166396,0.15582170780327775,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5968030186514597,59.64744041695378
0.37672,60.0,0.0,0,0.8,0.01194691902288092,8.099739109147304,-8.111686028170185,23.18496514890686,-21.42832081300402,-22.536422449047514,58.01232710215124,0.16413001079670542,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5973831378884364,59.64744041695378
0.37673,60.0,0.0,0,0.8,0.01857781753514942,8.0833863319655,-8.101964149500649,23.18530225438142,-21.413889830595178,-22.54624144867825,58.01316849189444,0.17242340191271266,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5979632653318514,59.64744041695378
0.37674,60.0,0.0,0,0.8,0.025204309691268634,8.067010888148076,-8.092215197839344,23.185655972643055,-21.399415721402566,-22.5560227243072,58.014051311332075,0.18070189005001813,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5985434013963744,59.64744041695378
0.37675,60.0,0.0,0,0.8,0.03182645739854273,8.050612771066293,-8.082439228464835,23.186026276265352,-21.384898415863677,-22.565766346784084,58.01497548597137,0.18896548404275038,1.0,0.0,-1.0,48.0,0.0,-48.0,1.5991235464959266,59.64744041695378
0.37676,60.0,0.0,0,0.8,0.03844432254203056,8.034191973822312,-8.072636296364342,23.186413137886035,-21.370337845059904,-22.57547238731984,58.015940941363546,0.19721419265831175,1.0,0.0,-1.0,48.0,0.0,-48.0,1.599703701043694,59.64744041695378
0.37677,60.0,0.0,0,0.8,0.04505796698302156,8.01774848925129,-8.062806456234311,23.18681653020673,-21.35573394071868,-22.585140917485763,58.01694760310349,0.20544802459476585,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6002838654521092,59.64744041695378
0.37678,60.0,0.0,0,0.8,0.051667452557891735,8.001282309922534,-8.052949762480425,23.187236425992545,-21.34108663521486,-22.594772009213077,58.017995396829406,0.21366698847869836,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6008640401328638,59.64744041695378
0.37679,60.0,0.0,0,0.8,0.054784628104783906,7.98653753462721,-8.041322162731994,23.18767271410079,-21.32639578434238,-22.604365652933346,58.019084038114165,0.2191564090768714,0.0,0.0,-1.0,0.0,0.0,0.0,1.6014442254968841,59.64744041695378
0.3768,60.0,0.0,0,0.8,0.0,8.000718935909617,-8.000718935909617,23.18805178977206,-21.311593717360452,-22.613850154215115,58.020029350222636,0.17957570601803408,0.0,0.0,-1.0,45.150773725559844,0.0,-45.150773725559844,1.602024421231595,59.64744041695378
0.37681,60.0,0.0,0,0.8,0.005350390283350492,7.9848081324512385,-7.990158522734589,23.188418352338626,-21.296721635620564,-22.623269109987824,58.02094317115309,0.18678320062643827,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6026046260620854,59.64744041695378
0.37682,60.0,0.0,0,0.8,0.012035171909895226,7.968205461295544,-7.980240633205439,23.18880125071154,-21.28180603809018,-22.63265074186437,58.02189767860114,0.19501735811099552,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6031848402320257,59.64744041695378
0.37683,60.0,0.0,0,0.8,0.018716447462302277,7.951579893800159,-7.970296341262461,23.189200666634502,-21.266847053346222,-22.641995328710475,58.022893320535225,0.20323699620108693,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6037650641527736,59.64744041695378
0.37684,60.0,0.0,0,0.8,0.025394277342262406,7.934931422137214,-7.960325699479476,23.189616573855965,-21.25184461938815,-22.651302946842872,58.02393002437571,0.21144212181544608,1.0,0.0,-1.0,48.0,0.0,-48.0,1.604345298235311,59.64744041695378
0.37685,60.0,0.0,0,0.8,0.032068721913145026,7.918260038224372,-7.950328760137517,23.190048946182863,-21.23679867486629,-22.660573672925242,58.02500771757731,0.21963274178090986,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6049255428898939,59.64744041695378
0.37686,60.0,0.0,0,0.8,0.038739841498692584,7.90156573372647,-7.940305575225163,23.190497757480195,-21.221709159083375,-22.669807583967366,58.02612632762866,0.227808862830154,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6055057985260501,59.64744041695378
0.37687,60.0,0.0,0,0.8,0.045407696381924545,7.884848500056675,-7.9302561964386,23.19096298167062,-21.20657601199579,-22.679004757324673,58.02728578205181,0.23597049159971162,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6060860655525924,59.64744041695378
0.37688,60.0,0.0,0,0.8,0.052072346803658576,7.868108328378589,-7.920180675182247,23.19144459273405,-21.191399174215558,-22.68816527069705,58.028486008401764,0.24411763462749736,1.0,0.0,-1.0,48.0,0.0,-48.0,1.606666344377599,59.64744041695378
0.37689,60.0,0.0,0,0.8,0.05527741957283894,7.853073426301805,-7.908350845874644,23.19194248231887,-21.176178511784602,-22.69728912149691,58.02972672811785,0.2495622921798053,0.0,0.0,-1.0,0.0,0.0,0.0,1.6072466354084056,59.64744041695378
0.3769,60.0,0.0,0,0.8,0.0,7.867255275281029,-7.867255275281029,23.192382746363762,-21.16084657966412,-22.706304047567823,58.03082301459411,0.20951811098784745,0.0,0.0,-1.0,45.12595805997974,0.0,-45.12595805997974,1.6078269383276578,59.64744041695378
0.37691,60.0,0.0,0,0.8,0.005397461706420081,7.851075217278068,-7.856472678984488,23.192809936950944,-21.145444160827527,-22.7152536813654,58.03188633622173,0.2166477850658879,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6084072518426062,59.64744041695378
0.37692,60.0,0.0,0,0.8,0.012141937410815373,7.834197207447788,-7.846339144858604,23.19325335222488,-21.129997979951504,-22.724166799309316,58.03298999359693,0.22481280657431002,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6089875761902317,59.64744041695378
0.37693,60.0,0.0,0,0.8,0.018883855219587353,7.817296052219173,-7.83617990743876,23.193713176771602,-21.114508173997294,-22.733043688352158,58.03413444070703,0.23296367981333654,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6095679117784418,59.64744041695378
0.37694,60.0,0.0,0,0.8,0.025623273806084867,7.800371742469312,-7.825995016275397,23.194189385513297,-21.09897468922669,-22.741884430461816,58.035319606822334,0.24110040941820632,1.0,0.0,-1.0,48.0,0.0,-48.0,1.610148259014777,59.64744041695378
0.37695,60.0,0.0,0,0.8,0.03236025178866786,7.783424268836647,-7.815784520625315,23.194681953423586,-21.08339747255841,-22.750689107936214,58.03654542123602,0.2492229999066211,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6107286183060738,59.64744041695378
0.37696,60.0,0.0,0,0.8,0.0390948477294657,7.7664536217226114,-7.805548469452077,23.195190855527095,-21.067776471569456,-22.759457803402235,58.037811813263545,0.25733145567666016,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6113089900584616,59.64744041695378
0.37697,60.0,0.0,0,0.8,0.045827120133177246,7.74945979129317,-7.795286911426348,23.195716066898935,-21.052111634496534,-22.768190599814915,58.039118712242065,0.26542578100475245,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6118893746773635,59.64744041695378
0.37698,60.0,0.0,0,0.8,0.05255712744583452,7.732442767480465,-7.784999894926299,23.196257562664226,-21.036402910237463,-22.776887580456336,58.04046604752978,0.27350598004360815,1.0,0.0,-1.0,48.0,0.0,-48.0,1.612469772567492,59.64744041695378
0.37699,60.0,0.0,0,0.8,0.05586027426521589,7.717114866878355,-7.772975141143571,23.196815237185614,-21.020650175121915,-22.785548749555485,58.04185354630193,0.2789110185470203,0.0,0.0,-1.0,0.0,0.0,0.0,1.6130501841328435,59.64744041695378
0.377,60.0,0.0,0,0.8,0.0,7.731344392293164,-7.731344392293164,23.197314828787214,-21.004786179685954,-22.794101234397278,58.043095386320495,0.23833689127386615,0.0,0.0,-1.0,45.096758535828826,0.0,-45.096758535828826,1.61363060905124,59.64744041695378
0.37701,60.0,0.0,0,0.8,0.0054527606369561,7.714893143802904,-7.72034590443986,23.19780071427579,-20.988851254415653,-22.802588663934625,58.0443025962699,0.24539220527663375,1.0,0.0,-1.0,48.0,0.0,-48.0,1.614211046009638,59.64744041695378
0.37702,60.0,0.0,0,0.8,0.012267200913206544,7.6977368185745965,-7.710004019487803,23.198302727081344,-20.972872414404947,-22.81104045043269,58.04554981499386,0.2534929839272553,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6147914952379416,59.64744041695378
0.37703,60.0,0.0,0,0.8,0.019080015853653265,7.680557087488713,-7.699637103342366,23.198821054849383,-20.95684980522481,-22.819456888983588,58.04683750310714,0.2615799613593688,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6153719571408336,59.64744041695378
0.37704,60.0,0.0,0,0.8,0.025891262206171106,7.663353940302926,-7.689245202509097,23.199355673600834,-20.940783381433068,-22.82783806700675,58.04816559160887,0.2696531396381143,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6159524321226695,59.64744041695378
0.37705,60.0,0.0,0,0.8,0.03270099664744386,7.6461273665525376,-7.678828363199981,23.199906559400098,-20.92467309824872,-22.83618407223218,58.04953401150815,0.27771252068708874,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6165329205871048,59.64744041695378
0.37706,60.0,0.0,0,0.8,0.03950927578196506,7.628877355551638,-7.668386631333603,23.200473688354613,-20.90851891155269,-22.844494992699556,58.050942693823345,0.28575810628666387,1.0,0.0,-1.0,48.0,0.0,-48.0,1.617113422937109,59.64744041695378
0.37707,60.0,0.0,0,0.8,0.04631615614086204,7.611603896394749,-7.657920052535611,23.201057036614152,-20.892320777889125,-22.85277091675711,58.05239156958134,0.29378989807208233,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6176939395749605,59.64744041695378
0.37708,60.0,0.0,0,0.8,0.05312169418075641,7.5943069779583645,-7.647428672139121,23.201656580370347,-20.87607865446655,-22.861011933060503,58.053880569816855,0.3018078975316145,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6182744709022496,59.64744041695378
0.37709,60.0,0.0,0,0.8,0.056533072103197135,7.578683025992416,-7.635216098095613,23.20227221661361,-20.85979242791752,-22.869218052466458,58.055409427295714,0.3071783134417485,0.0,0.0,-1.0,0.0,0.0,0.0,1.6188550173198533,59.64744041695378
0.3771,60.0,0.0,0,0.8,0.0,7.593007206474936,-7.593007206474936,23.202829270652746,-20.84339501825284,-22.87731575105839,58.05679128571057,0.26600806623276885,0.0,0.0,-1.0,45.06318465530836,0.0,-45.06318465530836,1.619435578500768,59.64744041695378
0.37711,60.0,0.0,0,0.8,0.005516268479438757,7.5762826515394055,-7.581798920018844,23.203371910984544,-20.826926265599123,-22.885348610310274,58.058136651402044,0.27299235163556856,1.0,0.0,-1.0,48.0,0.0,-48.0,1.620016153109212,59.64744041695378
0.37712,60.0,0.0,0,0.8,0.012410919180884328,7.55884485804254,-7.571255777223424,23.203930594451066,-20.810413539864292,-22.893346762084864,58.05952172199515,0.2810336388626733,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6205967413675744,59.64744041695378
0.37713,60.0,0.0,0,0.8,0.019304859941331465,7.541383388450082,-7.560688248391413,23.2045055119635,-20.79385699542062,-22.901310509645747,58.060946965322685,0.289061445293167,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6211773436775627,59.64744041695378
0.37714,60.0,0.0,0,0.8,0.026198145390665672,7.523898231578176,-7.550096376968842,23.205096640557638,-20.777256595132826,-22.909239945641893,58.0624123139788,0.2970757701532132,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6217579604405636,59.64744041695378
0.37715,60.0,0.0,0,0.8,0.033090830072454835,7.506389376035862,-7.539480206108317,23.205703957303992,-20.760612302527797,-22.917135163011782,58.06391770055337,0.3050766125058795,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6223385920573001,59.64744041695378
0.37716,60.0,0.0,0,0.8,0.0399829684426507,7.488856810227187,-7.528839778669838,23.20632743930715,-20.743924081796244,-22.924996254981888,58.06546305763118,0.3130639712491834,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6229192389278109,59.64744041695378
0.37717,60.0,0.0,0,0.8,0.046874614868660736,7.47130052235236,-7.518175137221021,23.206967063705076,-20.727191897793244,-22.932823315065573,58.06704831779107,0.32103784511460276,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6234999014514642,59.64744041695378
0.37718,60.0,0.0,0,0.8,0.05376582362823701,7.453720500409394,-7.507486324037631,23.207622807668532,-20.71041571603946,-22.94061643706182,58.06867341360515,0.3289982326653593,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6240805800269535,59.64744041695378
0.37719,60.0,0.0,0,0.8,0.05729555435229727,7.437797279473831,-7.495092833826129,23.208294570719918,-20.693595433459134,-22.948375638243213,58.07033808327077,0.3343388504436211,0.0,0.0,-1.0,0.0,0.0,0.0,1.6246612750522789,59.64744041695378
0.3772,60.0,0.0,0,0.8,0.0,7.45226278272055,-7.45226278272055,23.208907213196138,-20.676664117910118,-22.95602670565456,58.071854306633355,0.292506743305994,0.0,0.0,-1.0,45.02525262497848,0.0,-45.02525262497848,1.6252419861956051,59.64744041695378
0.37721,60.0,0.0,0,0.8,0.005587954065491729,7.435262640283872,-7.440850594349364,23.209504656506635,-20.65966107707448,-22.963613123624704,58.073331970677906,0.2994231818266613,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6258227120960076,59.64744041695378
0.37722,60.0,0.0,0,0.8,0.01257302072901112,7.417540066015515,-7.430113086744526,23.21011807130934,-20.642614099762884,-22.971165830208335,58.07484905803589,0.3074095634465488,1.0,0.0,-1.0,48.0,0.0,-48.0,1.626403452967875,59.64744041695378
0.37723,60.0,0.0,0,0.8,0.01955827417961231,7.399793537281168,-7.41935181146078,23.210747651976174,-20.625523349307034,-22.978685136850622,58.076406044330064,0.3153827556812958,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6269842092101658,59.64744041695378
0.37724,60.0,0.0,0,0.8,0.026543766742648245,7.382023042133273,-7.408566808875921,23.21139337646562,-20.60838879686453,-22.986171141187512,58.07800286360396,0.32334275466922646,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6275649812215396,59.64744041695378
0.37725,60.0,0.0,0,0.8,0.03352955064243712,7.364228568433285,-7.397758119075722,23.212055222761165,-20.59121041425491,-22.993623941120877,58.079639449881284,0.3312895563656917,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6281457693999928,59.64744041695378
0.37726,60.0,0.0,0,0.8,0.04051567800140976,7.346410103852815,-7.386925781854225,23.212733168870667,-20.573988173960206,-23.00104363481726,58.0813157371651,0.33922315654174096,1.0,0.0,-1.0,48.0,0.0,-48.0,1.628726574142872,59.64744041695378
0.37727,60.0,0.0,0,0.8,0.047502200838877684,7.328567635875747,-7.376069836714625,23.213427192825538,-20.556722049126325,-23.00843032070627,58.08303165943683,0.34714355078239967,1.0,0.0,-1.0,48.0,0.0,-48.0,1.629307395846854,59.64744041695378
0.37728,60.0,0.0,0,0.8,0.054489171070181364,7.310701151799387,-7.3651903228695685,23.214137272680063,-20.53941201356352,-23.015784097479283,58.08478715065537,0.3550507344853684,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6298882349079584,59.64744041695378
0.37729,60.0,0.0,0,0.8,0.05814732558443492,7.294475296196842,-7.352622621781277,23.214863310384146,-20.52205797445168,-23.023104988590028,58.0865819542777,0.36036618358399997,0.0,0.0,-1.0,0.0,0.0,0.0,1.6304690917215257,59.64744041695378
0.3773,60.0,0.0,0,0.8,0.0,7.309128419579501,-7.309128419579501,23.215529653306426,-20.5045931307388,-23.030318057613027,58.08822676647858,0.3178070474981358,0.0,0.0,-1.0,44.98298524748234,0.0,-44.98298524748234,1.631049965950945,59.64744041695378
0.37731,60.0,0.0,0,0.8,0.005667773859740599,7.291850258758912,-7.297518032618653,23.216179930538942,-20.4870562109773,-23.037466635654543,58.0898307417236,0.3246586516648913,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6316308562077404,59.64744041695378
0.37732,60.0,0.0,0,0.8,0.012753406291124314,7.273839448423441,-7.2865928547145655,23.21684611943174,-20.469475486646854,-23.044582556521128,58.09147388005193,0.332594525388906,1.0,0.0,-1.0,48.0,0.0,-48.0,1.632211762697784,59.64744041695378
0.37733,60.0,0.0,0,0.8,0.01984010211909215,7.255804398785039,-7.275644500904131,23.21752841800134,-20.45185113016205,-23.05166613982802,58.09315666542888,0.3405174699334115,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6327926858174997,59.64744041695378
0.37734,60.0,0.0,0,0.8,0.026927911183974196,7.2377450973111745,-7.264673008495149,23.21822680502878,-20.43418312093603,-23.058717487935088,58.094879033190686,0.34842747812064845,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6333736259630351,59.64744041695378
0.37735,60.0,0.0,0,0.8,0.03401688321136653,7.219661531293834,-7.253678414505201,23.218941259309663,-20.41647143904098,-23.06573670344279,58.096640918637206,0.3563245425724526,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6339545835298905,59.64744041695378
0.37736,60.0,0.0,0,0.8,0.04110706781117557,7.201553687851133,-7.242660755662309,23.219671759653387,-20.39871606520901,-23.07272388919065,58.09844225703088,0.3642086557089388,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6345355589129158,59.64744041695378
0.37737,60.0,0.0,0,0.8,0.048198514476838206,7.183421553928438,-7.2316200684052765,23.2204182848824,-20.380916980832442,-23.07967914825586,58.100282983595804,0.3720798097473952,1.0,0.0,-1.0,48.0,0.0,-48.0,1.635116552506323,59.64744041695378
0.37738,60.0,0.0,0,0.8,0.055291272584158335,7.165265116300504,-7.2205563888846624,23.221180813831303,-20.363074167965056,-23.086602583951425,58.102163033516575,0.379937996700761,1.0,0.0,-1.0,48.0,0.0,-48.0,1.6356975647036667,59.64744041695378
0.37739,60.0,0.0,0,0.8,0.059087856116486925,7.148733129209767,-7.207820985326254,23.221959250764737,-20.34518754398085,-23.093494225655817,58.10408215532586,0.3852326901174754,0.0,0.0,-1.0,0.0,0.0,0.0,1.6362785958978379,59.64744041695378
