time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,duty_cmd,hall_a,hall_b,hall_c,hall_code,hall_decoded_sector,hall_transition_class,hall_legal_event,hall_direction,hall_speed_feedback_rad_s,hall_timeout,hall_enable,hall_fault,hall_edge_count,gate_ah,gate_al,gate_bh,gate_bl,gate_ch,gate_cl,gate_all_off
0.32172,60.0,0.0,0.0,0.9,-3.080863113192867,-3.7049312211186343,6.785794334311501,-25.532102024603862,25.542800163179233,21.836426682059653,63.8832393602485,2.0694644685396977,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6508717077999542,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32173,60.0,0.0,0.0,0.9,-3.073771058082444,-3.707810829375632,6.781581887458076,-25.536210421808196,25.540926449627857,21.864060314609763,63.89358039263817,2.0669440568164754,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6502328236906874,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32174,60.0,0.0,0.0,0.9,-3.0666489163579818,-3.7106544737706844,6.777303390128666,-25.540314295820906,25.538985300743843,21.8916298429481,63.90390875658345,2.0643971051835814,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.649593836234328,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32175,60.0,0.0,0.0,0.9,-3.05949689439265,-3.7134621148587383,6.772959009251388,-25.54441358674027,25.536976412855775,21.919135004506153,63.914224319601566,2.0618237005480577,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6489547455582274,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32176,60.0,0.0,0.0,0.9,-3.0523151990810167,-3.7162337127742804,6.768548911855297,-25.54850823484577,25.534899483069914,21.946575537957994,63.92452694964709,2.0592239308687086,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6483155517910482,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32177,60.0,0.0,0.0,0.9,-3.0451040378357597,-3.7189692272324084,6.764073265068168,-25.552598180601056,25.532754209283727,21.97395118323153,63.934816515116815,2.0565978851514846,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.647676255062782,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32178,60.0,0.0,0.0,0.9,-3.037863618583957,-3.721668617530079,6.759532236114036,-25.556683364657072,25.53054029019937,22.001261681521218,63.94509288485525,2.053945653444644,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6470368555047306,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32179,60.0,0.0,0.0,0.9,-3.0305941497635263,-3.7243318425472913,6.754925992310818,-25.5607637278551,25.528257425337035,22.028506775300002,63.95535592815972,2.0512673268339072,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.646397353249505,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3218,60.0,0.0,0.0,0.9,-2.9669963377281356,-3.6706592671394787,6.637655604867614,-25.564800391621446,25.52586655782663,22.055652705328523,63.965508384488594,2.0097039881285514,-1.0,0.0,0.0,-48.0,48.0,0.0,-1.645757748754764,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.32181,60.0,0.0,0.0,0.9,-2.948492881374683,-3.6620729305300137,6.610565811904697,-25.568779301888213,25.523353462873,22.08268696858508,63.975515106147,1.999202933210206,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6451180436091115,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32182,60.0,0.0,0.0,0.9,-2.9412304443300283,-3.664719089919475,6.605949534249503,-25.5727516760009,25.52076906128236,22.109653478313934,63.985504260796866,1.996454709229993,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6444782385008254,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32183,60.0,0.0,0.0,0.9,-2.9339400920597107,-3.6673285580850257,6.601268650144736,-25.57671901089795,25.518114610308686,22.136553325525703,63.995479611143416,1.9936812277344214,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.643838333569909,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32184,60.0,0.0,0.0,0.9,-2.926622035232513,-3.6699012928427877,6.596523328075301,-25.58068124933169,25.51538981604694,22.16338626164603,64.00544103113768,1.9908825843314655,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.643198328955036,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32185,60.0,0.0,0.0,0.9,-2.919276484998599,-3.67243725160182,6.591713736600419,-25.58463833426195,25.512594385495905,22.19015203945899,64.0153883952112,1.9880588756277242,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6425582247961383,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32186,60.0,0.0,0.0,0.9,-2.911903652985744,-3.6749363913654416,6.586840044351185,-25.58859020885899,25.509728026571615,22.216850413118568,64.02532157828104,1.985210199223037,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6419180212344042,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32187,60.0,0.0,0.0,0.9,-2.9045037512953225,-3.677398668732644,6.5819024200279665,-25.592536816506527,25.506790448120473,22.2434811381608,64.03524045575482,1.982336653704954,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6412777184122604,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32188,60.0,0.0,0.0,0.9,-2.8970769924986763,-3.6798240398993807,6.576901032398057,-25.596478100804568,25.503781359932802,22.27004397151447,64.04514490353544,1.97943833864328,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6406373164733872,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32189,60.0,0.0,0.0,0.9,-2.889623589633048,-3.682212460660018,6.571836050293066,-25.600414005572393,25.50070047275602,22.296538671513176,64.05503479802621,1.976515354584402,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6399968155626996,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3219,60.0,0.0,0.0,0.9,-2.8258442544133207,-3.628264292629451,6.454108547042772,-25.604305186419147,25.4975083773811,22.322930732820687,64.06481171209934,1.9342396274764098,-1.0,0.0,0.0,-48.0,48.0,0.0,-1.6393562161539994,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.32191,60.0,0.0,0.0,0.9,-2.8071616938574113,-3.619401571222201,6.426563265079612,-25.608137425711064,25.494190737010314,22.349207398952046,64.07444008823506,1.9234044577831317,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.638715519865598,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32192,60.0,0.0,0.0,0.9,-2.7997225773959937,-3.6217705503304685,6.421493127726462,-25.611962563629916,25.49079896774964,22.37541360808501,64.08404965303016,1.9204174863434462,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6380747274044454,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32193,60.0,0.0,0.0,0.9,-2.792257974880956,-3.624102039730318,6.416360014611274,-25.61578211896626,25.487334353257488,22.40155049817333,64.09364422344618,1.9174067235263588,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6374338389225174,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32194,60.0,0.0,0.0,0.9,-2.7847681013140115,-3.6263959942541715,6.411164095568183,-25.619596037600246,25.483796611609904,22.4276178372004,64.1032236807876,1.9143722740279796,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.636792854570352,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32195,60.0,0.0,0.0,0.9,-2.7772531721313407,-3.6286523683439236,6.405905540475264,-25.62340426564739,25.480185461924105,22.453615394629605,64.11278790688469,1.9113142434774588,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6361517744996712,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32196,60.0,0.0,0.0,0.9,-2.7697134031994843,-3.630871116052464,6.400584519251948,-25.627206749461497,25.476500624371724,22.47954294141523,64.1223367840982,1.9082327384308615,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.635510598863376,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32197,60.0,0.0,0.0,0.9,-2.762149010811223,-3.6330521910452145,6.3952012018564375,-25.63100343563732,25.472741820191754,22.505400250013228,64.13187019532388,1.905127866364972,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6348693278155448,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32198,60.0,0.0,0.0,0.9,-2.7545602116812447,-3.6351955466017394,6.389755758282984,-25.634794271013487,25.46890877170371,22.53118709439265,64.14138802399738,1.9019997356709593,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6342279615114137,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32199,60.0,0.0,0.0,0.9,-2.7469472229421767,-3.637301135617258,6.384248358559435,-25.6385792026751,25.465001202320668,22.55690325004551,64.15089015409835,1.8988484556481324,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6335865001073924,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.322,60.0,0.0,0.0,0.9,-2.6830107611473837,-3.5830693166691674,6.266080077816551,-25.64231842734922,25.460979371080132,22.582513475172597,64.16027700916507,1.8558835103108342,-1.0,0.0,0.0,-48.0,48.0,0.0,-1.6329449440925548,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.32201,60.0,0.0,0.0,0.9,-2.6641735408525236,-3.5739221216169357,6.238095662469459,-25.645997566524407,25.456828837760902,22.608004764424162,64.1695126283737,1.844732116941687,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6323032951138308,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32202,60.0,0.0,0.0,0.9,-2.656582236751856,-3.576005801262124,6.23258803801398,-25.64966907472143,25.452601490031512,22.63342307130676,64.1787282755443,1.841523036153313,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6316615538959427,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32203,60.0,0.0,0.0,0.9,-2.64896792256561,-3.578051162573965,6.227019085139575,-25.653334492597214,25.448298638613117,22.658769581647245,64.18792782167725,1.8382917206304519,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.631019720601992,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32204,60.0,0.0,0.0,0.9,-2.6413308171079706,-3.580058157597512,6.221388974705483,-25.656993769438348,25.44392001498384,22.684044081241563,64.19711115588109,1.835038283410991,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6303777953935474,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32205,60.0,0.0,0.0,0.9,-2.6336711395775723,-3.582026738005754,6.2156978775833265,-25.66064685479292,25.43946535179709,22.70924635747917,64.20627816783168,1.8317628383929108,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6297357784332804,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32206,60.0,0.0,0.0,0.9,-2.6259891095531347,-3.583956855101318,6.209945964654453,-25.664293698473273,25.434934382894383,22.73437619935313,64.21542874777657,1.8284655003274752,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.629093669884963,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32207,60.0,0.0,0.0,0.9,-2.618284946989035,-3.585848459818199,6.204133406807234,-25.667934250558513,25.43032684331807,22.75943339747024,64.22456278653918,1.8251463848123457,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6284514699134611,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32208,60.0,0.0,0.0,0.9,-2.610558872210899,-3.587701502723502,6.198260374934401,-25.6715684613971,25.425642469324103,22.78441774406083,64.23368017552293,1.8218056082846406,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6278091786847337,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32209,60.0,0.0,0.0,0.9,-2.6028111059109387,-3.5895159340192535,6.192327039930192,-25.675196281609495,25.420880998394598,22.809329032989336,64.2427808067157,1.818443288013838,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6271667963658123,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3221,60.0,0.0,0.0,0.9,-2.5387423689258144,-3.5349921094677077,6.073734478393522,-25.678777456049673,25.416002379058973,22.834131296407136,64.25176397174582,1.7748132648156225,-1.0,0.0,0.0,-48.0,48.0,0.0,-1.6265243234601277,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.32211,60.0,0.0,0.0,0.9,-2.5197753827325347,-3.525552057648376,6.045327440380911,-25.682297448027022,25.410992076455198,22.858811284906892,64.26059331303212,1.763364431490177,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6258817616421108,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32212,60.0,0.0,0.0,0.9,-2.5120568267152827,-3.527342026508817,6.0393988532241,-25.68580931776153,25.40590242511545,22.883415956483198,64.26940160958547,1.7599507472224947,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6252391116532734,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32213,60.0,0.0,0.0,0.9,-2.5043177779146246,-3.5290928204251664,6.033410598339791,-25.689314627767413,25.40073476341433,22.907946545640648,64.2781927861781,1.7565164672243054,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6245963736669844,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32214,60.0,0.0,0.0,0.9,-2.4965584584062506,-3.5308043888706826,6.027362847276933,-25.692813330996476,25.395488837611985,22.93240285715229,64.28696674013236,1.753061712056604,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.623953547854961,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32215,60.0,0.0,0.0,0.9,-2.488779090597397,-3.5324766809669104,6.021255771564308,-25.696305380686244,25.390164395273445,22.95678469748932,64.29572336937554,1.7495866030606697,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6233106343899333,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32216,60.0,0.0,0.0,0.9,-2.480979897222444,-3.534109645485518,6.015089542707962,-25.699790730362274,25.384761185281164,22.98109187482951,64.30446257244343,1.746091262350712,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6226676334456596,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32217,60.0,0.0,0.0,0.9,-2.473161101338063,-3.5357032308502476,6.008864332188311,-25.703269333840534,25.37927895784712,23.005324199066944,64.31318424848429,1.742575812806273,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6220245451969066,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32218,60.0,0.0,0.0,0.9,-2.4653229263185485,-3.5372573851388402,6.002580311457389,-25.70674114522992,25.373717464525257,23.02948148182106,64.32188829726279,1.7390403780646637,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6213813698194464,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32219,60.0,0.0,0.0,0.9,-2.457465595851125,-3.5387720560849782,5.996237651936103,-25.710206118934412,25.368076458223555,23.053563536445516,64.3305746191635,1.7354850825133394,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6207381074900533,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3222,60.0,0.0,0.0,0.9,-2.3932898344707905,-3.4839475968773534,5.877237431348144,-25.7136235549956,25.36231559882493,23.07753368018421,64.33914139144828,1.6912149866309443,-1.0,0.0,0.0,-48.0,48.0,0.0,-1.6200947587255408,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.32221,60.0,0.0,0.0,0.9,-2.3742183699279926,-3.4742060331105304,5.848424403038523,-25.716978761242633,25.356420265788298,23.101378424561805,64.34755186633036,1.679488299337851,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6194513252266811,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32222,60.0,0.0,0.0,0.9,-2.366397885693953,-3.4756936101338587,5.842091495827812,-25.72032539483558,25.350443214878812,23.125145720024143,64.35594031571839,1.6758882981012646,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6188078077507704,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32223,60.0,0.0,0.0,0.9,-2.3585594615532064,-3.477141129962973,5.835700591516179,-25.72366504011176,25.344385812636936,23.148836850425962,64.36431071783933,1.6722694136538188,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6181642064805233,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32224,60.0,0.0,0.0,0.9,-2.3507033222641662,-3.478548539733628,5.829251861997794,-25.726997653924652,25.33824782143202,23.172451640580817,64.37266297859486,1.668631773194451,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6175205215968838,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32225,60.0,0.0,0.0,0.9,-2.3428296928615997,-3.479915786251983,5.822745479113583,-25.730323193435147,25.332029005062516,23.19598991709401,64.38099700452433,1.6649755046164585,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6168767532817367,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32226,60.0,0.0,0.0,0.9,-2.334938798651556,-3.4812428159967026,5.816181614648259,-25.733641616113772,25.325729128767662,23.219451508371318,64.3893127028084,1.6613007364993662,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.616232901717888,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32227,60.0,0.0,0.0,0.9,-2.3270308652067255,-3.4825295751209975,5.809560440327723,-25.736952879742798,25.319347959239423,23.24283624462647,64.39760998127217,1.6576075981009633,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.615588967089079,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32228,60.0,0.0,0.0,0.9,-2.319106118361323,-3.4837760094547665,5.80288212781609,-25.740256942418405,25.312885264633998,23.266143957889813,64.40588874838879,1.6538962193490723,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6149449495799661,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32229,60.0,0.0,0.0,0.9,-2.3111647842061767,-3.48498206450671,5.796146848712887,-25.743553762552825,25.306340814583592,23.289374482016203,64.41414891328269,1.6501667308333627,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6143008493761173,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3223,60.0,0.0,0.0,0.9,-2.246907590363693,-3.4298480911523233,5.676755681516016,-25.746802202464714,25.299674002756365,23.312490431155112,64.42228755645831,1.605282319816673,-1.0,0.0,0.0,-48.0,48.0,0.0,-1.6136566670067531,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.32231,60.0,0.0,0.0,0.9,-2.227757270180216,-3.419796112314543,5.647553382494759,-25.749987417192568,25.292870132047515,23.33547808290805,64.43026754645896,1.5932980696391459,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6130124041977716,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32232,60.0,0.0,0.0,0.9,-2.2198605105855695,-3.4209723710197975,5.640832881605367,-25.75316365198202,25.285982352926663,23.35838636698855,64.4382246256003,1.589530724744476,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6123680617212135,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32233,60.0,0.0,0.0,0.9,-2.2119483935064714,-3.4221076671736057,5.634056060680077,-25.756332512932577,25.279012060524284,23.381216617132036,64.4461628251953,1.585746273191282,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6117236397681904,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32234,60.0,0.0,0.0,0.9,-2.204021145780489,-3.423201945826544,5.627223091607033,-25.75949396101069,25.271959034581954,23.403968679144455,64.45408206004258,1.5819448478715141,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6110791385279244,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.32235,60.0,0.0,0.0,0.9,-2.1960789944638757,-3.4242551517234983,5.620334146187374,-25.762647957509564,25.264823056387783,23.426642400706605,64.46198224560685,1.5781265822799169,-1.0,0.0,1.0,-48.0,0.0,48.0,-1.6104345581904862,0.9,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,54.125872785874115,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0
