time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,duty_cmd,hall_a,hall_b,hall_c,hall_code,hall_decoded_sector,hall_transition_class,hall_legal_event,hall_direction,hall_speed_feedback_rad_s,hall_timeout,hall_enable,hall_fault,hall_edge_count,gate_ah,gate_al,gate_bh,gate_bl,gate_ch,gate_cl,gate_all_off
0.11419,60.0,0.0,0.0,0.4542414212903168,0.0,0.0,0.0,-6.112231628901265,-19.252021355410285,19.360730550719676,48.28995735546823,0.0,0.0,-1.0,0.0,13.13978972650902,-38.61275190612996,25.472962179620943,-0.17243237854551888,0.4542414212903168,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1142,60.0,0.0,0.0,0.4542579483976515,0.0,0.0,0.0,-6.093310405821205,-19.251429529943724,19.360780703857422,48.28995735546823,0.0,0.0,-1.0,0.0,13.15811912412252,-38.61221023380115,25.45409110967863,-0.17194947897196441,0.4542579483976515,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11421,60.0,0.0,0.0,0.45427447550498623,0.0,-0.013215463371514614,0.013215463371514614,-6.074402609234179,-19.25085068667752,19.360838015285946,48.28997849287481,0.01056681683609392,0.0,-1.0,1.0,17.87060372646161,-48.0,30.129396273538397,-0.17146657934203777,0.45427447550498623,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11422,60.0,0.0,0.0,0.4542910026123209,0.0,-0.02971527097780124,0.02971527097780124,-6.055513682974454,-19.250302189320458,19.36091993838079,48.29006431580368,0.023759399465807546,0.0,-1.0,1.0,17.88917744249538,-48.0,30.110822557504623,-0.17098367918296367,0.4542910026123209,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11423,60.0,0.0,0.0,0.4543075297196556,0.0,-0.04619332362673625,0.04619332362673625,-6.036643705453567,-19.249784531180413,19.3610269613015,48.290216057274485,0.03693422511607187,0.0,-1.0,1.0,17.90773507948589,-48.0,30.092264920514115,-0.1705007778359936,0.4543075297196556,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11424,60.0,0.0,0.0,0.4543240568269903,0.0,-0.0626495526691137,0.0626495526691137,-6.017792588189932,-19.24929767844379,19.361159042217253,48.2904336283751,0.050091242926388745,0.0,-1.0,1.0,17.926276729923337,-48.0,30.073723270076663,-0.17001787464238644,0.4543240568269903,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11425,60.0,0.0,0.0,0.4543405839343251,0.006493643386647784,-0.04375095522590201,0.03725731183925423,-5.998955753991198,-19.248827187617202,19.361301645472885,48.29068078989511,0.03157026418265222,0.0,-1.0,0.0,0.0,0.0,0.0,-0.16953496899932297,0.4543405839343251,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11426,60.0,0.0,0.0,0.45435711104165977,0.001760575710339829,-0.001760575710339829,0.0,-5.9801050310535695,-19.24828230254041,19.36136347081852,48.29072983850522,0.00048372908636465915,0.0,-1.0,0.0,0.0,-31.97555713761551,31.97555713761551,-0.16905206181707397,0.45435711104165977,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11427,60.0,0.0,0.0,0.4543736381489945,0.0,0.0,0.0,-5.9612591439886256,-19.247722486399088,19.361404312787368,48.2907299296442,0.0,0.0,-1.0,0.0,13.286463342410462,-38.609126799186456,25.32266345677599,-0.16856915451780063,0.4543736381489945,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11428,60.0,0.0,0.0,0.4543901652563292,0.0,0.0,0.0,-5.942424191947267,-19.247167221591145,19.361443757169813,48.2907299296442,0.0,0.0,-1.0,0.0,13.304743029643877,-38.60861097876096,25.30386794911708,-0.16808624721850352,0.4543901652563292,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11429,60.0,0.0,0.0,0.4544066923636639,0.0,0.0,0.0,-5.923600209846555,-19.246616548237732,19.36148183423754,48.2907299296442,0.0,0.0,-1.0,0.0,13.323016338391177,-38.608098382475276,25.285082044084096,-0.16760333991920726,0.4544066923636639,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1143,60.0,0.0,0.0,0.45442321947099856,0.0,0.0,0.0,-5.904787220938483,-19.246070469953555,19.36151853775092,48.2907299296442,0.0,0.0,-1.0,0.0,13.34128324901507,-38.607589007704476,25.266305758689406,-0.167120432619911,0.45442321947099856,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11431,60.0,0.0,0.0,0.45443974657833325,0.0,-0.01322194131590122,0.01322194131590122,-5.88598782318131,-19.245537417095427,19.361562339291194,48.29075107456528,0.01057057088567313,0.0,-1.0,1.0,18.055999715720805,-48.0,29.94400028427919,-0.16663752526422324,0.45443974657833325,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11432,60.0,0.0,0.0,0.45445627368566793,0.0,-0.02972978529616988,0.02972978529616988,-5.867207288845628,-19.245034752787323,19.361630699030215,48.29083692794079,0.023767819070857787,0.0,-1.0,1.0,18.074494738032925,-48.0,29.92550526196707,-0.16615461737919854,0.45445627368566793,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11433,60.0,0.0,0.0,0.4544728007930026,0.0,-0.04621580658361718,0.04621580658361718,-5.848445688354104,-19.244562968769767,19.361724105480125,48.29098872311105,0.03694728030037708,0.0,-1.0,1.0,18.092973743290717,-48.0,29.90702625670928,-0.16567170830585792,0.4544728007930026,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11434,60.0,0.0,0.0,0.4544893279003373,0.0,-0.0626799366439959,0.0626799366439959,-5.829702930342861,-19.244122029635417,19.361842516964963,48.29120637101415,0.0501089037467847,0.0,-1.0,1.0,18.111436825992364,-48.0,29.888563174007633,-0.1651887973852276,0.4544893279003373,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11435,60.0,0.0,0.0,0.45450585500767204,0.0062724837902576255,-0.04381819463682004,0.03754571084656241,-5.810974614163792,-19.243697622438063,19.361971526576898,48.29145395367844,0.03175994306790932,0.0,-1.0,0.0,0.0,0.0,0.0,-0.16470588401357208,0.45450585500767204,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11436,60.0,0.0,0.0,0.4545223821150068,0.0013620742813987613,-0.0013620742813987613,0.0,-5.79223340586422,-19.243198868237094,19.36201968542514,48.29150340037085,0.0003793879425203481,0.0,-1.0,0.0,0.0,-31.879735822475798,31.879735822475798,-0.16422296909591652,0.4545223821150068,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11437,60.0,0.0,0.0,0.4545389092223415,0.0,0.0,0.0,-5.7734973954623054,-19.242685047223937,19.362046624549333,48.29150345492106,0.0,0.0,-1.0,0.0,13.469187651761631,-38.604731671773266,25.135544020011636,-0.16374005406137795,0.4545389092223415,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11438,60.0,0.0,0.0,0.4545554363296762,0.0,0.0,0.0,-5.7547725446430755,-19.24217582230313,19.36207211935941,48.29150345492106,0.0,0.0,-1.0,0.0,13.487403277660054,-38.604247941662535,25.116844664002485,-0.16325713902682895,0.4545554363296762,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11439,60.0,0.0,0.0,0.4545719634370109,0.0,0.0,0.0,-5.736058879796007,-19.241671217240807,19.362096185766216,48.29150345492106,0.0,0.0,-1.0,0.0,13.5056123374448,-38.603767403007026,25.098155065562224,-0.16277422399227906,0.4545719634370109,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1144,60.0,0.0,0.0,0.4545884905443456,0.0,0.0,0.0,-5.717356420388179,-19.241171233892775,19.36211881784199,48.29150345492106,0.0,0.0,-1.0,0.0,13.523814813504597,-38.60329005173476,25.079475238230167,-0.16229130895773006,0.4545884905443456,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11441,60.0,0.0,0.0,0.4546050176516804,0.0,-0.013227965848840815,0.013227965848840815,-5.698667679364211,-19.240684301382466,19.362148490394098,48.29152460680488,0.010574049131722331,0.0,-1.0,1.0,18.240600226129974,-48.0,29.75939977387003,-0.16180839386677096,0.4546050176516804,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11442,60.0,0.0,0.0,0.45462154475901506,0.0,-0.029743280607101845,0.029743280607101845,-5.6799977581630126,-19.240227782268082,19.362202669842848,48.291610488387455,0.023775618776047325,0.0,-1.0,1.0,18.259014798049606,-48.0,29.7409852019504,-0.1613254782463017,0.45462154475901506,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11443,60.0,0.0,0.0,0.45463807186634975,0.0,-0.04623670625928239,0.04623670625928239,-5.66134671924003,-19.23980216678324,19.36228184506801,48.29176233329896,0.03695937222447147,0.0,-1.0,1.0,18.277413441617583,-48.0,29.722586558382417,-0.16084256143712491,0.45463807186634975,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11444,60.0,0.0,0.0,0.45465459897368443,0.0,-0.06270817441145361,0.06270817441145361,-5.642714468349044,-19.239407417988623,19.362385974581255,48.291980052331375,0.05012525868753043,0.0,-1.0,1.0,18.29579625335464,-48.0,29.70420374664536,-0.16035964278005482,0.45465459897368443,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11445,60.0,0.0,0.0,0.4546711260810192,0.006053613183347649,-0.043883871098574674,0.037830257915227025,-5.624096777596274,-19.23902935152274,19.36250077873998,48.29222804470677,0.03194562434853846,0.0,-1.0,0.0,0.0,0.0,0.0,-0.15987672167046485,0.4546711260810192,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11446,60.0,0.0,0.0,0.4546876531883539,0.000965066500367867,-0.000965066500367867,0.0,-5.605467149167282,-19.23857696596316,19.36253466306157,48.29227787815186,0.0002724422652669769,0.0,-1.0,0.0,0.0,-31.78455672062679,31.78455672062679,-0.15939379900820327,0.4546876531883539,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11447,60.0,0.0,0.0,0.45470418029568865,0.0,0.0,0.0,-5.586843047443421,-19.23810936829694,19.362547102972815,48.292277905536636,0.0,0.0,-1.0,0.0,13.65126632085352,-38.60065647126976,24.949390150416235,-0.15891087622915176,0.45470418029568865,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11448,60.0,0.0,0.0,0.45472070740302334,0.0,0.0,0.0,-5.568230290604826,-19.237646390344025,19.362558051300077,48.292277905536636,0.0,0.0,-1.0,0.0,13.669416099739198,-38.6002044416441,24.930788341904904,-0.1584279534500966,0.45472070740302334,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11449,60.0,0.0,0.0,0.454737234510358,0.0,0.0,0.0,-5.54962889788312,-19.237188043338968,19.362567513405253,48.292277905536636,0.0,0.0,-1.0,0.0,13.687559145455847,-38.59975555674422,24.912196411288374,-0.15794503067104146,0.454737234510358,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1145,60.0,0.0,0.0,0.4547537616176927,0.0,0.0,0.0,-5.531038884951453,-19.236734327439894,19.36257548370662,48.292277905536636,0.0,0.0,-1.0,0.0,13.705695442488441,-38.59930981114651,24.893614368658074,-0.15746210789198545,0.4547537616176927,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11451,60.0,0.0,0.0,0.4547702887250274,0.0,-0.01323354209511458,0.01323354209511458,-5.512462680108161,-19.23629367058237,19.36259043998996,48.292299063838094,0.010577254916492513,0.0,-1.0,1.0,18.42438893518804,-48.0,29.575611064811955,-0.15697918505650307,0.4547702887250274,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11452,60.0,0.0,0.0,0.4547868158323621,0.0,-0.029755768658772348,0.029755768658772348,-5.4939052147339416,-19.23588343478844,19.362629854376053,48.29238497141551,0.023782806185379916,0.0,-1.0,1.0,18.44272157547225,-48.0,29.557278424527745,-0.15649626169135014,0.4547868158323621,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11453,60.0,0.0,0.0,0.45480334293969676,0.0,-0.046256041264841855,0.046256041264841855,-5.475366543346425,-19.23550410884748,19.3626942161275,48.292536862158926,0.036970512846832795,0.0,-1.0,1.0,18.461038403013564,-48.0,29.53896159698644,-0.1560133371371304,0.45480334293969676,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11454,60.0,0.0,0.0,0.45481987004703145,0.0,-0.06273429168325624,0.06273429168325624,-5.45684656882324,-19.235155654351914,19.362783483976454,48.29275464671837,0.05014032415400859,0.0,-1.0,1.0,18.47933951636449,-48.0,29.520660483635506,-0.15553041073446042,0.45481987004703145,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11455,60.0,0.0,0.0,0.4548363971543661,0.005837038443290032,-0.043948021097987226,0.038110982654697194,-5.438341232305115,-19.234824013603493,19.362883504095166,48.29300303754014,0.03212736969139506,0.0,-1.0,0.0,0.0,0.0,0.0,-0.15504748187784984,0.4548363971543661,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11456,60.0,0.0,0.0,0.4548529242617008,0.0005696043854272355,-0.0005696043854272355,0.0,-5.419824870204547,-19.234418062888217,19.36290253939633,48.29305324644352,0.00016293964320894007,0.0,-1.0,0.0,0.0,-31.690024005942714,31.690024005942714,-0.15456455146203704,0.4548529242617008,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11457,60.0,0.0,0.0,0.45486945136903556,0.0,0.0,0.0,-5.401314330025914,-19.233996745768493,19.362899917557794,48.29305325598336,0.0,0.0,-1.0,0.0,13.832682415742578,-38.59689666332629,24.76421424758371,-0.15408162092947747,0.45486945136903556,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11458,60.0,0.0,0.0,0.45488597847637025,0.0,0.0,0.0,-5.382815280841759,-19.233580051510682,19.36289575670513,48.29305325598336,0.0,0.0,-1.0,0.0,13.850764770668924,-38.596475808215814,24.745711037546887,-0.15359869039691781,0.45488597847637025,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11459,60.0,0.0,0.0,0.45490250558370493,0.0,0.0,0.0,-5.3643277359811385,-19.2331679825991,19.362890055421936,48.29305325598336,0.0,0.0,-1.0,0.0,13.86884024661796,-38.596058038021035,24.727217791403074,-0.15311575986435816,0.45490250558370493,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1146,60.0,0.0,0.0,0.4549190326910396,0.0,0.0,0.0,-5.345851707323236,-19.23276053755805,19.36288280850641,48.29305325598336,0.0,0.0,-1.0,0.0,13.886908830234814,-38.59564334606446,24.708734515829647,-0.1526328293317985,0.4549190326910396,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11461,60.0,0.0,0.0,0.4549355597983743,0.0,-0.01323867712112162,0.01323867712112162,-5.3273895389108,-19.23236614318743,19.362882496475724,48.293074420166334,0.010580192735390341,0.0,-1.0,1.0,18.607352284445053,-48.0,29.392647715554954,-0.15214989874279525,0.4549355597983743,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11462,60.0,0.0,0.0,0.454952086905709,0.0,-0.0297672655498464,0.0297672655498464,-5.308945992878338,-19.232002161013504,19.36290659660512,48.29316035156302,0.023789391489325937,0.0,-1.0,1.0,18.625601789325852,-48.0,29.374398210674148,-0.1516669676239751,0.454952086905709,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11463,60.0,0.0,0.0,0.45496861401304367,0.0,-0.046273836950728134,0.046273836950728134,-5.290521115842424,-19.231669078446096,19.36295559855536,48.29331228429437,0.03698071813680337,0.0,-1.0,1.0,18.643835624102945,-48.0,29.356164375897052,-0.15118403531575988,0.45496861401304367,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11464,60.0,0.0,0.0,0.45498514112037836,0.0,-0.06275832327906451,0.06275832327906451,-5.272114807817138,-19.23136685567479,19.363029461311893,48.29353012887304,0.0501541219777944,0.0,-1.0,1.0,18.662053889364312,-48.0,29.33794611063569,-0.15070110115858254,0.45498514112037836,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11465,60.0,0.0,0.0,0.455001668227713,0.0056227632823971155,-0.04401069099496658,0.038387927712569464,-5.253723175329685,-19.23108155978555,19.363114155443203,48.293778907076934,0.0323052494142545,0.0,-1.0,0.0,0.0,0.0,0.0,-0.15021816454611747,0.455001668227713,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11466,60.0,0.0,0.0,0.4550181953350477,0.00017573955539687677,-0.00017573955539687677,0.0,-5.235321386930811,-19.230721944860306,19.363117804178387,48.29382948021382,5.092877284994383e-05,0.0,-1.0,0.0,0.0,-31.596139470073943,31.596139470073943,-0.14973522636805764,0.4550181953350477,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11467,60.0,0.0,0.0,0.45503472244238247,0.0,0.0,0.0,-5.216925681797578,-19.230346800785792,19.363099595277546,48.29382948112192,0.0,0.0,-1.0,0.0,14.013421118988214,-38.59344639606334,24.580025277075123,-0.14925228807324664,0.45503472244238247,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11468,60.0,0.0,0.0,0.45505124954971715,0.0,0.0,0.0,-5.198541574721697,-19.22997626294142,19.363079800152114,48.29382948112192,0.0,0.0,-1.0,0.0,14.031434688219722,-38.593056063093535,24.561621374873813,-0.14876934977843476,0.45505124954971715,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11469,60.0,0.0,0.0,0.45506777665705184,0.0,0.0,0.0,-5.180169074273305,-19.229610328799232,19.363058414334798,48.29382948112192,0.0,0.0,-1.0,0.0,14.049441254525927,-38.59266874313403,24.543227488608103,-0.14828641148362373,0.45506777665705184,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1147,60.0,0.0,0.0,0.4550843037643865,0.0,0.0,0.0,-5.161808188546009,-19.22924899531595,19.36303543303706,48.29382948112192,0.0,0.0,-1.0,0.0,14.067440806769941,-38.59228442835301,24.524843621583067,-0.1478034731888127,0.4550843037643865,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11471,60.0,0.0,0.0,0.45510083087172126,0.0,-0.013243379798446859,0.013243379798446859,-5.143461177739958,-19.228900688214605,19.363019339262053,48.293850650661405,0.010582868153797994,0.0,-1.0,1.0,18.789479496736316,-48.0,29.210520503263684,-0.1473205348375438,0.45510083087172126,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11472,60.0,0.0,0.0,0.45511735797905595,0.0,-0.029777791422376722,0.029777791422376722,-5.125132635590348,-19.228582768576747,19.363027614897486,48.29393660374716,0.023795387277738677,0.0,-1.0,1.0,18.807644941249283,-48.0,29.19235505875072,-0.1468375959563241,0.45511735797905595,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11473,60.0,0.0,0.0,0.45513388508639063,0.0,-0.046290124928635754,0.046290124928635754,-5.106822600856681,-19.22829572249913,19.363060750017556,48.294088574703146,0.036990007783562234,0.0,-1.0,1.0,18.825794885384106,-48.0,29.17420511461589,-0.1463546558854096,0.45513388508639063,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11474,60.0,0.0,0.0,0.4551504121937253,0.0,-0.06278031247713069,0.06278031247713069,-5.088530970708797,-19.228039508835543,19.36311870389373,48.29430647390956,0.05016667902164415,0.0,-1.0,1.0,18.84392943176211,-48.0,29.15607056823789,-0.1458717139650695,0.4551504121937253,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.11475,60.0,0.0,0.0,0.45516693930106006,0.005410788286205205,-0.044071936222302974,0.03866114793609777,-5.070254013485203,-19.22780031762056,19.363187570103783,48.29455562866131,0.03247934176042798,0.0,-1.0,0.0,0.0,0.0,0.0,-0.14538876958816313,0.45516693930106006,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11476,60.0,0.0,0.0,0.45518346640839474,0.0,0.0,0.0,-5.051967727774754,-19.227486781271775,19.363175335597127,48.294606556287405,0.0,0.0,-1.0,0.0,14.175519053497021,-38.5906621168689,24.41514306337188,-0.1449058236394072,0.45518346640839474,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11477,60.0,0.0,0.0,0.45519999351572943,0.0,0.0,0.0,-5.033687752321339,-19.227157544052343,19.363141054341725,48.294606556287405,0.0,0.0,-1.0,0.0,14.193469791731005,-38.59029859839407,24.396828806663063,-0.14442287757384456,0.45519999351572943,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11478,60.0,0.0,0.0,0.4552165206230641,0.0,0.0,0.0,-5.015419443317267,-19.226832877915705,19.36310514080005,48.294606556287405,0.0,0.0,-1.0,0.0,14.211413434598438,-38.589938018715756,24.37852458411732,-0.1439399315082819,0.4552165206230641,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11479,60.0,0.0,0.0,0.4552330477303988,0.0,0.0,0.0,-4.997162805463583,-19.22651277846614,19.36306759058353,48.294606556287405,0.0,0.0,-1.0,0.0,14.229349973002558,-38.58958036904967,24.360230396047115,-0.14345698544271837,0.4552330477303988,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,57.934111583158916,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
