time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_speed_feedback_rad_s
0.18413,60.0,0.0,0,0.4,-6.104320645072517,0.0454651902123359,6.058855454860181,-21.45368705133514,21.36888237063729,-17.932505054753673,53.465514602260306,0.435444588626662,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5273257115735506,62.21818690015397
0.18414,60.0,0.0,0,0.4,-6.097913611720461,0.06168476421818894,6.036228847502272,-21.45807702475461,21.369791287807438,-17.915510520609025,53.467726591276474,0.4493471224053649,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5267910454255094,62.21818690015397
0.18415,60.0,0.0,0,0.4,-6.08853972392051,0.07200626317030717,6.016533460750203,-21.462462444622563,21.370728136849703,-17.898496511103012,53.470007443773866,0.4587053463798161,-1.0,0.0,0.0,0.0,0.0,0.0,-2.5262563568103134,62.21818690015397
0.18416,60.0,0.0,0,0.4,-6.0379841458242955,0.0,6.0379841458242955,-21.466752761623805,21.37160266671838,-17.881387513682082,53.472131340111936,0.4048534812716933,-1.0,0.0,0.0,-41.04567280437132,41.04567280437132,0.0,-2.525721645863253,62.21818690015397
0.18417,60.0,0.0,0,0.4,-6.023413917838923,0.0,6.023413917838923,-21.47097247349473,21.372439212828233,-17.86420415237339,53.47415915896987,0.40627209189541036,-1.0,0.0,0.0,-41.0400275257623,41.0400275257623,0.0,-2.525186914416668,62.21818690015397
0.18418,60.0,0.0,0,0.4,-6.00882591695215,0.0,6.00882591695215,-21.475163076809682,21.373279002106166,-17.846981020851395,53.47619404131037,0.40767887019823323,-1.0,0.0,0.0,-41.03435105093671,41.03435105093671,0.0,-2.5246521626565275,62.21818690015397
0.18419,60.0,0.0,0,0.4,-5.994220148641004,0.0,5.994220148641004,-21.47932464624018,21.374122014759383,-17.82971815974416,53.478235927910255,0.40907379154120505,-1.0,0.0,0.0,-41.02864341775156,41.02864341775156,0.0,-2.5241173905124943,62.21818690015397
0.1842,60.0,0.0,0,0.4,-5.979596618315384,0.0,5.979596618315384,-21.4834572566297,21.374968230946443,-17.812415610269756,53.48028475942297,0.4104568312045336,-1.0,0.0,0.0,-41.022904664396165,41.022904664396165,0.0,-2.5235825979148196,62.21818690015397
0.18421,60.0,0.0,0,0.4,-5.971506256753199,0.01310185217079696,5.958404404582402,-21.487569058391713,21.375825663859164,-17.79508009985559,53.48236057516015,0.4218761493127201,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.523047784740753,62.21818690015397
0.18422,60.0,0.0,0,0.4,-5.965031872530373,0.029471174114710362,5.935560698415663,-21.491676778147376,21.376710849646845,-17.777725403970702,53.48450473870371,0.4357853857309628,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5225129504721395,62.21818690015397
0.18423,60.0,0.0,0,0.4,-5.958535274447374,0.04583158859973853,5.912703685847635,-21.49578098814766,21.37762424798996,-17.760351880107027,53.486718390132715,0.4496712913018044,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5219780944143526,62.21818690015397
0.18424,60.0,0.0,0,0.4,-5.952016445801476,0.062183067851841106,5.8898333779496355,-21.49988175556355,21.378565816209917,-17.74295946734798,53.48900141261019,0.46353379295630126,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5214432158731004,62.21818690015397
0.18425,60.0,0.0,0,0.4,-5.942431138277738,0.07243712131225445,5.869994016965483,-21.50397889383913,21.379535259544046,-17.725547896033152,53.491353058577445,0.4727067875806483,-1.0,0.0,0.0,0.0,0.0,0.0,-2.520908314155368,62.21818690015397
0.18426,60.0,0.0,0,0.4,-5.891482484550698,0.0,5.891482484550698,-21.50798139348097,21.38044200393337,-17.70804215354136,53.49354670313599,0.4185042281585847,-1.0,0.0,0.0,-40.98845377744453,40.98845377744453,0.0,-2.5203733894018345,62.21818690015397
0.18427,60.0,0.0,0,0.4,-5.87673466124,0.0,5.87673466124,-21.511913494495523,21.381310086229682,-17.690462422878753,53.49564247729962,0.4198034256403733,-1.0,0.0,0.0,-40.98249804491682,40.98249804491682,0.0,-2.5198384434613463,62.21818690015397
0.18428,60.0,0.0,0,0.4,-5.861969115863131,0.0,5.861969115863131,-21.515817239801482,21.382181211593757,-17.67284335300322,53.497744717254655,0.42109054048056227,-1.0,0.0,0.0,-40.97651150799611,40.97651150799611,0.0,-2.5193034765307356,62.21818690015397
0.18429,60.0,0.0,0,0.4,-5.8471858532652075,0.0,5.8471858532652075,-21.51969270571217,21.383055359723013,-17.655184990436386,53.4998533625243,0.42236554723761666,-1.0,0.0,0.0,-40.97049420779729,40.97049420779729,0.0,-2.518768488545649,62.21818690015397
0.1843,60.0,0.0,0,0.4,-5.832384878232698,0.0,5.832384878232698,-21.52353996869427,21.383932510261133,-17.63748738228712,53.50196835250436,0.4236284203909524,-1.0,0.0,0.0,-40.96444618575182,40.96444618575182,0.0,-2.518233479442337,62.21818690015397
0.18431,60.0,0.0,0,0.4,-5.824172155439056,0.013211921276840472,5.8109602341622155,-21.527367245326616,21.38482072856608,-17.61975723655586,53.50410985677848,0.4349931039542485,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.517698449103702,62.21818690015397
0.18432,60.0,0.0,0,0.4,-5.817589457663801,0.02971931176180423,5.787870145901997,-21.531191396394174,21.38573665911975,-17.602008281314905,53.50631950940285,0.44886404885444686,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5171633970146656,62.21818690015397
0.18433,60.0,0.0,0,0.4,-5.810984859730406,0.046218328454609534,5.7647665312757965,-21.535012998691595,21.386680764718196,-17.584240876390805,53.50859845823497,0.46271157453035605,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5166283224825268,62.21818690015397
0.18434,60.0,0.0,0,0.4,-5.804358342743016,0.06270894136757477,5.741649401375441,-21.538832119881565,21.387653002500823,-17.566454964772316,53.51094658599096,0.47653560589417543,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.516093224814905,62.21818690015397
0.18435,60.0,0.0,0,0.4,-5.794565706817375,0.0729027589599105,5.721662947857465,-21.542648557109,21.388653061199637,-17.548650269493514,53.513363103842345,0.4855258732169814,-1.0,0.0,0.0,0.0,0.0,0.0,-2.5155581033207257,62.21818690015397
0.18436,60.0,0.0,0,0.4,-5.743207068061636,0.0,5.743207068061636,-21.546370852769577,21.389590043403953,-17.53075230022959,53.51562058137194,0.43094947985364196,-1.0,0.0,0.0,-40.92815161990353,40.92815161990353,0.0,-2.515022958145918,62.21818690015397
0.18437,60.0,0.0,0,0.4,-5.72828212373714,0.0,5.72828212373714,-21.550022934200108,21.390487637479463,-17.512780758607775,53.517778277017285,0.43212672364567584,-1.0,0.0,0.0,-40.921889483883405,40.921889483883405,0.0,-2.5144877911565304,62.21818690015397
0.18438,60.0,0.0,0,0.4,-5.713339502236324,0.0,5.713339502236324,-21.553647428379357,21.391388069194075,-17.494770367586817,53.51994182804022,0.43329162652410247,-1.0,0.0,0.0,-40.91559696717716,40.91559696717716,0.0,-2.5139526025608596,62.21818690015397
0.18439,60.0,0.0,0,0.4,-5.698379207856537,0.0,5.698379207856537,-21.55724441307422,21.3922913176843,-17.476721179547813,53.522111172670634,0.43444416226569715,-1.0,0.0,0.0,-40.909274113995316,40.909274113995316,0.0,-2.5134173923006573,62.21818690015397
0.1844,60.0,0.0,0,0.4,-5.6834012448451166,0.0,5.6834012448451166,-21.56081396618579,21.393197362027788,-17.458633247455197,53.52428624900715,0.4355843045706296,-1.0,0.0,0.0,-40.902920968848285,40.902920968848285,0.0,-2.512882160318299,62.21818690015397
0.18441,60.0,0.0,0,0.4,-5.675069487497884,0.013327741668670538,5.661741745829214,-21.56436437184462,21.394114322290186,-17.440513259533,53.526487363304,0.44689499873800287,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5123469065024593,62.21818690015397
0.18442,60.0,0.0,0,0.4,-5.668382507288547,0.029980372093139935,5.638402135195408,-21.5679126280631,21.395058956566285,-17.42237489574995,53.52875643328813,0.46072907945242214,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5118116303411178,62.21818690015397
0.18443,60.0,0.0,0,0.4,-5.661673925210915,0.04662514265089282,5.615048782560023,-21.57145931609412,21.396031730848975,-17.404218518166577,53.5310946148796,0.47453962881213396,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5112763311434203,62.21818690015397
0.18444,60.0,0.0,0,0.4,-5.654943720216059,0.06326202107115889,5.5916816991449,-21.575004503907728,21.397032602014537,-17.386044073595755,53.5335017902288,0.48832656970433064,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5107410082188415,62.21818690015397
0.18445,60.0,0.0,0,0.4,-5.644947741132809,0.0734027152472157,5.571545025885593,-21.578547971702005,21.398061241753283,-17.36785127764828,53.53597712798255,0.4971364577138335,-1.0,0.0,0.0,0.0,0.0,0.0,-2.5102056608781678,62.21818690015397
0.18446,60.0,0.0,0,0.4,-5.5931623817479394,0.0,5.5931623817479394,-21.581997826814543,21.399026430227256,-17.349566185530737,53.538292395152,0.4421634755293744,-1.0,0.0,0.0,-40.86480843639989,40.86480843639989,0.0,-2.5096702892724427,62.21818690015397
0.18447,60.0,0.0,0,0.4,-5.578060734919623,0.0,5.578060734919623,-21.585377627721343,21.399951456099345,-17.331207977640112,53.540505849454355,0.44321614651025376,-1.0,0.0,0.0,-40.85824425878007,40.85824425878007,0.0,-2.509134895285607,62.21818690015397
0.18448,60.0,0.0,0,0.4,-5.562941450708187,0.0,5.562941450708187,-21.588730623539337,21.400879108340206,-17.312811468582144,53.54272453560561,0.4442562105925425,-1.0,0.0,0.0,-40.85165015440094,40.85165015440094,0.0,-2.5085994791380144,62.21818690015397
0.18449,60.0,0.0,0,0.4,-5.54780453294925,0.0,5.54780453294925,-21.592056893295617,21.401809365473888,-17.294376716550875,53.544948390503826,0.4452836407988603,-1.0,0.0,0.0,-40.84502617039713,40.84502617039713,0.0,-2.5080640407776658,62.21818690015397
0.1845,60.0,0.0,0,0.4,-5.532649985436785,0.0,5.532649985436785,-21.59535651613193,21.40274220596046,-17.27590378031778,53.54717735091205,0.4462984100783791,-1.0,0.0,0.0,-40.83837235418532,40.83837235418532,0.0,-2.507528580153186,62.21818690015397
0.18451,60.0,0.0,0,0.4,-5.5242024269720424,0.013449231656646903,5.510753195315395,-21.598637845069366,21.4036858070478,-17.257399327845796,53.54943186598343,0.4575555965618372,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5069930971591354,62.21818690015397
0.18452,60.0,0.0,0,0.4,-5.517415092591118,0.03025417079200148,5.487160921799116,-21.601918018318045,21.40465704558569,-17.238876990030683,53.55175414995844,0.47135405550121634,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5064575912865505,62.21818690015397
0.18453,60.0,0.0,0,0.4,-5.510606439791709,0.04705174367782911,5.46355469611388,-21.605197621495666,21.40565639084006,-17.220337131048183,53.554145367092964,0.48512884716307436,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.50592206184636,62.21818690015397
0.18454,60.0,0.0,0,0.4,-5.503776445415615,0.06384191569716673,5.439934529718448,-21.608476722690195,21.406683799342137,-17.201779701442767,53.556605398852724,0.49887989241774,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5053865081498254,62.21818690015397
0.18455,60.0,0.0,0,0.4,-5.493581007291458,0.07393649459911183,5.419644512692346,-21.6117550845108,21.40773892520987,-17.183204409299787,53.559133370121785,0.5075115903155583,-1.0,0.0,0.0,0.0,0.0,0.0,-2.5048509295095474,62.21818690015397
0.18456,60.0,0.0,0,0.4,-5.441352391312805,0.0,5.441352391312805,-21.614940393326396,21.408730228425615,-17.16453787943633,53.561500251643885,0.4521196801338099,-1.0,0.0,0.0,-40.79846936480698,40.79846936480698,0.0,-2.5043153260815476,62.21818690015397
0.18457,60.0,0.0,0,0.4,-5.42607441323659,0.0,5.42607441323659,-21.61805578129111,21.409680545388206,-17.145798731734143,53.563763168913454,0.45304508328685933,-1.0,0.0,0.0,-40.79160780190084,40.79160780190084,0.0,-2.5037796997683,62.21818690015397
0.18458,60.0,0.0,0,0.4,-5.410778833337323,0.0,5.410778833337323,-21.6211451580816,21.410633271091395,-17.127021888988143,53.56603068100959,0.4539576061483397,-1.0,0.0,0.0,-40.78471679462626,40.78471679462626,0.0,-2.5032440508028535,62.21818690015397
0.18459,60.0,0.0,0,0.4,-5.395465655075641,0.0,5.395465655075641,-21.624208603787416,21.41158838339523,-17.108207415144616,53.56830272346163,0.45485722102095494,-1.0,0.0,0.0,-40.77779639286125,40.77779639286125,0.0,-2.5027083791395794,62.21818690015397
0.1846,60.0,0.0,0,0.4,-5.380134881879639,0.0,5.380134881879639,-21.62724619859259,21.412545860090574,-17.08935537472088,53.57057923166021,0.4557439001377226,-1.0,0.0,0.0,-40.7708466467473,40.7708466467473,0.0,-2.5021726847334995,62.21818690015397
0.18461,60.0,0.0,0,0.4,-5.3715746683233005,0.013576304006755557,5.357998364316545,-21.6302663656965,21.413513938012077,-17.070472414798918,53.57288080370748,0.46694789606687825,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.5016369674851724,62.21818690015397
0.18462,60.0,0.0,0,0.4,-5.364690810351871,0.030540511112278047,5.334150299239593,-21.633286386376728,21.414509617762207,-17.051572115968774,53.57524996283031,0.4807117886826153,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.501101226888689,62.21818690015397
0.18463,60.0,0.0,0,0.4,-5.3577859031825925,0.047497824760874,5.310288078421719,-21.63630685051481,21.4155333719513,-17.032654844384957,53.57768788188281,0.49445185440395756,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.500565462256717,62.21818690015397
0.18464,60.0,0.0,0,0.4,-5.350859921595662,0.06444820793235212,5.28641171366331,-21.639327826122578,21.416585156683166,-17.013720554220548,53.580194441527645,0.5081680121063383,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.50002967290225,62.21818690015397
0.18465,60.0,0.0,0,0.4,-5.34046881271067,0.07450356866143677,5.265965244049233,-21.642349057584763,21.417664607979127,-16.994768945947666,53.58276872166599,0.5166235467469791,-1.0,0.0,0.0,0.0,0.0,0.0,-2.4994938581396453,62.21818690015397
0.18466,60.0,0.0,0,0.4,-5.287780628955786,0.0,5.287780628955786,-21.645277825471368,21.418679869265784,-16.975727238880694,53.585180906567764,0.4607908141759567,-1.0,0.0,0.0,-40.72918240144182,40.72918240144182,0.0,-2.4989580181297897,62.21818690015397
0.18467,60.0,0.0,0,0.4,-5.272326652315975,0.0,5.272326652315975,-21.648136776870423,21.419653270727796,-16.956613453736352,53.58748685453577,0.4615861819321003,-1.0,0.0,0.0,-40.722028386031184,40.722028386031184,0.0,-2.4984221547942975,62.21818690015397
0.18468,60.0,0.0,0,0.4,-5.256855106055423,0.0,5.256855106055423,-21.650970520765647,21.420628856428838,-16.93746263690221,53.58979674645257,0.46236838896688304,-1.0,0.0,0.0,-40.71484543526277,40.71484543526277,0.0,-2.4978862683795513,62.21818690015397
0.18469,60.0,0.0,0,0.4,-5.241365993348299,0.0,5.241365993348299,-21.653779138106945,21.421606603513506,-16.918274858003336,53.592110516443626,0.4631374069038521,-1.0,0.0,0.0,-40.707633601568645,40.707633601568645,0.0,-2.497350358846442,62.21818690015397
0.1847,60.0,0.0,0,0.4,-5.225859317344815,0.0,5.225859317344815,-21.656562709918433,21.422586489052122,-16.899050187227346,53.59442809849238,0.46389320730132466,-1.0,0.0,0.0,-40.70039293762501,40.70039293762501,0.0,-2.496814426156515,62.21818690015397
0.18471,60.0,0.0,0,0.4,-5.217189513439125,0.013708866276367205,5.203480647162758,-21.659329730811518,21.423576811798174,-16.879795250021427,53.59677024551474,0.47504416518379466,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.4962784702164638,62.21818690015397
0.18472,60.0,0.0,0,0.4,-5.210212870287717,0.030839184634857228,5.17937368565286,-21.662097627893914,21.42459470095444,-16.860523575175808,53.59917980181239,0.4887743591462661,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.4957424905234378,62.21818690015397
0.18473,60.0,0.0,0,0.4,-5.203215433578265,0.047963061040684096,5.155252372537581,-21.66486699520311,21.425640632542507,-16.841235530668683,53.601657949089585,0.5024805431390411,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.495206486391792,62.21818690015397
0.18474,60.0,0.0,0,0.4,-5.196197176081009,0.06508045601914536,5.131116720061864,-21.667637900476862,21.42671456215648,-16.821931074188797,53.60420456708869,0.5161626340779648,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.4946704571362206,62.21818690015397
0.18475,60.0,0.0,0,0.4,-5.185614094499898,0.07510337832350857,5.110510716176389,-21.670410069247154,21.42781610720352,-16.802609898522405,53.606818689526534,0.5244438675818859,-1.0,0.0,0.0,0.0,0.0,0.0,-2.494134402072794,62.21818690015397
0.18476,60.0,0.0,0,0.4,-5.1324502806346155,0.0,5.1324502806346155,-21.67309039257132,21.42885309960139,-16.78319984312717,53.60926972759663,0.4681488901134545,-1.0,0.0,0.0,-40.656998217450635,40.656998217450635,0.0,-2.4935983213671347,62.21818690015397
0.18477,60.0,0.0,0,0.4,-5.116820608342926,0.0,5.116820608342926,-21.675700972436644,21.429847307944534,-16.763718291616573,53.61161213388499,0.4688113863518384,-1.0,0.0,0.0,-40.64955693997114,40.64955693997114,0.0,-2.4930622169605887,62.21818690015397
0.18478,60.0,0.0,0,0.4,-5.101173396161494,0.0,5.101173396161494,-21.678287156189135,21.430843468639804,-16.744200428203577,53.613957819047236,0.4694604348386966,-1.0,0.0,0.0,-40.642087260836156,40.642087260836156,0.0,-2.492526089113528,62.21818690015397
0.18479,60.0,0.0,0,0.4,-5.085508647067076,0.0,5.085508647067076,-21.680849025433627,21.431841558065543,-16.724646328104356,53.61630671577211,0.4700960065656812,-1.0,0.0,0.0,-40.634589234834536,40.634589234834536,0.0,-2.4919899377935013,62.21818690015397
0.1848,60.0,0.0,0,0.4,-5.069826364021566,0.0,5.069826364021566,-21.683386661828376,21.432841552520753,-16.705056067088286,53.618658756603175,0.4707180724642841,-1.0,0.0,0.0,-40.627062916979085,40.627062916979085,0.0,-2.4914537629687326,62.21818690015397
0.18481,60.0,0.0,0,0.4,-5.061049959637345,0.013846821165952731,5.047203138471392,-21.685908632574282,21.433851814935096,-16.68543624807959,53.621034854943645,0.4818159812541287,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.490917564552162,62.21818690015397
0.18482,60.0,0.0,0,0.4,-5.053984183384933,0.031149972061276135,5.022834211323657,-21.68843251325961,21.43488960780444,-16.66580034631637,53.62347818786124,0.49551315685248976,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.4903813420440186,62.21818690015397
0.18483,60.0,0.0,0,0.4,-5.0468978563185685,0.04844711080887562,4.998450745509693,-21.690958901963338,21.435955410624185,-16.64614873142818,53.62598994615195,0.5091861163184463,-1.0,1.0,0.0,-48.0,48.0,0.0,-2.4898450947603203,62.21818690015397
