time_s,mechanical_angle_rad,speed_rad_s,hall_a,hall_b,hall_c,hall_code,hall_transition_class,hall_direction,hall_legal_event,speed_raw_rad_s,speed_filtered_rad_s,timeout,legal_edge_count
0.0778,1.9449999999993846,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0779,1.947499999999384,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.078,1.9499999999993836,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0781,1.952499999999383,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0782,1.9549999999993826,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0783,1.9574999999993816,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0784,1.9599999999993811,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0785,1.9624999999993806,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0786,1.9649999999993801,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0787,1.9674999999993796,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0788,1.9699999999993787,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0789,1.9724999999993782,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.079,1.9749999999993777,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0791,1.9774999999993772,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0792,1.9799999999993767,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0793,1.9824999999993758,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0794,1.9849999999993753,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0795,1.9874999999993748,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0796,1.9899999999993743,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0797,1.9924999999993733,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0798,1.9949999999993728,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0799,1.9974999999993723,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08,1.9999999999993716,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0801,2.0024999999993756,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0802,2.004999999999379,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0803,2.007499999999383,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0804,2.009999999999387,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0805,2.012499999999391,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0806,2.014999999999395,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0807,2.0174999999993983,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0808,2.0199999999994023,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0809,2.022499999999406,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.081,2.02499999999941,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0811,2.027499999999414,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0812,2.0299999999994176,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0813,2.0324999999994215,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0814,2.0349999999994255,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0815,2.0374999999994294,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0816,2.0399999999994334,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0817,2.042499999999437,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0818,2.044999999999441,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0819,2.0474999999994448,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.082,2.0499999999994487,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0821,2.0524999999994527,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0822,2.054999999999456,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0823,2.05749999999946,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0824,2.059999999999464,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0825,2.062499999999468,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0826,2.064999999999472,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0827,2.0674999999994754,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0828,2.0699999999994794,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0829,2.0724999999994833,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.083,2.0749999999994873,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0831,2.0774999999994908,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0832,2.0799999999994947,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0833,2.0824999999994986,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0834,2.0849999999995026,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0835,2.0874999999995065,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0836,2.08999999999951,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0837,2.092499999999514,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0838,2.094999999999518,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0839,2.097499999999522,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.084,2.099999999999526,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0841,2.1024999999995293,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0842,2.1049999999995332,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0843,2.107499999999537,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0844,2.109999999999541,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0845,2.112499999999545,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0846,2.1149999999995486,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0847,2.1174999999995525,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0848,2.1199999999995565,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0849,2.1224999999995604,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.085,2.1249999999995643,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0851,2.127499999999568,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0852,2.129999999999572,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0853,2.1324999999995757,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0854,2.1349999999995797,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0855,2.1374999999995836,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0856,2.139999999999587,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0857,2.142499999999591,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0858,2.144999999999595,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0859,2.147499999999599,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.086,2.1499999999996025,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0861,2.1524999999996064,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0862,2.1549999999996103,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0863,2.1574999999996143,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0864,2.1599999999996182,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0865,2.1624999999996217,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0866,2.1649999999996257,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0867,2.1674999999996296,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0868,2.1699999999996336,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0869,2.1724999999996375,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.087,2.174999999999641,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0871,2.177499999999645,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0872,2.179999999999649,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0873,2.182499999999653,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0874,2.1849999999996568,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0875,2.1874999999996603,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0876,2.189999999999664,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0877,2.192499999999668,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0878,2.194999999999672,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0879,2.197499999999676,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.088,2.1999999999996795,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0881,2.2024999999996835,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0882,2.2049999999996874,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0883,2.2074999999996914,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0884,2.2099999999996953,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0885,2.212499999999699,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0886,2.2149999999997028,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0887,2.2174999999997067,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0888,2.2199999999997106,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0889,2.2224999999997146,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.089,2.224999999999718,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0891,2.227499999999722,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0892,2.229999999999726,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0893,2.23249999999973,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0894,2.2349999999997334,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0895,2.2374999999997374,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0896,2.2399999999997413,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0897,2.2424999999997453,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0898,2.244999999999749,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0899,2.2474999999997527,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.09,2.2499999999997566,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0901,2.2524999999997606,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0902,2.2549999999997645,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0903,2.2574999999997685,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0904,2.259999999999772,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0905,2.262499999999776,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0906,2.26499999999978,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0907,2.267499999999784,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0908,2.2699999999997877,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0909,2.2724999999997912,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.091,2.274999999999795,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0911,2.277499999999799,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0912,2.279999999999803,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0913,2.282499999999807,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0914,2.2849999999998105,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0915,2.2874999999998145,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0916,2.2899999999998184,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0917,2.2924999999998223,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0918,2.2949999999998263,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0919,2.29749999999983,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.092,2.2999999999998337,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0921,2.3024999999998377,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0922,2.3049999999998416,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0923,2.307499999999845,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0924,2.309999999999849,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0925,2.312499999999853,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0926,2.314999999999857,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0927,2.317499999999861,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0928,2.3199999999998644,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0929,2.3224999999998683,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.093,2.3249999999998723,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0931,2.3274999999998762,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0932,2.32999999999988,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0933,2.3324999999998837,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0934,2.3349999999998876,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0935,2.3374999999998916,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0936,2.3399999999998955,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0937,2.3424999999998994,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0938,2.344999999999903,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0939,2.347499999999907,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.094,2.349999999999911,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0941,2.3524999999999148,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0942,2.3549999999999187,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0943,2.357499999999922,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0944,2.359999999999926,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0945,2.36249999999993,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0946,2.364999999999934,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0947,2.367499999999938,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0948,2.3699999999999415,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0949,2.3724999999999454,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.095,2.3749999999999494,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0951,2.3774999999999533,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0952,2.3799999999999573,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0953,2.3824999999999608,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0954,2.3849999999999647,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0955,2.3874999999999686,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0956,2.3899999999999726,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0957,2.392499999999976,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0958,2.39499999999998,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0959,2.397499999999984,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.096,2.399999999999988,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0961,2.402499999999992,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0962,2.4049999999999954,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0963,2.4074999999999993,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0964,2.4100000000000033,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0965,2.412500000000007,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0966,2.415000000000011,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0967,2.4175000000000146,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0968,2.4200000000000186,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0969,2.4225000000000225,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.097,2.4250000000000265,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0971,2.4275000000000304,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0972,2.430000000000034,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0973,2.432500000000038,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0974,2.435000000000042,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0975,2.4375000000000457,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0976,2.4400000000000497,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0977,2.442500000000053,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0978,2.445000000000057,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0979,2.447500000000061,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.098,2.450000000000065,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0981,2.452500000000069,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0982,2.4550000000000725,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
0.0983,2.4575000000000764,25.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,24.99874793976126,24.99874793976126,0.0,2.0
