time_s,mechanical_angle_rad,speed_rad_s,hall_a,hall_b,hall_c,hall_code,hall_transition_class,hall_direction,hall_legal_event,speed_raw_rad_s,speed_filtered_rad_s,timeout,legal_edge_count
0.0667,0.007215621068112085,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0668,0.044621582412291215,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0669,0.08202754375647038,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.067,0.11943350510064961,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0671,0.15683946644482868,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0672,0.19424542778900258,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0673,0.23165138913318165,374.0596134416357,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0674,0.2690573502223419,374.0595970990594,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0675,0.3064633001636869,374.05932745223765,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0676,0.3438691952305148,374.05844860634664,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0677,0.3812749626597065,374.05676397170834,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0678,0.41868052507538933,374.05440807465754,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0679,0.45608584277293723,374.05202999915525,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.068,0.4934909737077419,374.050950737978,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0681,0.5308960687815494,374.050950737978,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0682,0.5683011638553619,374.050950737978,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0683,0.6057062589291744,374.050950737978,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0684,0.6431113537223055,374.0509293592425,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0685,0.6805164310411843,374.0505028962267,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0686,0.7179214276116653,374.049290580878,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0687,0.7553262641368266,374.0473360274835,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0688,0.7927308799381688,374.0449380828742,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0689,0.8301352501333931,374.0424907062511,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.069,0.8675393890334024,374.04036899390746,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0691,0.9049433446330679,374.0388647051176,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0692,0.9423471889122712,374.0381653752825,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0693,0.9797510021134571,374.03812851809414,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0694,1.0171548149652812,374.03812851809414,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.99912542735484,374.112933289134,0.0,24.0
0.0695,1.0545586278171029,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0696,1.0919624406689192,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0697,1.129366253520741,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0698,1.1667700663725626,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0699,1.2041738792243843,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.07,1.241577692076206,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0701,1.2789815049280224,374.03812851809414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0702,1.3163853175657738,374.0381141825839,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0703,1.35378911972205,374.03785646134526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0704,1.3911928687401462,374.03700048747646,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0705,1.4285964929806814,374.0353503324219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0706,1.465999916281225,374.0330416502103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0707,1.503403100283676,374.030725035681,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0708,1.5408061044250063,374.0297163704255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0709,1.5782090760620635,374.0297163704255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.071,1.6156120476991154,374.0297163704255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0711,1.6530150193361726,374.0297163704255,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0712,1.6904179907131578,374.02969621355874,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0713,1.7278209451355135,374.0292799197841,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0714,1.765223820389624,374.02808922163746,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0715,1.8026265383671412,374.02616850137406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0716,1.8400290396251924,374.0238168056195,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0717,1.8774313005159515,374.02142790161247,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0718,1.9148333365534107,374.019376477032,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0719,1.9522351968899991,374.01795380929815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.072,1.9896369546155475,374.0173469761077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0721,2.027038687982242,374.01733284066637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0722,2.0644404212663217,374.01733284066637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,374.0844813236897,0.0,25.0
0.0723,2.1018421545504014,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0724,2.139243887834481,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0725,2.176645621118555,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0726,2.2140473544026347,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0727,2.2514490876867144,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0728,2.288850820970794,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0729,2.3262525542548738,374.01733284066637,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.073,2.3636542873614035,374.0173203793623,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0731,2.401056010640465,374.0170745483728,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0732,2.438457682521088,374.01624150908765,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0733,2.4758592324808757,374.01462561860353,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0734,2.5132605855127013,374.0123630035247,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0735,2.5506617044672746,374.0101048377413,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0736,2.5880626500050425,374.00915939650235,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0737,2.625463565944708,374.00915939650235,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0738,2.662864481884373,374.00915939650235,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0739,2.7002653978240327,374.00915939650235,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.074,2.737666313525396,374.0091405473108,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0741,2.7750672128256157,374.00873498766407,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0742,2.8124680345925013,374.00756632235834,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0743,2.8498687018621434,374.0056791677858,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0744,2.8872691563441966,374.003372517232,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0745,2.9246693755283593,374.00103990849254,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0746,2.962069376038507,373.99905572037324,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0747,2.999469208105097,373.9977109107555,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0748,3.036868945865209,373.9971922650474,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0749,3.074268664849369,373.9971897808614,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.075,3.1116683838274732,373.9971897808614,0.0,1.0,1.0,3.0,0.0,0.0,0.0,373.9991254273567,374.06314234960644,0.0,26.0
0.0751,-3.1341172043740086,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0752,-3.0967174853959043,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0753,-3.0593177664178,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0754,-3.0219180474397014,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0755,-2.984518328461597,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0756,-2.9471186094834927,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0757,-2.9097188905053883,373.9971897808614,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0758,-2.8723191716725625,373.9971790581548,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0759,-2.8349194620269276,373.9969450636109,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.076,-2.797519802038273,373.9961350070922,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0761,-2.7601202611179176,373.9945531666654,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0762,-2.7227209131733874,373.99233550613144,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0763,-2.6853217942780416,373.9901328754125,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0764,-2.647922842797237,373.9892439904677,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0765,-2.610523918398171,373.9892439904677,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0766,-2.5731249939991048,373.9892439904677,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0767,-2.5357260696000385,373.9892439904677,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0768,-2.4983271454168245,373.98922651368883,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0769,-2.4609282370516685,373.988832200118,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.077,-2.42352940453512,373.987685941224,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0771,-2.3861307237287246,373.9858320718279,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0772,-2.3487322518499454,373.98356928752145,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0773,-2.311334010364658,373.9812908607174,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0774,-2.2739359816284734,373.97937095797494,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0775,-2.2365381144090706,373.9781003746669,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0776,-2.199140333582221,373.97766552683447,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0777,-2.1617425670295156,373.97766552683447,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0778,-2.124344800476816,373.97766552683447,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,374.047138119044,0.0,27.0
0.0779,-2.086947033924111,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.078,-2.0495492673714057,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0781,-2.0121515008187005,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0782,-1.9747537342660018,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0783,-1.9373559677133112,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0784,-1.8999582011606153,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0785,-1.8625604346079194,373.97766552683447,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0786,-1.8251626681723008,373.9776564049308,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0787,-1.7877649102986806,373.9774341734812,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0788,-1.7503672003406765,373.97664713281245,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0789,-1.7129696066034623,373.97509912862853,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.079,-1.6755722019481838,373.9729253464831,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0791,-1.6381750215002366,373.97077543770916,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0792,-1.6007780028896914,373.9699370711313,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0793,-1.5633810091825684,373.9699370711313,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0794,-1.52598401547544,373.9699370711313,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0795,-1.4885870217683117,373.9699370711313,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0796,-1.4511900282543426,373.96992101065496,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0797,-1.4137930499499562,373.9695384040297,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0798,-1.3763961457642728,373.96841488676455,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0799,-1.3389993904964126,373.9665940122973,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.08,-1.3016028403673225,373.96437394143794,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0801,-1.2642065158878328,373.9621476459973,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0802,-1.2268103984789507,373.96028917356074,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0803,-1.1894144359795569,373.95908930889937,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0804,-1.152018552357482,373.9587287947821,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0805,-1.1146226794779912,373.9587287947821,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0806,-1.0772268065985005,373.9587287947821,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,374.0351349461222,0.0,28.0
0.0807,-1.0398309337190148,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0808,-1.002435060839524,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0809,-0.9650391879600299,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.081,-0.9276433150805355,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0811,-0.8902474422010412,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0812,-0.852851569321552,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0813,-0.8154556964420577,373.9587287947821,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0814,-0.7780598236553086,373.95872113441715,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0815,-0.7406639588218653,373.95851057226315,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0816,-0.7032681401646118,373.95774656486935,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0817,-0.6658724348865552,373.9562321840919,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0818,-0.628476914853052,373.9541012418725,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0819,-0.5910816143644878,373.95200134432287,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.082,-0.5536864705433949,373.9512080214022,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0821,-0.5162913497412388,373.9512080214022,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0822,-0.47889622893908856,373.9512080214022,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0823,-0.44150110813693344,373.9512080214022,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0824,-0.4041059875054481,373.95119340073626,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0825,-0.366710881453776,373.95082291254573,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0826,-0.32931584775011,373.9497224371512,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0827,-0.29192096016885954,373.94793426066565,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0828,-0.2545262740076381,373.94575577791875,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0829,-0.21713180890818146,373.9435796248885,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.083,-0.1797375454394966,373.9417798198883,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0831,-0.14234343058196366,373.9406472840213,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0832,-0.10494938752602818,373.940350577481,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0833,-0.0675553524682645,373.940350577481,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0834,-0.030161317410500856,373.940350577481,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.99912542735484,374.02613256643036,0.0,29.0
0.0835,0.007232717647262815,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0836,0.04462675270502128,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0837,0.08202078776278494,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0838,0.11941482282054863,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0839,0.15680885787831253,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.084,0.19420289293607648,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0841,0.23159692799383524,373.940350577481,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0842,0.26899096297956154,373.9403442387734,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0843,0.3063849906028159,373.940145230911,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0844,0.3437789737854118,373.9394042581249,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0845,0.381172846423645,373.9379232892091,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0846,0.4185665375999835,373.9358341873149,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0847,0.4559600137212051,373.9337816942811,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0848,0.4933533379562358,373.93302844385914,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0849,0.5307466408006366,373.93302844385914,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.085,0.5681399436450373,373.93302844385914,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0851,0.6055332464894329,373.93302844385914,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0852,0.6429265491850658,373.9330152668268,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0853,0.6803198379479001,373.9326572607059,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
0.0854,0.7177130561701093,373.93158009550837,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,374.019380781662,0.0,30.0
