time_s,speed_target_rad_s,load_torque_Nm,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.06409,60.0,0.0,0.7,0.0,-0.7860752911301511,0.7860752911301511,12.120620601953949,24.58625868370676,-24.489748544630764,61.154701073559956,-0.6308171897221431,0.0,0.0,-1.0,-11.927634467584049,48.0,-36.072365532415944,2.8841725935054696
0.0641,60.0,0.0,0.7,0.0,-0.7868915972260476,0.7868915972260476,12.087791514662786,24.58318212226964,-24.488757488646527,61.151545396526146,-0.6314525117726224,0.0,0.0,-1.0,-11.95942080214877,48.0,-36.04057919785122,2.8847841247404675
0.06411,60.0,0.0,0.7,0.0,-0.7876996310946038,0.7876996310946038,12.054968526001646,24.58010548876599,-24.48776499605998,61.14838655955515,-0.6320811660639898,0.0,1.0,-1.0,-11.99120172035136,48.0,-36.00879827964864,2.885395624402867
0.06412,60.0,0.0,0.7,0.0,-0.7884994014809013,0.7884994014809013,12.022151857831822,24.577028905895467,-24.486771064036418,61.14522459596364,-0.6327031614701726,0.0,1.0,-1.0,-12.022977063097702,48.0,-35.977022936902294,2.8860070924612367
0.06413,60.0,0.0,0.7,0.0,-0.7892909173281917,0.7892909173281917,11.989341731102838,24.573952495562953,-24.48577568965463,61.14205953902355,-0.6333185070167253,0.0,1.0,-1.0,-12.054746671851323,48.0,-35.94525332814869,2.8866185288844757
0.06414,60.0,0.0,0.7,0.0,-0.7900741877760732,0.7900741877760732,11.956538365846571,24.570876378877777,-24.484778869907608,61.13889142196129,-0.6339272118791692,0.0,1.0,-1.0,-12.086510388638514,48.0,-35.913489611361484,2.8872299336418163
0.06415,60.0,0.0,0.7,0.0,-0.7908492221586787,0.7908492221586787,11.923741981171643,24.567800676153098,-24.483780601702932,61.135720277957034,-0.6345292853813412,0.0,1.0,-1.0,-12.11826805605344,48.0,-35.88173194394656,2.887841306702824
0.06416,60.0,0.0,0.7,0.0,-0.7916160300028541,0.7916160300028541,11.890952795257812,24.56472550690521,-24.482780881863437,61.13254614014397,-0.6351247369937407,0.0,1.0,-1.0,-12.150019517263074,48.0,-35.84998048273692,2.8884526480373953
0.06417,60.0,0.0,0.7,0.0,-0.7923746210263468,0.7923746210263468,11.858171025350519,24.561650989852943,-24.481779707127746,61.12936904160757,-0.6357135763318853,0.0,1.0,-1.0,-12.18176461601208,48.0,-35.81823538398792,2.889063957615758
0.06418,60.0,0.0,0.7,0.0,-0.7931250051359888,0.7931250051359888,11.825396887755348,24.55857724291711,-24.48077707415089,61.12618901538485,-0.6362958131546663,0.0,0.0,-1.0,-12.213503196627762,48.0,-35.78649680337224,2.8896752354084687
0.06419,60.0,0.0,0.7,0.0,-0.7938671924258949,0.7938671924258949,11.792630597832467,24.55550438321993,-24.479772979504876,61.123006094463726,-0.6368714573627176,0.0,0.0,-1.0,-12.24523510402506,48.0,-35.75476489597495,2.8902864813864158
0.0642,60.0,0.0,0.7,0.0,-0.7946011931756509,0.7946011931756509,11.759872369991196,24.552432527084537,-24.47876741967926,61.1198203117822,-0.6374405189967807,0.0,0.0,-1.0,-12.276960183711441,48.0,-35.72303981628857,2.8908976955208177
0.06421,60.0,0.0,0.7,0.0,-0.7953270178485126,0.7953270178485126,11.727122417684678,24.549361790034514,-24.47776039108183,61.11663170022775,-0.6380030082360808,0.0,1.0,-1.0,-12.308678281791664,48.0,-35.691321718208336,2.891508877783222
0.06422,60.0,0.0,0.7,0.0,-0.7960446770895997,0.7960446770895997,11.694380953404684,24.54629228679345,-24.47675189003919,61.11344029263664,-0.6385589353967012,0.0,1.0,-1.0,-12.340389244972446,48.0,-35.65961075502755,2.892120028145502
0.06423,60.0,0.0,0.7,0.0,-0.7967541817241037,0.7967541817241037,11.661648188675924,24.54322413128454,-24.475741912797396,61.110246121793175,-0.6391083109299724,0.0,1.0,-1.0,-12.372092920567647,48.0,-35.627907079432354,2.8927311465798633
0.06424,60.0,0.0,0.7,0.0,-0.7974555427554899,0.7974555427554899,11.62892433405115,24.54015743663022,-24.474730455522625,61.10704922042908,-0.6396511454208584,0.0,1.0,-1.0,-12.403789156502647,48.0,-35.59621084349735,2.8933422330588363
0.06425,60.0,0.0,0.7,0.0,-0.7981487713637003,0.7981487713637003,11.596209599105764,24.537092315151824,-24.473717514301796,61.10384962122285,-0.6401874495863478,0.0,1.0,-1.0,-12.43547780131925,48.0,-35.56452219868075,2.893953287555279
0.06426,60.0,0.0,0.7,0.0,-0.7988338789033729,0.7988338789033729,11.56350419243269,24.534028878369316,-24.47270308514325,61.10064735679902,-0.6407172342738592,0.0,1.0,-1.0,-12.467158704180342,48.0,-35.53284129581966,2.8945643100423757
0.06427,60.0,0.0,0.7,0.0,-0.7995108769020485,0.7995108769020485,11.530808321637128,24.530967237001,-24.47168716397745,61.09744245972763,-0.6412405104596413,0.0,1.0,-1.0,-12.498831714874648,48.0,-35.50116828512535,2.8951753004936385
0.06428,60.0,0.0,0.7,0.0,-0.8001797770583916,0.8001797770583916,11.498122193331591,24.52790750096327,-24.470669746657602,61.094234962523444,-0.6417572892471851,0.0,0.0,-1.0,-12.530496683821243,48.0,-35.46950331617875,2.895786258882904
0.06429,60.0,0.0,0.7,0.0,-0.8008405912404052,0.8008405912404052,11.465446013130991,24.52484977937047,-24.469650828960415,61.09102489764544,-0.642267581865636,0.0,0.0,-1.0,-12.562153462074036,48.0,-35.437846537925964,2.8963971851843313
0.0643,60.0,0.0,0.7,0.0,-0.8014933314836614,0.8014933314836614,11.432779985647286,24.521794180534723,-24.468630406586772,61.08781229749614,-0.6427713996682198,0.0,0.0,-1.0,-12.593801901326689,48.0,-35.40619809867331,2.897008079372406
0.06431,60.0,0.0,0.7,0.0,-0.8021380099895244,0.8021380099895244,11.400124314484692,24.518740811965735,-24.467608475162443,61.08459719442098,-0.6432687541306659,0.0,1.0,-1.0,-12.625441853916954,48.0,-35.37455814608305,2.897618941421938
0.06432,60.0,0.0,0.7,0.0,-0.8027746391233791,0.8027746391233791,11.367479202234854,24.515689780370813,-24.466585030238818,61.081379620707736,-0.6437596568496388,0.0,1.0,-1.0,-12.657073172831144,48.0,-35.34292682716886,2.898229771308059
0.06433,60.0,0.0,0.7,0.0,-0.8034032314128695,0.8034032314128695,11.334844850471786,24.51264119165469,-24.465560067293634,61.07815960858587,-0.6442441195411782,0.0,1.0,-1.0,-12.688695711708743,48.0,-35.31130428829125,2.8988405690062238
0.06434,60.0,0.0,0.7,0.0,-0.8040237995461335,0.8040237995461335,11.302221459747217,24.509595150919594,-24.46453358173171,61.074937190225995,-0.6447221540391413,0.0,1.0,-1.0,-12.720309324846724,48.0,-35.279690675153276,2.899451334492209
0.06435,60.0,0.0,0.7,0.0,-0.8046363563700455,0.8046363563700455,11.269609229585573,24.50655176246519,-24.46350556888569,61.07171239773923,-0.6451937722936526,0.0,1.0,-1.0,-12.751913867204177,48.0,-35.24808613279581,2.9000620677421143
0.06436,60.0,0.0,0.7,0.0,-0.8052409148884577,0.8052409148884577,11.237008358479539,24.503511129788652,-24.46247602401687,61.068485263176704,-0.6456589863695558,0.0,1.0,-1.0,-12.783509194406353,48.0,-35.21649080559365,2.900672768732357
0.06437,60.0,0.0,0.7,0.0,-0.8058374882604555,0.8058374882604555,11.204419043885073,24.500473355584738,-24.46144494231581,61.06525581852889,-0.6461178084448795,0.0,1.0,-1.0,-12.81509516274939,48.0,-35.18490483725061,2.901283437439677
0.06438,60.0,0.0,0.7,0.0,-0.8064260897986064,0.8064260897986064,11.171841482216822,24.49743854174587,-24.46041231890334,61.062024095725114,-0.6465702508093027,0.0,0.0,-1.0,-12.846671629204442,48.0,-35.153328370795556,2.9018940738411345
0.06439,60.0,0.0,0.7,0.0,-0.8070067329672146,0.8070067329672146,11.139275868843725,24.494406789362305,-24.459378148831135,61.05879012663299,-0.6470163258626238,0.0,0.0,-1.0,-12.87823845142186,48.0,-35.12176154857814,2.9025046779141044
0.0644,60.0,0.0,0.7,0.0,-0.807579431380587,0.807579431380587,11.10672239808401,24.491378198722277,-24.45834242708259,61.05555394305783,-0.6474560461132437,0.0,0.0,-1.0,-12.909795487735833,48.0,-35.090204512264165,2.903115249636285
0.06441,60.0,0.0,0.7,0.0,-0.808144198801295,0.808144198801295,11.074181263201062,24.488352869312223,-24.457305148573706,61.05231557674217,-0.64788942417665,0.0,1.0,-1.0,-12.941342597168196,48.0,-35.058657402831805,2.90372578898569
0.06442,60.0,0.0,0.7,0.0,-0.8087010491384453,0.8087010491384453,11.041652656398707,24.485330899817015,-24.456266308153758,61.04907505936517,-0.6483164727739077,0.0,1.0,-1.0,-12.972879639432922,48.0,-35.02712036056708,2.90433629594065
0.06443,60.0,0.0,0.7,0.0,-0.8092499964459494,0.8092499964459494,11.009136768816921,24.482312388120214,-24.45522590060624,61.04583242254217,-0.6487372047301538,0.0,1.0,-1.0,-13.004406474940065,48.0,-34.99559352505994,2.904946770479812
0.06444,60.0,0.0,0.7,0.0,-0.8097910549208069,0.8097910549208069,10.97663379052725,24.479297431304385,-24.454183920649633,61.042587697824075,-0.6491516329731051,0.0,1.0,-1.0,-13.035922964800125,48.0,-34.96407703519988,2.9055572125821407
0.06445,60.0,0.0,0.7,0.0,-0.8103242389013837,0.8103242389013837,10.944143910528647,24.47628612565142,-24.453140362938203,61.03934091669692,-0.6495597705315646,0.0,1.0,-1.0,-13.067428970827962,48.0,-34.93257102917203,2.9061676222269135
0.06446,60.0,0.0,0.7,0.0,-0.810849562865701,0.810849562865701,10.911667316742978,24.473278566642914,-24.452095222063,61.03609211058136,-0.6499616305339402,0.0,1.0,-1.0,-13.098924355546979,48.0,-34.901075644453016,2.9067779993937246
0.06447,60.0,0.0,0.7,0.0,-0.8113670414297215,0.8113670414297215,10.879204196010958,24.470274848960532,-24.451048492552534,61.03284131083213,-0.6503572262067616,0.0,1.0,-1.0,-13.13040898219304,48.0,-34.86959101780697,2.90738834406248
0.06448,60.0,0.0,0.7,0.0,-0.8118766893456517,0.8118766893456517,10.84675473408782,24.4672750664865,-24.450000168873782,61.02958854873764,-0.6507465708732165,0.0,0.0,-1.0,-13.161882714718539,48.0,-34.83811728528146,2.9079986562133993
0.06449,60.0,0.0,0.7,0.0,-0.8123785215002389,0.8123785215002389,10.814319115638968,24.464279312303972,-24.44895024543297,61.0263338555194,-0.6511296779516812,0.0,0.0,-1.0,-13.193345417796532,48.0,-34.806654582203464,2.9086089358270173
0.0645,60.0,0.0,0.7,0.0,-0.8128725529130729,0.8128725529130729,10.781897524236252,24.461287678697612,-24.447898716576507,61.0230772623316,-0.6515065609542607,0.0,0.0,-1.0,-13.224796956824301,48.0,-34.7752030431757,2.909219182884177
0.06451,60.0,0.0,0.7,0.0,-0.8133587987349019,0.8133587987349019,10.749490142353485,24.458300257154026,-24.446845576591844,61.01981880026065,-0.6518772334853413,0.0,1.0,-1.0,-13.256237197927605,48.0,-34.743762802072396,2.9098293973660345
0.06452,60.0,0.0,0.7,0.0,-0.8138372742459432,0.8138372742459432,10.717097151362658,24.4553171383624,-24.445790819708407,61.01655850032472,-0.6522417092401426,0.0,1.0,-1.0,-13.287666007964338,48.0,-34.71233399203566,2.9104395792540556
0.06453,60.0,0.0,0.7,0.0,-0.8143079948542041,0.8143079948542041,10.684718731529697,24.452338412215017,-24.44473444009846,61.013296393473254,-0.6526000020032794,0.0,1.0,-1.0,-13.31908325452858,48.0,-34.68091674547142,2.911049728530018
0.06454,60.0,0.0,0.7,0.0,-0.8147709760938027,0.8147709760938027,10.652355062010823,24.44936416780789,-24.443676431878064,61.01003251058656,-0.6529521256473274,0.0,1.0,-1.0,-13.35048880595409,48.0,-34.649511194045914,2.9116598451760054
0.06455,60.0,0.0,0.7,0.0,-0.8152262336233028,0.8152262336233028,10.620006320848326,24.446394493441414,-24.44261678910797,61.00676688247539,-0.6532980941314018,0.0,1.0,-1.0,-13.381882531318396,48.0,-34.61811746868161,2.9122699291744127
