time_s,command_step,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.029,5,-11.051203711230201,4.846900983086149,6.204302728144051,0.06598854035754669,1.4959134099974605,-1.4994638131471745,-3.7515134859206225,0.7415236708256621,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0291,5,-10.343280932233274,3.610788829853519,6.732492102379754,0.06598097514731166,1.474166204348916,-1.4777142273937653,-3.697036410305666,1.435813899161617,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0292,5,-9.644955820688937,2.392447713307097,7.25250810738184,0.06530398099159444,1.4386835481683256,-1.4421932248651785,-3.6081087927641637,2.1195028591359084,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0293,5,-8.956081835245957,1.1921055868836419,7.763976248362315,0.06393440872985302,1.3896801247470394,-1.3931143244982562,-3.485266936538222,2.7923436166713738,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0294,5,-8.27651390844038,0.009979481591751275,8.26653442684863,0.06185246125817281,1.3273752983050249,-1.3306959061832442,-3.329059095465089,3.454105027547915,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0295,5,-7.606108515620756,-1.1537244626836536,8.75983297830441,0.0590424101834793,1.251992784466137,-1.2551609166910307,-3.140044692660916,4.10457141029044,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0296,5,-6.944723759493149,-2.2988109472346774,9.243534706727827,0.05549326527581423,1.163760328678497,-1.1667365807458436,-2.9187935555648767,4.743542218911745,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0297,5,-6.292219468934624,-3.4250954469929176,9.717314915927542,0.05119939616843645,1.0629093925389985,-1.0656541172771166,-2.665885167344465,5.370831715763293,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0298,5,-5.648457310731922,-4.532404126443697,10.180861437175619,0.046161105908633385,0.9496748479614873,-0.952148460891856,-2.381907934650926,5.986268644707794,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0299,5,-5.013300912914604,-5.620573740021811,10.633874652936415,0.040385156110651285,0.8242946791113148,-0.8264579886159837,-2.0674584717043905,6.589695904788547,0.0,-1.0,1.0,48.0,-48.0,0.0
0.03,0,-4.386615998367048,-6.689451518006654,11.076067516373701,0.03388524360725749,0.6870096920145241,-0.6888242519591207,-1.7231409006800769,7.180970224535452,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0301,0,-3.208723928630196,-7.17942420928007,10.388148137910266,0.027020565076090332,0.5448710430562417,-0.5463176269314801,-1.3666415039678206,7.0785134960470355,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0302,0,-2.046650391803225,-7.657889508936935,9.70453990074016,0.020158262494251792,0.4048061933443316,-0.40588517959105197,-1.0153372017847444,6.973197598798961,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0303,0,-0.9001811676715992,-8.125076860045924,9.025258027717523,0.013328374500644538,0.26686959321495285,-0.2675829038449637,-0.669366310956853,6.865207561222445,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0304,0,0.23089435576421025,-8.581214108560829,8.350319752796619,0.006559527295662217,0.1311120758753289,-0.1314631005592137,-0.3288579927751813,6.7547245669564715,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0305,0,1.3467832654030456,-9.026527415594277,7.679744150191231,-0.00012109320633681572,-0.0024190653136919745,0.002425545285743219,0.006067553429499698,6.641925902717388,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0306,0,2.447689205603827,-9.461241173886838,7.013551968283012,-0.006687762820339587,-0.1336799986976255,0.1340378863572723,0.33529889429395365,6.526984913660467,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0307,0,3.533812460051477,-9.885577928371578,6.351765468320101,-0.013116234399893045,-0.2626302754643625,0.2633322338089612,0.6587331643794598,6.410070965961481,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0308,0,4.6053500327952515,-10.29975830073371,5.694408267938459,-0.01938374729140052,-0.38923275018560677,0.3902702773470114,0.9762758664326319,6.291349416345284,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0309,0,5.662495728336091,-10.70400091786525,5.0415051895291585,-0.02546903122001107,-0.513453500889104,0.5148170046701741,1.287840670290753,6.170981588287806,1.0,-1.0,0.0,48.0,0.0,-48.0
0.031,1,6.705440230647157,-11.098522344114482,4.393082113467325,-0.03135230489926456,-0.6352617487826845,0.6369406204222722,1.5933492107582359,6.049124754617992,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0311,1,7.174819287949301,-10.364514294256606,3.189695006307305,-0.03669312220069015,-0.7480475874039665,0.7500130171454124,1.8762217554370098,5.267072582624659,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0312,1,7.637946792161743,-9.63684812647705,1.9989013343153068,-0.041171266370850015,-0.8453244585793283,0.8475304807670018,2.120188847702623,4.492962644445111,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0313,1,8.094887111424368,-8.9159679209925,0.8210808095681319,-0.04480360200277843,-0.9272537684885905,0.9296552884313549,2.325655875907812,3.7271235872448183,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0314,1,8.545704217856278,-8.202306197768197,-0.3433980200880812,-0.047612981925219955,-0.9940031862554747,0.996556287429864,2.4930442995075928,2.969869640990411,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0315,1,8.990461822483814,-7.496283918781672,-1.4941779037021428,-0.04962711402909545,-1.0457463861859617,1.0484085810146224,2.622790933206145,2.2215008197107875,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0316,1,9.429223481694152,-6.798310486865187,-2.6309129948289653,-0.05087746483352369,-1.0826627932763668,1.085393219123582,2.715347241310089,1.4823031283979458,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0317,1,9.862052676503637,-6.108783741476858,-3.75326893502678,-0.0513982019350178,-1.1049373320990479,1.1076968941314926,2.771178642555001,0.7525487749229405,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0318,1,10.289012865957085,-5.4280899517686,-4.860922914188485,-0.051225177198297965,-1.1127601791467763,1.1155116417385078,2.7907638256404237,0.03249638636443297,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0319,1,10.71016751599772,-4.756603807330529,-5.953563708667191,-0.05039495227515165,-1.1063265186927578,1.1090345471056264,2.774594075679489,-0.6776087708284564,1.0,0.0,-1.0,0.0,48.0,-48.0
0.032,2,11.125580105164788,-4.094688406999409,-7.030891698165379,-0.04894386778007883,-1.0858363022017963,1.0884674563421934,2.7231726117410524,-1.3775345673883723,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0321,2,10.416215571908431,-2.883143570934863,-7.5330720009735685,-0.046916268052590734,-1.0516989461512467,1.0542221183366234,2.6375278842680476,-2.0466217860126923,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0322,2,9.71642144355685,-1.6894394186142536,-8.026982024942598,-0.04435366076333024,-1.0043188590460028,1.0067051308036727,2.518675620981861,-2.705797810490939,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0323,2,9.026055405634487,-0.5137877763061531,-8.512267629328335,-0.041285377687672396,-0.9438953879684762,0.946117384478021,2.367117090071779,-3.3548347112807,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0324,2,8.344977738523916,0.6436091500741103,-8.988586888598027,-0.037737460313310836,-0.8706324876430124,0.8726642099179708,2.183364891993008,-3.9935071819718475,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0325,2,7.6730511956128264,1.782558844994396,-9.455610040607223,-0.0337320021490546,-0.7847386824450404,0.7865553042803759,1.9679428201900127,-4.621592862433932,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0326,2,7.010140867863994,2.9028785579436236,-9.913019425807617,-0.029286534007053715,-0.6864270209782275,0.6880046528337259,1.7213857059107478,-5.238872652034257,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0327,2,6.356114036025278,4.004395381881426,-10.360509417906703,-0.02441345277265647,-0.5759150233550143,0.5772304454638262,1.4442392476085295,-5.8451310129010725,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0328,2,5.710840011695278,5.086946334710606,-10.797786346405884,-0.01911949408236377,-0.45342462131795763,0.4544549884264057,1.1370598254305597,-6.440156263197215,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0329,2,5.074189968450943,6.150378443000291,-11.224568411451234,-0.013405249234667894,-0.31918209134131464,0.31990461159993777,0.8004143012932095,-7.0237408603614115,0.0,1.0,-1.0,-48.0,48.0,0.0
0.033,3,4.446036764236744,7.194548827198366,-11.64058559143511,-0.007264726560238319,-0.173417980855124,0.1738095714914627,0.4348798050471853,-7.5956816742592,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0331,3,3.2667077300124427,7.659853968161827,-10.92656169817427,-0.000969166874500876,-0.0231587461811411,0.023210988998869184,0.05807506149356174,-7.476098878927431,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0332,3,2.1032316793598476,8.113701404511229,-10.216933083871076,0.005220968622681486,0.12469183905739709,-0.12497326965908111,-0.31268922418819173,-7.354064712798326,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0333,3,0.9553957092142724,8.556330693618314,-9.511726402832586,0.011331855897630055,0.27008426095840365,-0.27069504969703156,-0.6772907234216717,-7.2295895106693475,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0334,3,-0.17701080200314756,8.98798014968848,-8.810969347685333,0.01738810784058028,0.4129692968144743,-0.4139064052007903,-1.0356077341137964,-7.102687983123594,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0335,3,-1.2941961877691188,9.408886831576602,-8.114690643807483,0.023412760746115053,0.5532981025218785,-0.5545596848058741,-1.3875193973392839,-6.973379132092054,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0336,3,-2.396366486620585,9.819286527615915,-7.42292004099533,0.0294272628601968,0.6910222981736935,-0.6926076157842879,-1.7329059097661557,-6.841686164933825,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0337,3,-3.483725435153654,10.219413737587821,-6.735688302434167,0.035451465165084406,0.8260940518078387,-0.8280033865105071,-2.071648731747657,-6.707636406992413,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0338,3,-4.556474460915379,10.609501651959754,-6.053027191044374,0.04150361455757248,0.9584661612789979,-0.9607007272767115,-2.4036307910029255,-6.571261212601355,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0339,3,-5.614812675252676,10.98978212852166,-5.374969453268985,0.04760034956023907,1.0880921342231251,-1.0906539894277663,-2.728736681809255,-6.432595874525715,-1.0,1.0,0.0,-48.0,0.0,48.0
0.034,4,-6.658936866179471,11.360485666550069,-4.701548800370598,0.05375669868967539,1.2149262660821092,-1.2178182227858918,-3.0468528596269273,-6.291679531839266,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0341,4,-7.129489818141197,10.602818890865914,-3.473329072724717,0.059689421206296896,1.3323305157715446,-1.3355401017725277,-3.3413327550120515,-5.488730290787434,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0342,4,-7.593793557860732,9.851669468290458,-2.257875910429727,0.06509758329693179,1.4337951746148703,-1.437293725482385,-3.59585012186001,-4.693234935807606,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0343,4,-8.051920117899975,9.107497873468455,-1.0555777555684807,0.06996352045904478,1.5194728696711166,-1.5232307921873378,-3.8107861096914006,-3.905531132907002,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0344,4,-8.503940060868292,8.370752647428809,0.13318741343948215,0.07426393521392559,1.5895230775695641,-1.5935095626414406,-3.9865386672809655,-3.1259531335567017,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0345,4,-8.94992237886685,7.641870265971762,1.3080521128950884,0.07797107305938089,1.6441120214857368,-1.6482948204974741,-4.123522364082531,-2.354831461857464,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0346,4,-9.389934422052221,6.921275026320915,2.4686593957313057,0.08105386472408395,1.6834125629957428,-1.6877578255008474,-4.222168196176084,-1.5924926082509292,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0347,4,-9.824041855089376,6.209378951588957,3.61466290350042,0.0834790327833251,1.7076040890571569,-1.712076259484374,-4.282923377063432,-0.8392587297453815,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0348,4,-10.252308640234164,5.506581712584045,4.745726927650119,0.08521216075399086,1.7168723943502113,-1.7214341651993943,-4.306251113636847,-0.09544735660046011,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0349,4,-10.674797045757982,4.813270566461015,5.861526479296967,0.0862187228477567,1.7114095591971747,-1.7160218780309495,-4.292630367641947,0.6386288946042471,-1.0,0.0,1.0,0.0,-48.0,48.0
0.035,5,-11.091567678399755,4.129820311704693,6.9617473666950636,0.08646507262496034,1.6914138232603517,-1.6960359506572464,-4.242555602951855,1.3626626015990613,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0351,5,-10.38358102642615,2.897041240188524,7.486539786237625,0.0859316892318275,1.6573255926735868,-1.6619158650996397,-4.157128834582348,2.052603528171946,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0352,5,-9.68517879872461,1.6824114648627995,8.002767333861811,0.08460288997101771,1.6095954239560926,-1.614111461544229,-4.03747776347594,2.731594189479064,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0353,5,-8.99621161040563,0.48614901608970446,8.510062594315926,0.08245471166579862,1.5484448438752407,-1.552843108496673,-3.8841558481644096,3.399399423120493,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0354,5,-8.316531580047299,-0.6915391033783709,9.00807068342567,0.07946736556408197,1.4740998057031727,-1.4783358213883948,-3.6977279108186893,4.055799790528509,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0355,5,-7.645992417500686,-1.8504568678597286,9.496449285360415,0.07562592426643862,1.3867903627296074,-1.3908189683690046,-3.478769359366388,4.700591244633203,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0356,5,-6.984449526310916,-2.990419160250521,9.974868686561438,0.07092096004044707,1.2867503498547739,-1.290525981316797,-3.2278654262197746,5.333584797807955,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0357,5,-6.331760119385455,-4.111251686637386,10.443011806022842,0.06534913407459328,1.1742170731883175,-1.1776940721131677,-2.9456104235953515,5.954606190300546,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0358,5,-5.687783346550033,-5.212790875067871,10.900574221617903,0.05891373637178442,1.0494310075606035,-1.0525639542349532,-2.632607015395982,6.563495559318177,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0359,5,-5.052380432649131,-6.294883759514829,11.34726419216396,0.051625176126215123,0.9126355018368603,-0.9153795697264534,-2.2894655056196513,7.160107108894982,0.0,-1.0,1.0,48.0,-48.0,0.0
0.036,0,-4.425414824866374,-7.357387850056021,11.782802674922396,0.04350142256900539,0.7640764919116936,-0.7663878216192359,-1.916803143253483,7.744308780635281,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0361,0,-3.2472061729720485,-7.8407001529497,11.087906325921749,0.03495955189463155,0.610826146391873,-0.6126830110795519,-1.5323624708977128,7.632787665204772,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0362,0,-2.084780288980779,-8.312228558424588,10.397008847405367,0.02642508880000513,0.4598325618085362,-0.4612357572389915,-1.1535757282932606,7.518185319492083,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0363,0,-0.9379236237620603,-8.772212650317657,9.710136274079717,0.017933356434905647,0.31115435390023516,-0.31210645234837586,-0.780591951957768,7.400702054347528,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0364,0,0.19357364985378922,-9.220890360760297,9.027316710906508,0.009518008493193786,0.16484622596230056,-0.16535148720560167,-0.4135502667490496,7.280534014965461,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0365,0,1.309917727932893,-9.658497875848106,8.348580147915213,0.001210996662197981,0.020959052361948984,-0.021023334924490236,-0.052580095630117604,7.157873122988132,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0366,0,2.4113112657290996,-10.085269545868512,7.673958280139412,-0.006957454366843843,-0.12046003698007023,0.12082936410089437,0.3021986278768923,7.032907026783635,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0367,0,3.4979534672394017,-10.501437799970834,7.003484332731432,-0.01495886464256457,-0.2593675712845776,0.26016171621035555,0.650675244948799,6.905819059616138,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0368,0,4.570040173868231,-10.907233065165224,6.3371928912969935,-0.022766509778436313,-0.3957236529259562,0.39693248763755623,0.9927481548195946,6.77678820542342,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0369,0,5.627763952052593,-11.302883689536031,5.675119737483438,-0.030355425195415744,-0.529491870897001,0.5311040169760026,1.3283245966117372,6.6459890719145385,1.0,-1.0,0.0,48.0,0.0,-48.0
0.037,1,6.671314179710492,-11.688615869555871,5.01730168984538,-0.03770240412625038,-0.6606392138586582,0.6626421271041835,1.6573204299990807,6.513591870698862,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0371,1,7.141324841109718,-10.945630453717667,3.804305612607949,-0.044414246685433874,-0.7825726365999031,0.7849329324593306,1.9631948731644926,5.722661175569745,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0372,1,7.605106450432497,-10.208806244265451,2.6036997938329547,-0.050119791372930246,-0.8888222313990018,0.8914868019056691,2.2297169789865223,4.939555873416814,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0373,1,8.062719637864594,-9.478594336590268,1.4158746987256734,-0.05483596520961299,-0.9795471685750718,0.9824637651829756,2.457286518841844,4.164613584940233,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0374,1,8.514224698429231,-8.755434250977938,0.2412095525487061,-0.05858641687170035,-1.0549130445970558,1.0580306146462326,2.6463197794953577,3.3981573375094833,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0375,1,8.95968174306584,-8.03975393740763,-0.9199278056582095,-0.0614003437769361,-1.115091620712407,1.1183605873826166,2.7972488383712584,2.6404957637776043,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0376,1,9.39915082008267,-7.331969776555477,-2.067181043527194,-0.0633113554835241,-1.1602605648418876,1.1636330521617493,2.910520848915925,1.8919233066263454,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0377,1,9.832692008277736,-6.632486577357667,-3.20020543092007,-0.06435637575671407,-1.1906031968802824,1.1940332013334372,2.986597336351976,1.152720429758987,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0378,1,10.260365483057356,-5.941697571502515,-4.318667911554841,-0.06457458535137012,-1.2063082375104919,1.2097517477869966,3.0259535040893404,0.4231538332734204,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0379,1,10.682231556906357,-5.259984405237232,-5.422247151669125,-0.06400640726581042,-1.2075695606083794,1.2109846270848352,3.029077551026015,-0.2965233264237144,1.0,0.0,-1.0,0.0,48.0,-48.0
0.038,2,11.098350695585431,-4.587717128883264,-6.510633566702168,-0.06269253594421664,-1.1945859492889501,1.1979327048807638,2.996469999940316,-1.0060712129723945,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0381,2,10.389685000977153,-3.3657021271710734,-7.02398287380608,-0.06068536774845014,-1.1677994107449639,1.1710407049251725,2.929241412652118,-1.68146153091772,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0382,2,9.690579422683236,-2.1614145814880854,-7.52916484119515,-0.058034596714061436,-1.1276458327497272,1.1307470996833189,2.8284868589636787,-2.347071194353302,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0383,2,9.000889249413227,-0.9750710776258966,-8.02581817178733,-0.054774740251890046,-1.0743218661678364,1.0772503265067361,2.694701153847743,-3.00266930356986,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0384,2,8.320472525357435,0.19312133051281258,-8.513593855870248,-0.05093738293258204,-1.0080288180111896,1.0107533345499737,2.5283905959506288,-3.6480274666940216,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0385,2,7.649189934431055,1.3429651901530022,-8.992155124584057,-0.04655049096754109,-0.9289726161900838,0.9314635133023167,2.330072833980248,-4.282920126817581,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0386,2,6.986904670196263,2.474272723912871,-9.461177394109134,-0.0416377695530124,-0.8373637668317647,0.8395926157137161,2.1002767169892307,-4.907124879066917,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0387,2,6.3334822926857735,3.5868659082939187,-9.920348200979692,-0.036218063626222964,-0.7334173042946857,0.7353566761788869,1.8395421290563345,-5.520422777595501,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0388,2,5.688790573349754,4.6805765556013235,-10.369367128951078,-0.030304802487054257,-0.6173527340076911,0.6189759236436949,1.5484198088705576,-6.12259863247716,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0389,2,5.052699329342235,5.755246398512742,-10.807945727854976,-0.023905488642536735,-0.48939396826520415,0.49067469009744147,1.2274711547238788,-6.713441296470098,0.0,1.0,-1.0,-48.0,48.0,0.0
0.039,3,4.425080248353949,6.810727176529418,-11.235807424883367,-0.017021231133714988,-0.34976925511159523,0.3506813147134693,0.8772680154195107,-7.292743941612343,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0391,3,3.246260048662359,7.287409899715312,-10.533669948377671,-0.009976509572802278,-0.2055170080462364,0.20605164655985106,0.5154625281076245,-7.179092288655936,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0392,3,2.0832685432663114,7.752696544203828,-9.83596508747014,-0.003081338172701679,-0.06355235567841586,0.06371749284909611,0.15939707154813085,-7.063143678366165,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0393,3,0.9358942330963682,8.206821045951132,-9.1427152790475,0.0036888728460885045,0.0760783012338,-0.07627599729393295,-0.19081368679818594,-6.944906031895113,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0394,3,-0.19607208206142523,8.650016049689356,-8.45394396762793,0.010357300538963747,0.21332879765576376,-0.21388383879076248,-0.5350555805998315,-6.824391459905652,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0395,3,-1.3128373008430865,9.082512901041877,-7.7696756001987906,0.016945698069741045,0.34815328800278883,-0.3490612926270462,-0.8732151521160555,-6.701616181794276,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0396,3,-2.4146060173605886,9.504541635745785,-7.089935618385196,0.02347438524416586,0.48050632812755617,-0.48176394634860187,-1.2051798555876876,-6.576600443648355,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0397,3,-3.501580518081071,9.916330966100858,-6.414750448019787,0.029962240906358687,0.610342955544034,-0.6119477930105512,-1.530838256493352,-6.449368434887357,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0398,3,-4.5739607785807985,10.31810826476479,-5.744147486183992,0.03642669734613551,0.7376187678618971,-0.739569308553348,-1.850080226604052,-6.319948203551565,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0399,3,-5.631944460225747,10.710099546014996,-5.078155085789249,0.0428837368511448,0.8622899994044612,-0.8645855275790434,-2.1627971347676316,-6.188371570214647,-1.0,1.0,0.0,-48.0,0.0,48.0
0.04,4,-6.675726906835657,11.09252944459937,-4.416802537763712,0.049347890523841254,0.9843135959827722,-0.986954117501199,-2.4688820333545336,-6.054674040508058,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0401,4,-7.145949168467003,10.346598398478475,-3.2006492300114724,0.055498369498843333,1.0970683388414761,-1.1000366479746533,-2.751728086209216,-5.2603920108155044,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0402,4,-7.609930411622992,9.607186701211225,-1.997256289588233,0.06100117792762025,1.1940602748761586,-1.1973212954063361,-2.9950464209239422,-4.47362106593109,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0403,4,-8.06773969133094,8.874747277393698,-0.8070075860627577,0.0658452568520677,1.2754429422012852,-1.2789610344074926,-3.1992209274835153,-3.6946940869518863,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0404,4,-8.519444795197343,8.149721264950582,0.3697235302467605,0.07001422993541209,1.3413766224289227,-1.345115316102741,-3.3646520550160983,-2.9239405065312223,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0405,4,-8.965112147328455,7.432537888508637,1.5325742588198175,0.07348754931412774,1.3920282385059244,-1.3959500265024152,-3.4917566316254525,-2.161686000093762,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0406,4,-9.404806740571122,6.723614350618806,2.6811923899523156,0.07624160757341349,1.4275712474876705,-1.4316374377512797,-3.5809676689396728,-1.408252183283219,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0407,4,-9.83859209585313,6.023355740375674,3.815236355477456,0.07825081397683879,1.4481855284871343,-1.4523561522753181,-3.632734151687914,-0.663956315623182,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0408,4,-10.26653024737212,5.332154958964882,4.934375288407239,0.07948863312963343,1.4540572660210536,-1.458291039862051,-3.6475208126146383,0.07088898964505685,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0409,4,-10.688681752356768,4.650392661646175,6.038289090710593,0.07992858430867571,1.445378828957521,-1.4496331677239127,-3.625807893039195,0.7959760495996571,-1.0,0.0,1.0,0.0,-48.0,48.0
0.041,5,-11.105105724098173,3.9784372156628924,7.126668508435281,0.07954519974981203,1.422348645250724,-1.426579723608089,-3.5680908893654686,1.5110023896061253,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0411,5,-10.396761393484468,2.7570924101729464,7.639668983311521,0.0783295606318529,1.3854287485386323,-1.3895923849208975,-3.4755267023131693,2.1897816241708954,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0412,5,-9.69798950063849,1.5538290898526326,8.144160410785858,0.07627649198737273,1.3350893976634917,-1.3391412513772663,-3.3492930822550075,2.857740067425946,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0413,5,-9.00863991834275,0.3688580522264448,8.639781866116305,0.0733701527304895,1.2715492693256705,-1.2754442692156909,-3.1899368841671514,3.514647711046554,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0414,5,-8.328564227033596,-0.7976206436291176,9.126184870662714,0.06959885401072056,1.1950313700698902,-1.1987239278314046,-2.998016074958937,4.16029003138535,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0415,5,-7.657615798854387,-1.9454176275404047,9.603033426394791,0.06495571470956216,1.1057627154891259,-1.1092069693826543,-2.7740989674352887,4.794467661636251,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0416,5,-6.995649895637778,-3.074354151256,10.070004046893779,0.05943926957399549,1.0039740172915088,-1.0071241036369316,-2.5187634706467867,5.4169960642036585,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0417,5,-6.34252377948761,-4.184262005067797,10.526785784555408,0.0530540295582209,0.8898993781529998,-0.892709728106405,-2.2325963566120377,6.027705203459249,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0418,5,-5.698096834644626,-5.274983419055197,10.973080253699823,0.045810994091978544,0.7637759942623504,-0.766201653529576,-1.9161925433897187,6.626439219030413,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0419,5,-5.062230699332631,-6.346370949965695,11.408601649298326,0.03772811513835816,0.6258438654508592,-0.6278408347621037,-1.570154394470176,7.2130560997336515,0.0,-1.0,1.0,48.0,-48.0,0.0
0.042,0,-4.434789406302401,-7.398287354725391,11.833076761027792,0.028830713047127546,0.4763455127895674,-0.47787110714522163,-1.1950910344528296,7.787427358231817,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0421,0,-3.256093548660754,-7.871134612257135,11.12722816091789,0.01956681633242549,0.3223570561754614,-0.32339223387490407,-0.8087567782330163,7.665452093193627,1.0,-1.0,0.0,48.0,0.0,-48.0
