time_s,command_step,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.0176,3,-21.59660607339249,18.54264545084062,3.0539606225518705,7.392850332603101,25.883718468495452,-26.054261152649843,-64.98199997875534,-3.704463552779744,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0177,3,-22.04159907196943,18.5898653228743,3.4517337490951285,7.751922529565717,25.963091457548217,-26.125235156092646,-65.15966153311973,-3.4010036888184736,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0178,3,-22.488860964779725,18.63806857552283,3.850792389256897,8.11458685370322,26.03756572533917,-26.18971131774791,-65.3220016564406,-3.091622636304539,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0179,3,-22.93842170327974,18.687473445119043,4.2509482581606965,8.480456058131162,26.10702195153379,-26.24758783233117,-65.46872681138093,-2.7764227781578796,-1.0,1.0,0.0,-48.0,48.0,0.0
0.018,3,-23.390301690201596,18.738294541429998,4.6520071487716,8.849108713094346,26.17133152896131,-26.298767611701777,-65.5995488129884,-2.4555159939912463,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0181,3,-23.844511278856004,18.790742666007333,5.053768612848672,9.220089339954043,26.23035612316726,-26.34315824358316,-65.71418532863888,-2.1290246648446605,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0182,3,-24.30105028975605,18.84502464575559,5.456025644000457,9.592908841431033,26.28394734624056,-26.380671945425355,-65.81236042818247,-1.797082674702763,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0183,3,-24.759907549927952,18.901343182250834,5.858564367677118,9.967045239363728,26.331946557957135,-26.41122551716744,-65.89380518384473,-1.4598363971559372,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0184,3,-25.22106046032356,18.959896717109146,6.261163743214415,10.341944727915434,26.374184806343127,-26.434740296751016,-65.95825831883258,-1.1174456548344662,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0185,3,-25.68447459673022,19.020879313458213,6.663595283272004,10.717023046564702,26.410482918551526,-26.45114212224275,-66.00546690296275,-0.7700846386504252,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0186,3,-26.150103349482784,19.084480553311174,7.065622796171608,11.091667173378603,26.440651751464497,-26.460361304337734,-66.03518709296848,-0.4179427734498562,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0187,3,-26.617887607119606,19.150885450385047,7.4670021567345595,11.465237335054619,26.464492609692176,-26.462332612838246,-66.04718491446572,-0.061225516428710325,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0188,3,-27.087755488885346,19.22027437764959,7.867481111235755,11.837069326077303,26.481797836646106,-26.456995280431702,-66.0412370818729,0.2998449253802149,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0189,3,-27.559622130674697,19.29282300864626,8.266799122028438,12.206477125137177,26.492351582148498,-26.444293026735586,-66.01713185190047,0.6650289720682707,-1.0,1.0,0.0,-48.0,48.0,0.0
0.019,3,-28.033389528627193,19.368702271380958,8.664687257246236,12.572755792765703,26.49593074761797,-26.424174105135336,-65.97466990555614,1.0340691553720207,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0191,3,-28.50894644413462,19.44807831337966,9.060868130754958,12.93518463002722,26.492306107288094,-26.396591374428308,-65.91366525297396,1.406689723218045,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0192,3,-28.986168373507667,19.531112476303196,9.455055897204472,13.293030574146536,26.481243601202536,-26.361502396707554,-65.83394615477245,1.7825963758603884,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0193,3,-29.464917584977513,19.617961278355327,9.846956306622188,13.645551803216021,26.46250579293747,-26.318869562288455,-65.73535605309607,2.161476144040016,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0194,3,-29.94504322508507,19.70877640258841,10.23626682249666,13.99200151869138,26.43585348217798,-26.268660241812142,-65.61775450500616,2.542997418218623,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0195,3,-30.426381495846243,19.803704689119574,10.622676806726671,14.331631871321537,26.401047459475386,-26.210846964966944,-65.48101811047489,2.926810136336827,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0196,3,-30.908755903383003,19.902888129218837,11.005867774164164,14.663697993531166,26.35785038779185,-26.14540762456946,-65.32504142690611,3.312546135739315,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0197,3,-31.391977577988193,20.00646385922204,11.385513718766154,14.987462099145688,26.306028792859276,-26.072325704056674,-65.1497378618758,3.699819672920973,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0198,3,-31.875845664859142,20.11456415225822,11.76128151260092,15.302197609767706,26.245355141995798,-25.991590525776584,-64.95504053565338,4.088228112609787,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0199,3,-32.360147783998514,20.22731640586081,12.1328313781377,15.60719326612486,26.1756099888951,-25.903197516844063,-64.74090310504563,4.4773527854496065,-1.0,1.0,0.0,-48.0,48.0,0.0
0.02,4,-32.8446605570574,20.34484312365761,12.49981743339979,15.90175718234335,26.09658416008404,-25.80714848876663,-64.50730054020083,4.866760011220021,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0201,4,-33.32908426479726,18.788740498922706,14.540343765874557,16.17663466608534,25.994378662271576,-25.689912813561076,-64.22038333234426,6.606795637133429,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0202,4,-33.81283834114072,17.261167269401724,16.551671071738994,16.421804361980293,25.85532843587009,-25.53822169148712,-63.8469458969346,8.327335081579493,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0203,4,-34.29524793309803,15.762635857422366,18.53261207567567,16.63553163340007,25.679627477364793,-25.352493048200174,-63.38799837146581,10.026960941017204,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0204,4,-34.77561081470612,14.293622011115472,20.481988803590646,16.816213825742853,25.46753210698301,-25.133169781946105,-62.84462234986862,11.70423346432683,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0205,4,-35.253200527770645,12.854565108858143,22.398635418912498,16.96239333330666,25.21936619894045,-24.88072025927364,-62.21797182779432,13.357697566054629,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0206,4,-35.72726971325521,11.445868483962254,24.28140122929296,17.072768863406544,24.93552554965479,-24.595638744528944,-61.509273778885934,14.985890551649232,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0207,4,-36.19705359677322,10.067899770118997,26.12915382665423,17.146204741489534,24.616481239803075,-24.278445736381894,-60.719828329906115,16.587350412773297,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0208,4,-36.66177359024989,8.720991269922878,27.940782320327006,17.181738146167767,24.262781870932535,-23.92968818638002,-59.85100851012588,18.16062453394364,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0209,4,-37.12064097124724,7.40544035047418,29.71520062077306,17.178584210555698,23.87505458637619,-23.54993957733229,-58.9042595586352,19.704278639863034,-1.0,0.0,1.0,0.0,-48.0,48.0
0.021,4,-37.57286060167519,6.121509871514684,31.451350730160506,17.136138974401128,23.454004818419143,-23.13979984303892,-57.88109778195466,21.216905806261288,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0211,4,-38.017634648611335,4.869428652721092,33.148205995890244,17.053980218612676,23.000414737826883,-22.69989511531797,-56.783108963235556,22.69713535602866,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0212,4,-38.45416627166256,3.649391987606682,34.804774284055874,16.931866258382932,22.515140416730002,-22.230877289214835,-55.61194633315765,24.143641466831312,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0213,4,-38.88166324363804,2.4615622119288645,36.42010103170917,16.769732811827694,21.999107750203134,-21.733423402487073,-54.36932812110801,25.55515132594205,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0214,4,-39.29934147417311,1.3060693345409724,37.99327213963214,16.56768809677009,21.453307214468747,-21.208234830699155,-53.0570347130996,26.930452682204965,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0215,4,-39.70642840923338,0.18301173826299838,39.523416670970384,16.326006338113217,20.878787569402064,-20.656036304321365,-51.6769054499541,28.268400663197312,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0216,4,-40.55596753756074,0.0,40.55596753756074,16.047825873720704,20.28005719109135,-20.08095069918336,-50.239281208941264,29.16517622472888,-1.0,0.0,1.0,-46.29661960382268,-1.7033803961773302,48.0
0.0217,4,-41.46890723847427,0.0,41.46890723847427,15.738696743899006,19.664272813558735,-19.489723205174002,-48.76106383266633,29.960053456574506,-1.0,0.0,1.0,-45.539786044196234,-2.4602139558037663,48.0
0.0218,4,-42.35331306840835,0.0,42.35331306840835,15.399420470815441,19.03232079625341,-18.882894036586652,-47.243630435929845,30.733658392547717,-1.0,0.0,1.0,-44.77405757913901,-3.225942420860992,48.0
0.0219,4,-43.20878260868103,0.0,43.20878260868103,15.030770265200868,18.38497424457691,-18.26088819812468,-45.68806791128396,31.48507036930343,-1.0,0.0,1.0,-44.00003321103881,-3.9999667889611885,48.0
0.022,4,-44.03494064857251,0.0,44.03494064857251,14.63359005412484,17.723022870376745,-17.62414929431241,-44.095507606430026,32.21343204264244,-1.0,0.0,1.0,-43.21830249047053,-4.781697509529472,48.0
0.0221,4,-44.831440299993815,0.0,44.831440299993815,14.208786858899133,17.047266405950815,-16.9731382629837,-42.467122133639876,32.917950270833444,-1.0,0.0,1.0,-42.4294421079931,-5.570557892006903,48.0
0.0222,4,-45.597963942134044,0.0,45.597963942134044,13.757323285476554,16.35850816587753,-16.308332076202767,-40.80412214989664,33.59789640963898,-1.0,0.0,1.0,-41.63401256124064,-6.365987438759362,48.0
0.0223,4,-46.33422400078666,0.0,46.33422400078666,13.280210223665343,15.657548854414758,-15.63022242389154,-39.107753136048174,34.25260606487802,-1.0,0.0,1.0,-40.832554954527865,-7.167445045472142,48.0
0.0224,4,-47.03996356883046,0.0,47.03996356883046,12.778499839581606,14.945180707473975,-14.93931439432522,-37.379292200842386,34.88147835343987,-1.0,0.0,1.0,-40.02558798484578,-7.974412015154222,48.0
0.0225,4,-47.71495687585716,0.0,47.71495687585716,12.25327893330931,14.22218204816041,-14.236125164345024,-35.62004493307123,35.48397472719727,-1.0,0.0,1.0,-39.21360516367827,-8.786394836321737,48.0
0.0226,4,-48.359009616188864,0.0,48.359009616188864,11.70566272110613,13.489312323932095,-13.521182710686869,-33.831342322271745,36.059617416335186,-1.0,0.0,1.0,-38.397072318722465,-9.602927681277535,48.0
0.0227,4,-48.97195914551697,0.0,48.97195914551697,11.136789089015036,12.74730768191217,-12.795024552288718,-32.01453776558257,36.607987549331604,-1.0,0.0,1.0,-37.57642541354902,-10.423574586450993,48.0
0.0228,4,-49.55367455712684,0.0,49.55367455712684,10.547813352704686,11.996877127116319,-12.058196531871609,-30.171004175500613,37.12872300634651,-1.0,0.0,1.0,-36.75206871669978,-11.247931283300218,48.0
0.0229,4,-50.10405664916424,0.0,50.10405664916424,9.939903546999275,11.238699296625567,-11.311251643531959,-28.30213120047738,37.62151606125683,-1.0,0.0,1.0,-35.924373344891904,-12.075626655108088,48.0
0.023,4,-50.62303779466397,0.0,50.62303779466397,9.314236258054892,10.473419871305149,-10.554748911576807,-26.409322567590745,38.0861108651922,-1.0,0.0,1.0,-35.093676198066106,-12.906323801933894,48.0
0.0231,4,-51.11058172612408,0.0,51.11058172612408,8.671993001621761,9.701649635758383,-9.789252324406657,-24.4939935539579,38.522300821359295,-1.0,0.0,1.0,-34.26027929715083,-13.739720702849162,48.0
0.0232,4,-51.56668324628744,0.0,51.56668324628744,8.014357142381069,8.923963186986558,-9.01532982592844,-22.55756859115426,38.929925897359766,-1.0,0.0,1.0,-33.42444952876024,-14.575550471239765,48.0
0.0233,4,-51.99136787651359,0.0,51.99136787651359,7.342511341994946,8.140898282830367,-8.233552365778129,-20.601479004689924,39.30886991727568,-1.0,0.0,1.0,-32.586418794721965,-15.413581205278046,48.0
0.0234,4,-52.38469145370965,0.0,52.38469145370965,6.65763551725196,7.352955812782006,-7.4444930085591645,-18.627160888584473,39.65905787166428,-1.0,0.0,1.0,-31.746384558435608,-16.253615441564392,48.0
0.0235,4,-52.74673968626267,0.0,52.74673968626267,5.960905284487119,6.5606003662256285,-6.648726101361815,-16.636053113278017,39.98045327940437,-1.0,0.0,1.0,-30.904510774662977,-17.095489225337023,48.0
0.0236,4,-53.07762767879907,0.0,53.07762767879907,5.253490862237302,5.76426136659862,-5.846826498019763,-14.629595463525057,40.273055631182125,-1.0,0.0,1.0,-30.06092918448985,-17.93907081551015,48.0
0.0237,4,-53.37749943490956,0.0,53.37749943490956,4.536556400767627,4.964334734344291,-5.0393688378758865,-12.609226901527709,40.53689794038854,-1.0,0.0,1.0,-29.21574095289842,-18.784259047101582,48.0
0.0238,4,-53.64652734623861,0.0,53.64652734623861,3.811259704568562,4.1611850368035395,-4.226926876263055,-10.57638394937355,40.77204442339607,-1.0,0.0,1.0,-28.36901862265079,-19.630981377349215,48.0
0.0239,4,-53.88491167555975,0.0,53.88491167555975,3.0787523120606988,3.3551480793018214,-3.410072863445109,-8.532499183834648,40.97858832763937,-1.0,0.0,1.0,-27.520808354994028,-20.479191645005976,48.0
0.024,4,-54.09288004065778,0.0,54.09288004065778,2.3401798954354347,2.5465338885477187,-2.589376968395822,-6.478999835744165,41.15664992268024,-1.0,0.0,1.0,-26.67113242502791,-21.328867574972087,48.0
0.0241,4,-54.27068690502288,0.0,54.27068690502288,1.5966829426888485,1.73563003698538,-1.7654067435082346,-4.417306485484951,41.30637466650154,-1.0,0.0,1.0,-25.819991937395077,-22.18000806260493,48.0
0.0242,4,-54.418613080542094,0.0,54.418613080542094,0.8493976833566329,0.9227052548406006,-0.938726626107656,-2.3488318455768584,41.42793155665454,-1.0,0.0,1.0,-24.967369726216116,-23.032630273783887,48.0
0.0243,4,-54.536965246553116,0.0,54.536965246553116,0.09945721912805276,0.10801327518451656,-0.10989747247920582,-0.2749796209288455,41.521511673559075,-1.0,0.0,1.0,-24.113233401860093,-23.886766598139907,48.0
0.0244,4,-54.62607548880887,0.0,54.62607548880887,-0.6520071796886656,-0.7082031436744873,0.7205238799975171,1.8028565629911015,41.587326921205715,-1.0,0.0,1.0,-23.257538506171088,-24.742461493828912,48.0
0.0245,4,-54.6863008610921,0.0,54.6863008610921,-1.4038646510375388,-1.5257080748418799,1.5519850270970696,3.8832941740309534,41.625608968696945,-1.0,0.0,1.0,-22.400231737128358,-25.599768262871645,48.0
0.0246,4,-54.718022971415884,0.0,54.718022971415884,-2.154983230691402,-2.3442682153125918,2.3839383929269093,5.96496273936947,41.63660839444844,-1.0,0.0,1.0,-21.541254203569657,-26.458745796430343,48.0
0.0247,4,-54.721647593949534,0.0,54.721647593949534,-2.9042282941493354,-3.1636486712325445,3.21584161061601,8.046504773817178,41.62059403340567,-1.0,0.0,1.0,-20.68054467053412,-27.31945532946588,48.0
0.0248,4,-54.6976043070179,0.0,54.6976043070179,-3.65046099081642,-3.983608792887142,4.047157893109568,10.126576680535598,41.577852526263925,-1.0,0.0,1.0,-19.81804275596628,-28.181957244033715,48.0
0.0249,4,-54.646346156734786,0.0,54.646346156734786,-4.392536710881006,-4.803898116142177,4.877356398663312,12.203849634221697,41.50868806836096,-1.0,0.0,1.0,-18.953692039966672,-29.04630796003333,48.0
0.025,5,-54.56834934504527,0.0,54.56834934504527,-5.129303625861483,-5.624252466644551,5.7059125956100125,14.277010456655495,41.413422354589024,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0251,5,-53.13925036045388,-0.9711288667535443,54.110379227207424,-5.857514298015316,-6.442092487950003,6.529980197157989,16.33893642404203,41.05895929534013,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0252,5,-51.71264083964398,-1.9089295024291304,53.62157034207311,-6.573914275164953,-7.254777102864828,7.346690899829371,18.38244950734764,40.67708323829248,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0253,5,-50.288802524030984,-2.8139232146440114,53.102725738675,-7.277346441188429,-8.0619256962168,8.155508015066067,20.406205430636618,40.26884793098877,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0254,5,-48.86804173414656,-3.686626036542883,52.55466777068944,-7.966668524052088,-8.863140679934233,8.955915985334375,22.408912436977165,39.83530065609679,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0255,5,-47.450688239071816,-4.527549141772575,51.97823738084439,-8.640752817130368,-9.6580056710049,9.747420303946523,24.389331007018743,39.3774839292042,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0256,5,-46.03709412648253,-5.3371992888532285,51.37429341533576,-9.298486263656384,-10.44608427184376,10.529547475228187,26.34627366586828,38.896437326217495,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0257,5,-44.627632671157265,-6.11607928420151,50.743711955358776,-9.938770930476577,-11.226919469453644,11.301845017499618,28.278604883709946,38.39319939853692,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0258,5,-43.222697199395704,-6.864688453164932,50.087385652560634,-10.56052489270941,-12.000033662588924,12.063881510323682,30.18524107346161,37.86880963176336,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0259,5,-41.822699946439286,-7.583523108654598,49.40622305509388,-11.162683545832794,-12.764929318568667,12.815246686368443,32.06515068649186,37.32431040154388,0.0,-1.0,1.0,48.0,-48.0,0.0
0.026,5,-40.428070903679256,-8.273077007322906,48.70114791100216,-11.744201356105814,-13.52109025344995,13.555551567042578,33.91735440505753,36.76074887837731,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0261,5,-39.039256652193444,-8.933841783719853,47.97309843591329,-12.304054054041785,-14.267983520999838,14.284428639793544,35.740925427676345,36.17917883188946,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0262,5,-37.65671917898244,-9.566307353478717,47.223026532461155,-12.841241268894654,-15.005061887364302,15.001532073627198,37.53498984115444,35.58066228436765,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0263,5,-36.28093467218238,-10.170962277326169,46.45189694950855,-13.354789594826249,-15.731766859617789,15.706537968030409,39.298727070475174,34.9662709633249,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0264,5,-34.9123922915349,-10.748294078577363,45.66068637011226,-13.843756071645442,-16.447532227610065,16.39914462907788,41.03137039525876,34.337087503664556,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0265,5,-33.5515929104927,-11.29878950775822,44.85038241825092,-14.307232054840846,-17.151788069859,17.07907286511147,42.73220751907142,33.69420635172693,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0266,5,-32.19904782655124,-11.822934749083418,44.02198257563465,-14.744347441183917,-17.843965165839567,17.74606629302597,44.400581175539166,33.03873432621665,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0267,5,-30.855277436721522,-12.321215564696585,43.17649300141811,-15.154275207608634,-18.5234997490853,18.39989164491873,46.03588975306201,32.37179079478616,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0268,5,-29.520809875506323,-12.794117373833748,42.31492724934007,-15.536236212551916,-19.189838528252878,19.040339063701513,47.63758791797961,31.694507429930734,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0269,5,-28.19617961331017,-13.242125265382619,41.43830487869279,-15.889504200665543,-19.842443896918972,19.66722237527612,49.20518721436859,31.008027513833717,0.0,-1.0,1.0,48.0,-48.0,0.0
0.027,5,-26.88192601390667,-13.665723943656227,40.547649957562896,-16.21341094400051,-20.480799247588756,20.280379324082332,50.73825661730383,30.31350476885765,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0271,5,-25.57859185039635,-14.065397608557282,39.643989458953634,-16.50735144564819,-21.10441430140372,20.879671758283525,52.2364230154499,29.612101698436568,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0272,5,-24.286721780009394,-14.441629772651408,38.728351552660804,-16.77078912562981,-21.71283036252196,21.464985750599702,53.6993715983065,28.904987432075192,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0273,5,-23.006860779130513,-14.794903018966295,37.80176379809681,-17.003260903782966,-22.305625405263324,22.036231640867012,55.126846123356266,28.193335077853114,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0274,5,-21.739552541029127,-15.125698704561742,36.86525124559087,-17.204382090714088,-22.88241890298376,22.59334398682556,56.518649038787466,27.478318596074182,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0275,5,-20.485337839951185,-15.434496616043939,35.91983445599512,-17.37385099575748,-23.44287631034249,23.136281410435707,57.874641438410464,26.76110921827057,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0276,5,-19.244752866449247,-15.721774584199068,34.966527450648314,-17.511453160459926,-23.98671311517687,23.665026328205798,59.194742826861905,26.042871446416303,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0277,5,-18.018327540062653,-15.98800806577226,34.00633560583491,-17.617065127512593,-24.513698382576038,24.17958455558378,60.478930675197425,25.324758677646983,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0278,5,-16.8065838066935,-16.233669701093906,33.040253507787405,-17.690657658343934,-25.023657721859543,24.67998477740727,61.72723974948933,24.607908509740454,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0279,5,-15.610033929216051,-16.459228856740005,32.069262785956056,-17.73229831778542,-25.51647561688132,25.166277878695798,62.93976119804193,23.89343779179067,0.0,-1.0,1.0,48.0,-48.0,0.0
0.028,5,-14.429178780987115,-16.66515116268959,31.094329943676705,-17.742153351283218,-25.992097071198785,25.638536132667976,64.1166413862663,23.182437492626057,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0281,5,-13.264506152956276,-16.851898053504154,30.11640420646043,-17.720488788955212,-26.45052853193089,26.096852245725024,65.25808047206101,22.475967466318238,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0282,5,-12.116489085982998,-17.019926322893543,29.13641540887654,-17.66767072122809,-26.891838069294213,26.541338262196327,66.3643307186483,21.775051199361627,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0283,5,-10.985584240722588,-17.169687700656112,28.1552719413787,-17.58416470262974,-27.316154802540904,26.97212433482625,67.43569454614133,21.08067062758441,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0284,5,-9.87223031802322,-17.301628460391775,27.173858778414996,-17.4705342533027,-27.72366757699163,27.38935737021034,68.47252232756686,20.393761112426276,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0285,5,-8.776846543159525,-17.416189065600157,26.193035608759683,-17.327438441660757,-28.114622910717276,27.79319956158349,69.4752099395479,19.715206665792756,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0286,5,-7.6998312273981995,-17.513803860810253,25.213635088208452,-17.155628546014206,-28.48932224283882,28.183826824435705,70.4441960822588,19.04583551023334,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0287,5,-6.641560420339449,-17.59490081326535,24.2364612336048,-16.9559438076127,-28.848118528056517,28.56142715329601,71.37995938749822,18.386416056714182,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0288,5,-5.602386666193468,-17.65990130943564,23.262287975629107,-16.729306302062962,-29.191412233594633,28.926198920600687,72.28301533768662,17.73765337584845,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0289,5,-4.582637876638579,-17.70922000928006,22.29185788591864,-16.476714970148276,-29.519646804992142,29.278349140772082,73.15391302219096,17.100186230250678,0.0,-1.0,1.0,48.0,-48.0,0.0
0.029,5,-3.5826163321682394,-17.743264759762553,21.325881091930793,-16.1992388624029,-29.833303675866116,29.61809172440904,73.9932317605231,16.474584725888956,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0291,5,-2.6025978228793782,-17.762436567679078,20.365034390558456,-15.898009664103148,-30.132896903757608,29.94564574877345,74.80157762457864,15.861348629159387,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0292,5,-1.6428309384986726,-17.767129630405517,19.40996056890419,-15.574213578391712,-30.41896751932403,30.2612337715029,75.57957989411845,15.260906384176845,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0293,5,-0.7035365161062899,-17.757731421767545,18.461267937873835,-15.229082654862246,-30.692077679411003,30.56508021465404,76.32788748109535,14.673614851770106,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0294,5,0.0,-17.62707618236177,17.62707618236177,-14.86393281340596,-30.952903170851005,30.857508005475974,77.04741044922149,14.14112194447192,0.0,-1.0,1.0,9.18376476928156,-48.0,38.81623523071844
0.0295,5,0.0,-17.14169398238284,17.14169398238284,-14.481113913126036,-31.204348895195075,31.141055944288528,77.74460551445559,13.746366630768822,0.0,-1.0,1.0,9.550532562327236,-48.0,38.449467437672766
0.0296,5,0.0,-16.65368327997538,16.65368327997538,-14.08210082566716,-31.447740929727594,31.416691558635872,78.42201822640594,13.349877648061902,0.0,-1.0,1.0,9.933423859878701,-48.0,38.0665761401213
0.0297,5,0.0,-16.163357362254064,16.163357362254064,-13.66787009438642,-31.68334705031442,31.68432526545441,79.07956924807617,12.951946281357653,0.0,-1.0,1.0,10.331640798043589,-48.0,37.66835920195641
0.0298,5,0.0,-15.671022150132428,15.671022150132428,-13.23942289256593,-31.91143433744316,31.943867426582084,79.71719342194467,12.552848455800776,0.0,-1.0,1.0,10.744360562864607,-48.0,37.255639437135386
0.0299,5,0.0,-15.176976346082647,15.176976346082647,-12.79777651741454,-32.13226513391838,32.19522848007628,80.3348390084258,12.152845030037117,0.0,-1.0,1.0,11.170741809506508,-48.0,36.82925819049349
0.03,0,0.0,-14.681511645580693,14.681511645580693,-12.343955618745996,-32.34609316487079,32.438319228909336,80.93246694416402,11.752182293758322,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0301,0,1.4026936105986092,-14.047039428941307,12.644345818342698,-11.875817988203037,-32.54435071998464,32.66420733680839,81.48798763043311,10.474073566029844,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0302,0,2.7755641799617976,-13.408799851531711,10.633235671569913,-11.392156683842575,-32.71892160915704,32.86439670325556,81.98041669111603,9.22850499029757,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0303,0,4.118656818371397,-12.767514957950668,8.648858139579271,-10.895333967975967,-32.87069953735035,33.03945262642917,82.41137850517016,8.015356098183455,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0304,0,5.432066379021665,-12.123897027069699,6.691830648048034,-10.387613114191748,-33.0005362460767,33.189939863164554,82.78248923283432,6.834420677077463,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0305,0,6.715934827166496,-11.478648502713074,4.762713675546578,-9.871145528429407,-33.1092378095606,33.31642283658888,83.09535283934856,5.685419214089636,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0306,0,7.970448410231425,-10.83246185576968,2.8620134455382544,-9.347960095100822,-33.19756218662469,33.41946609077942,83.35155773974665,4.568011252958359,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0307,0,9.195834672575813,-10.18601937363865,0.9901847010628368,-8.81995482143269,-33.266217987384614,33.499634941146226,83.55267405421321,3.4818074209193637,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0308,0,10.131448577738167,-9.800897231242118,-0.3305513464960492,-8.289277361016557,-33.31743400312665,33.55907731160721,83.7041949853895,2.765277907415189,1.0,-1.0,0.0,48.0,-48.0,0.0
0.0309,0,10.743443866692772,-9.711719058893511,-1.0317248077992602,-7.759864509231224,-33.362582132936815,33.609204466060824,83.83469446495715,2.4567979555807415,1.0,-1.0,0.0,48.0,-48.0,0.0
0.031,0,11.334857223829324,-9.616040813419037,-1.7188164104102874,-7.232760732956635,-33.40397414585395,33.65234872504344,83.95008084763344,2.1606823651129616,1.0,-1.0,0.0,48.0,-48.0,0.0
0.0311,0,11.905989098458083,-9.51414557360266,-2.391843524855423,-6.708357628486117,-33.44178619488451,33.68872695010096,84.05096169915718,1.8765070940464126,1.0,-1.0,0.0,48.0,-48.0,0.0
